onset	duration	nwb_table	ses_ID	pen_ID	sub_ID	cond_ID	stim_ID	position	pdOnTS	pdOffTS
2082.579328118847	0.5068799812288489	trials	210615SL	p55	Z11111	7	6.0	0.0	2082.729328118847	2082.936208100076
2082.98960808162	0.526879979413934	trials	210615SL	p55	Z11111	4	3.0	0.0	2083.1396080816203	2083.366488061034
2083.439888040764	0.49687998213630635	trials	210615SL	p55	Z11111	45	14.0	2.0	2083.589888040764	2083.7867680229
2083.870168001722	0.49687998213630635	trials	210615SL	p55	Z11111	64	3.0	4.0	2084.020168001722	2084.2170479838583
2084.2704479654026	0.5068799812288489	trials	210615SL	p55	Z11111	14	13.0	0.0	2084.4204479654027	2084.6273279466313
2084.7107679254495	0.4968399821400453	trials	210615SL	p55	Z11111	73	12.0	4.0	2084.8607679254496	2085.0576079075895
2085.131047887315	0.4968399821400453	trials	210615SL	p55	Z11111	25	9.0	1.0	2085.2810478873153	2085.477887869455
2088.6434075686193	0.526879979413934	trials	210615SL	p55	Z11111	24	8.0	1.0	2088.7934075686194	2089.020287548033
2089.093687527763	0.526879979413934	trials	210615SL	p55	Z11111	21	5.0	1.0	2089.243687527763	2089.470567507177
2089.544007486903	0.4968799821358516	trials	210615SL	p55	Z11111	51	5.0	3.0	2089.694007486903	2089.8908874690387
2089.974287447861	0.49687998213630635	trials	210615SL	p55	Z11111	38	7.0	2.0	2090.124287447861	2090.3211674299973
2090.3745674115416	0.5068799812283942	trials	210615SL	p55	Z11111	50	4.0	3.0	2090.5245674115417	2090.73144739277
2090.8148473715924	0.49687998213630635	trials	210615SL	p55	Z11111	60	14.0	3.0	2090.9648473715924	2091.1617273537286
2091.215127335273	0.526879979413934	trials	210615SL	p55	Z11111	2	1.0	0.0	2091.365127335273	2091.5920073146867
2094.8676070038628	0.526879979413934	trials	210615SL	p55	Z11111	61	0.0	4.0	2095.017607003863	2095.2444869832766
2095.3078869639135	0.5068799812288489	trials	210615SL	p55	Z11111	62	1.0	4.0	2095.4578869639136	2095.664766945142
2095.7181669266865	0.5268799794143888	trials	210615SL	p55	Z11111	0			2095.8681669266866	2096.095046906101
2096.1684468858302	0.49687998213630635	trials	210615SL	p55	Z11111	5	4.0	0.0	2096.3184468858303	2096.5153268679665
2098.5000466742713	0.5068399812321331	trials	210615SL	p55	Z11111	0			2098.6500466742714	2098.8568866555033
2098.9303266352294	0.49687998213630635	trials	210615SL	p55	Z11111	12	11.0	0.0	2099.0803266352295	2099.2772066173657
2101.5720863955275	0.5268799794143888	trials	210615SL	p55	Z11111	22	6.0	1.0	2101.7220863955276	2101.948966374942
2102.0024063564824	0.4968399821395906	trials	210615SL	p55	Z11111	56	10.0	3.0	2102.1524063564825	2102.349246338622
2102.4326863174406	0.5068799812288489	trials	210615SL	p55	Z11111	11	10.0	0.0	2102.5826863174407	2102.7895662986693
2102.8729662774917	0.4968799821358516	trials	210615SL	p55	Z11111	8	7.0	0.0	2103.022966277492	2103.2198462596275
2103.273246241172	0.49687998213630635	trials	210615SL	p55	Z11111	67	6.0	4.0	2103.423246241172	2103.620126223308
2103.6735262048524	0.526879979413934	trials	210615SL	p55	Z11111	53	7.0	3.0	2103.8235262048524	2104.050406184266
2104.123806163996	0.5369199785027376	trials	210615SL	p55	Z11111	29	13.0	1.0	2104.273806163996	2104.5107261424987
2107.6762058416666	0.526879979413934	trials	210615SL	p55	Z11111	18	2.0	1.0	2107.8262058416667	2108.0530858210805
2108.106485802625	0.5268799794143888	trials	210615SL	p55	Z11111	63	2.0	4.0	2108.256485802625	2108.483365782039
2108.546805762672	0.4968399821400453	trials	210615SL	p55	Z11111	58	12.0	3.0	2108.6968057626723	2108.893645744812
2108.9770857236304	0.49687998213630635	trials	210615SL	p55	Z11111	13	12.0	0.0	2109.1270857236304	2109.3239657057666
2109.377365687311	0.526879979413934	trials	210615SL	p55	Z11111	48	2.0	3.0	2109.527365687311	2109.7542456667247
2109.817645647362	0.4968799821358516	trials	210615SL	p55	Z11111	34	3.0	2.0	2109.967645647362	2110.164525629498
2110.24792560832	0.4968799821358516	trials	210615SL	p55	Z11111	44	13.0	2.0	2110.3979256083203	2110.594805590456
2113.7502852905313	0.526879979413934	trials	210615SL	p55	Z11111	35	4.0	2.0	2113.9002852905314	2114.127165269945
2114.1906052505788	0.5368799785064766	trials	210615SL	p55	Z11111	16	0.0	1.0	2114.340605250579	2114.577485229085
2114.640885209722	0.5068799812288489	trials	210615SL	p55	Z11111	30	14.0	1.0	2114.790885209722	2114.9977651909508
2115.0812051697694	0.4968399821400453	trials	210615SL	p55	Z11111	1	0.0	0.0	2115.2312051697695	2115.4280451519094
2115.4814451334537	0.5269199794101951	trials	210615SL	p55	Z11111	33	2.0	2.0	2115.631445133454	2115.858365112864
2115.9317650925937	0.4968799821358516	trials	210615SL	p55	Z11111	70	9.0	4.0	2116.0817650925937	2116.2786450747294
2116.3320450562737	0.4968399821400453	trials	210615SL	p55	Z11111	42	11.0	2.0	2116.482045056274	2116.6788850384137
2119.8844447339447	0.526879979413934	trials	210615SL	p55	Z11111	36	5.0	2.0	2120.034444733945	2120.2613247133586
2120.334724693088	0.49687998213630635	trials	210615SL	p55	Z11111	43	12.0	2.0	2120.484724693088	2120.681604675224
2120.7650046540466	0.4968799821358516	trials	210615SL	p55	Z11111	57	11.0	3.0	2120.9150046540467	2121.1118846361824
2121.185284615912	0.4968799821358516	trials	210615SL	p55	Z11111	59	13.0	3.0	2121.3352846159123	2121.532164598048
2121.5855645795923	0.5268799794143888	trials	210615SL	p55	Z11111	55	9.0	3.0	2121.7355645795924	2121.9624445590066
2122.0258445396435	0.5269199794101951	trials	210615SL	p55	Z11111	49	3.0	3.0	2122.1758445396435	2122.4027645190536
2122.4761644987834	0.49687998213630635	trials	210615SL	p55	Z11111	23	7.0	1.0	2122.6261644987835	2122.8230444809196
2125.9084841873496	0.5068799812288489	trials	210615SL	p55	Z11111	32	1.0	2.0	2126.0584841873497	2126.2653641685783
2126.3187641501227	0.5168799803213915	trials	210615SL	p55	Z11111	47	1.0	3.0	2126.4687641501228	2126.685644130444
2126.7390441119883	0.526879979413934	trials	210615SL	p55	Z11111	37	6.0	2.0	2126.8890441119884	2127.115924091402
2127.189324071132	0.49687998213630635	trials	210615SL	p55	Z11111	66	5.0	4.0	2127.339324071132	2127.536204053268
2127.589604034812	0.49687998213630635	trials	210615SL	p55	Z11111	39	8.0	2.0	2127.739604034812	2127.9364840169483
2128.0299239948595	0.4968399821400453	trials	210615SL	p55	Z11111	27	11.0	1.0	2128.1799239948596	2128.3767639769994
2128.460203955818	0.526879979413934	trials	210615SL	p55	Z11111	75	14.0	4.0	2128.610203955818	2128.837083935232
2131.9825636362143	0.5068799812288489	trials	210615SL	p55	Z11111	9	8.0	0.0	2132.1325636362144	2132.339443617443
2132.40284359808	0.5068799812288489	trials	210615SL	p55	Z11111	28	12.0	1.0	2132.55284359808	2132.7597235793087
2132.813123560853	0.49687998213630635	trials	210615SL	p55	Z11111	65	4.0	4.0	2132.963123560853	2133.160003542989
2133.243403521811	0.5269199794106498	trials	210615SL	p55	Z11111	72	11.0	4.0	2133.3934035218113	2133.6203235012217
2133.673723482766	0.5068399812325879	trials	210615SL	p55	Z11111	17	1.0	1.0	2133.823723482766	2134.0305634639985
2134.0839634455424	0.49687998213630635	trials	210615SL	p55	Z11111	0			2134.2339634455425	2134.4308434276786
2134.5142834064973	0.526879979413934	trials	210615SL	p55	Z11111	71	10.0	4.0	2134.6642834064974	2134.891163385911
2138.036643086894	0.5168799803213915	trials	210615SL	p55	Z11111	68	7.0	4.0	2138.186643086894	2138.4035230672152
2140.288162882601	0.5068799812288489	trials	210615SL	p55	Z11111	15	14.0	0.0	2140.438162882601	2140.6450428638295
2140.718442843559	0.49687998213630635	trials	210615SL	p55	Z11111	10	9.0	0.0	2140.868442843559	2141.065322825695
2141.1187228072395	0.5368799785064766	trials	210615SL	p55	Z11111	3	2.0	0.0	2141.2687228072396	2141.505602785746
2141.569002766383	0.4968799821358516	trials	210615SL	p55	Z11111	26	10.0	1.0	2141.7190027663833	2141.915882748519
2141.9793227291525	0.526879979413934	trials	210615SL	p55	Z11111	6	5.0	0.0	2142.1293227291526	2142.3562027085663
2142.4096026901107	0.4968399821395906	trials	210615SL	p55	Z11111	40	9.0	2.0	2142.5596026901108	2142.75644267225
2142.8098426537945	0.5269199794106498	trials	210615SL	p55	Z11111	20	4.0	1.0	2142.9598426537946	2143.186762633205
2146.39228232874	0.5068399812321331	trials	210615SL	p55	Z11111	41	10.0	2.0	2146.54228232874	2146.749122309972
2146.822562289698	0.49687998213630635	trials	210615SL	p55	Z11111	46	0.0	3.0	2146.972562289698	2147.169442271834
2147.2428422515636	0.49687998213630635	trials	210615SL	p55	Z11111	0			2147.3928422515637	2147.5897222337
2147.643122215244	0.4968399821395906	trials	210615SL	p55	Z11111	31	0.0	2.0	2147.7931222152442	2147.9899621973836
2148.0734021762023	0.5068799812288489	trials	210615SL	p55	Z11111	74	13.0	4.0	2148.2234021762024	2148.430282157431
2148.4836821389754	0.526879979413934	trials	210615SL	p55	Z11111	69	8.0	4.0	2148.6336821389755	2148.860562118389
2148.933962098119	0.4968799821358516	trials	210615SL	p55	Z11111	19	3.0	1.0	2149.083962098119	2149.280842080255
2152.4163217821447	0.5268799794143888	trials	210615SL	p55	Z11111	52	6.0	3.0	2152.5663217821448	2152.793201761559
2152.8466017431033	0.4968799821358516	trials	210615SL	p55	Z11111	54	8.0	3.0	2152.9966017431034	2153.193481725239
2153.2468817067834	0.5268799794143888	trials	210615SL	p55	Z11111	25	9.0	1.0	2153.3968817067835	2153.6237616861977
2153.6871616668345	0.5269199794101951	trials	210615SL	p55	Z11111	29	13.0	1.0	2153.8371616668346	2154.0640816462446
2154.1274816268815	0.5068799812288489	trials	210615SL	p55	Z11111	24	8.0	1.0	2154.2774816268816	2154.4843616081102
2154.5377615896546	0.5268799794143888	trials	210615SL	p55	Z11111	8	7.0	0.0	2154.6877615896547	2154.914641569069
2154.968041550613	0.4968799821358516	trials	210615SL	p55	Z11111	38	7.0	2.0	2155.1180415506133	2155.314921532749
2158.4704012328243	0.5068799812288489	trials	210615SL	p55	Z11111	64	3.0	4.0	2158.6204012328244	2158.827281214053
2158.9006811937825	0.49687998213630635	trials	210615SL	p55	Z11111	45	14.0	2.0	2159.0506811937826	2159.2475611759187
2159.300961157463	0.526879979413934	trials	210615SL	p55	Z11111	9	8.0	0.0	2159.450961157463	2159.677841136877
2159.731241118421	0.5368799785069314	trials	210615SL	p55	Z11111	17	1.0	1.0	2159.8812411184213	2160.118121096928
2160.1715610784686	0.526879979413934	trials	210615SL	p55	Z11111	53	7.0	3.0	2160.3215610784687	2160.5484410578824
2160.6018410394267	0.5068799812288489	trials	210615SL	p55	Z11111	0			2160.751841039427	2160.9587210206555
2161.0421209994774	0.49687998213630635	trials	210615SL	p55	Z11111	48	2.0	3.0	2161.1921209994775	2161.3890009816137
2164.5745206789634	0.526879979413934	trials	210615SL	p55	Z11111	73	12.0	4.0	2164.7245206789635	2164.951400658377
2165.0248006381066	0.49687998213630635	trials	210615SL	p55	Z11111	40	9.0	2.0	2165.1748006381067	2165.371680620243
2165.425080601787	0.526879979413934	trials	210615SL	p55	Z11111	3	2.0	0.0	2165.5750806017872	2165.801960581201
2165.875400560927	0.526879979413934	trials	210615SL	p55	Z11111	63	2.0	4.0	2166.025400560927	2166.252280540341
2166.3056805218853	0.4968399821400453	trials	210615SL	p55	Z11111	35	4.0	2.0	2166.4556805218854	2166.6525205040252
2166.7159604846584	0.526879979413934	trials	210615SL	p55	Z11111	72	11.0	4.0	2166.8659604846584	2167.092840464072
2167.156240444709	0.5068799812288489	trials	210615SL	p55	Z11111	2	1.0	0.0	2167.306240444709	2167.513120425938
2170.748680118747	0.5068399812325879	trials	210615SL	p55	Z11111	60	14.0	3.0	2170.898680118747	2171.1055200999795
2171.15896008152	0.4968399821400453	trials	210615SL	p55	Z11111	50	4.0	3.0	2171.30896008152	2171.50580006366
2171.589240042478	0.4968399821400453	trials	210615SL	p55	Z11111	32	1.0	2.0	2171.7392400424783	2171.936080024618
2171.9995200052513	0.5268799794143888	trials	210615SL	p55	Z11111	43	12.0	2.0	2172.1495200052514	2172.3763999846656
2172.449799964395	0.49687998213630635	trials	210615SL	p55	Z11111	22	6.0	1.0	2172.599799964395	2172.796679946531
2172.880079925353	0.49687998213630635	trials	210615SL	p55	Z11111	27	11.0	1.0	2173.030079925353	2173.2269599074893
2173.310399886308	0.5068399812321331	trials	210615SL	p55	Z11111	11	10.0	0.0	2173.460399886308	2173.66723986754
2176.832759566704	0.5068799812288489	trials	210615SL	p55	Z11111	62	1.0	4.0	2176.9827595667043	2177.189639547933
2177.263039527663	0.4968799821358516	trials	210615SL	p55	Z11111	4	3.0	0.0	2177.413039527663	2177.6099195097986
2177.663319491343	0.49687998213630635	trials	210615SL	p55	Z11111	0			2177.813319491343	2178.010199473479
2178.0935994523015	0.5368799785064766	trials	210615SL	p55	Z11111	13	12.0	0.0	2178.2435994523016	2178.480479430808
2178.5339194123485	0.4968399821400453	trials	210615SL	p55	Z11111	0			2178.6839194123486	2178.8807593944885
2178.964199373307	0.5068799812283942	trials	210615SL	p55	Z11111	51	5.0	3.0	2179.114199373307	2179.3210793545354
2179.404479333358	0.49687998213630635	trials	210615SL	p55	Z11111	69	8.0	4.0	2179.554479333358	2179.751359315494
2182.906839015569	0.5068799812288489	trials	210615SL	p55	Z11111	14	13.0	0.0	2183.056839015569	2183.2637189967977
2183.3371189765276	0.5269199794101951	trials	210615SL	p55	Z11111	0			2183.4871189765277	2183.7140389559377
2183.7874389356675	0.4968799821358516	trials	210615SL	p55	Z11111	12	11.0	0.0	2183.9374389356676	2184.1343189178033
2184.1877188993476	0.526879979413934	trials	210615SL	p55	Z11111	66	5.0	4.0	2184.3377188993477	2184.5645988787614
2184.6379988584913	0.4968799821358516	trials	210615SL	p55	Z11111	16	0.0	1.0	2184.7879988584914	2184.984878840627
2185.0382788221714	0.5268799794143888	trials	210615SL	p55	Z11111	70	9.0	4.0	2185.1882788221715	2185.4151588015857
2185.4885987813113	0.4968399821400453	trials	210615SL	p55	Z11111	57	11.0	3.0	2185.6385987813114	2185.8354387634513
2189.010958461708	0.526879979413934	trials	210615SL	p55	Z11111	71	10.0	4.0	2189.160958461708	2189.387838441122
2189.451238421759	0.4968799821358516	trials	210615SL	p55	Z11111	56	10.0	3.0	2189.6012384217593	2189.798118403895
2191.9829581920417	0.5068799812288489	trials	210615SL	p55	Z11111	21	5.0	1.0	2192.1329581920418	2192.3398381732704
2192.4132381530003	0.4968799821358516	trials	210615SL	p55	Z11111	44	13.0	2.0	2192.5632381530004	2192.760118135136
2192.823518115773	0.5268799794143888	trials	210615SL	p55	Z11111	31	0.0	2.0	2192.973518115773	2193.200398095187
2193.263798075824	0.5068799812288489	trials	210615SL	p55	Z11111	58	12.0	3.0	2193.413798075824	2193.620678057053
2193.7041180358715	0.4968799821358516	trials	210615SL	p55	Z11111	36	5.0	2.0	2193.8541180358716	2194.0509980180072
2194.1043979995516	0.5268799794143888	trials	210615SL	p55	Z11111	54	8.0	3.0	2194.2543979995517	2194.481277978966
2194.5546779586953	0.49687998213630635	trials	210615SL	p55	Z11111	10	9.0	0.0	2194.7046779586954	2194.9015579408315
2198.1371176336406	0.526879979413934	trials	210615SL	p55	Z11111	6	5.0	0.0	2198.2871176336407	2198.5139976130545
2198.587397592784	0.49687998213630635	trials	210615SL	p55	Z11111	7	6.0	0.0	2198.737397592784	2198.93427757492
2198.9876775564644	0.5368799785064766	trials	210615SL	p55	Z11111	42	11.0	2.0	2199.1376775564645	2199.374557534971
2199.427957516515	0.5268799794143888	trials	210615SL	p55	Z11111	41	10.0	2.0	2199.577957516515	2199.8048374959294
2199.85827747747	0.4968399821395906	trials	210615SL	p55	Z11111	75	14.0	4.0	2200.00827747747	2200.2051174596095
2200.288557438428	0.5068399812325879	trials	210615SL	p55	Z11111	55	9.0	3.0	2200.4385574384282	2200.6453974196606
2200.698837401201	0.526879979413934	trials	210615SL	p55	Z11111	37	6.0	2.0	2200.8488374012013	2201.075717380615
2204.181157085231	0.5168799803213915	trials	210615SL	p55	Z11111	18	2.0	1.0	2204.331157085231	2204.5480370655523
2204.621477045278	0.4968399821400453	trials	210615SL	p55	Z11111	19	3.0	1.0	2204.771477045278	2204.968317027418
2205.0217170089622	0.5068799812288489	trials	210615SL	p55	Z11111	26	10.0	1.0	2205.1717170089623	2205.378596990191
2205.431996971735	0.5268799794143888	trials	210615SL	p55	Z11111	28	12.0	1.0	2205.581996971735	2205.808876951149
2205.882316930875	0.4968399821400453	trials	210615SL	p55	Z11111	47	1.0	3.0	2206.032316930875	2206.229156913015
2206.3125968918334	0.4968799821358516	trials	210615SL	p55	Z11111	39	8.0	2.0	2206.4625968918335	2206.659476873969
2206.7128768555135	0.4968399821400453	trials	210615SL	p55	Z11111	74	13.0	4.0	2206.8628768555136	2207.0597168376535
2210.2852765313696	0.5268799794143888	trials	210615SL	p55	Z11111	61	0.0	4.0	2210.4352765313697	2210.662156510784
2210.725556491421	0.49687998213630635	trials	210615SL	p55	Z11111	65	4.0	4.0	2210.875556491421	2211.072436473557
2211.165876451468	0.4968399821395906	trials	210615SL	p55	Z11111	68	7.0	4.0	2211.3158764514683	2211.5127164336077
2211.566116415152	0.5269199794101951	trials	210615SL	p55	Z11111	15	14.0	0.0	2211.716116415152	2211.943036394562
2212.016436374292	0.49687998213630635	trials	210615SL	p55	Z11111	52	6.0	3.0	2212.166436374292	2212.363316356428
2212.4367163361576	0.49687998213630635	trials	210615SL	p55	Z11111	33	2.0	2.0	2212.5867163361577	2212.783596318294
2212.8669962971157	0.49687998213630635	trials	210615SL	p55	Z11111	5	4.0	0.0	2213.016996297116	2213.213876279252
2216.409395975694	0.5068799812288489	trials	210615SL	p55	Z11111	23	7.0	1.0	2216.5593959756943	2216.766275956923
2216.82967593756	0.4968799821358516	trials	210615SL	p55	Z11111	34	3.0	2.0	2216.97967593756	2217.1765559196956
2217.239955900333	0.526879979413934	trials	210615SL	p55	Z11111	1	0.0	0.0	2217.389955900333	2217.6168358797468
2217.690235859476	0.49687998213630635	trials	210615SL	p55	Z11111	59	13.0	3.0	2217.8402358594763	2218.0371158416124
2218.0905158231567	0.526879979413934	trials	210615SL	p55	Z11111	49	3.0	3.0	2218.240515823157	2218.4673958025705
2218.5408357822967	0.4968399821395906	trials	210615SL	p55	Z11111	46	0.0	3.0	2218.6908357822967	2218.887675764436
2218.9411157459767	0.4968399821400453	trials	210615SL	p55	Z11111	30	14.0	1.0	2219.091115745977	2219.2879557281167
2222.363395435454	0.5068799812288489	trials	210615SL	p55	Z11111	20	4.0	1.0	2222.513395435454	2222.720275416683
2222.7836753973197	0.5068799812288489	trials	210615SL	p55	Z11111	67	6.0	4.0	2222.93367539732	2223.1405553785485
2223.2039553591853	0.49687998213630635	trials	210615SL	p55	Z11111	12	11.0	0.0	2223.3539553591854	2223.5508353413215
2225.7356751294683	0.5268799794143888	trials	210615SL	p55	Z11111	16	0.0	1.0	2225.8856751294684	2226.1125551088826
2226.165955090427	0.526879979413934	trials	210615SL	p55	Z11111	19	3.0	1.0	2226.315955090427	2226.5428350698407
2226.596235051385	0.5068799812288489	trials	210615SL	p55	Z11111	0			2226.746235051385	2226.953115032614
2227.0365550114325	0.4968399821395906	trials	210615SL	p55	Z11111	30	14.0	1.0	2227.1865550114326	2227.383394993572
2227.4368349751126	0.526879979413934	trials	210615SL	p55	Z11111	3	2.0	0.0	2227.5868349751127	2227.8137149545264
2227.8871149342563	0.49687998213630635	trials	210615SL	p55	Z11111	63	2.0	4.0	2228.0371149342564	2228.2339949163925
2228.2873948979363	0.5368799785069314	trials	210615SL	p55	Z11111	7	6.0	0.0	2228.4373948979364	2228.674274876443
2231.8397945756074	0.5068799812288489	trials	210615SL	p55	Z11111	71	10.0	4.0	2231.9897945756074	2232.196674556836
2234.301434352249	0.5068799812288489	trials	210615SL	p55	Z11111	68	7.0	4.0	2234.451434352249	2234.658314333478
2234.711714315022	0.4968799821358516	trials	210615SL	p55	Z11111	14	13.0	0.0	2234.8617143150223	2235.058594297158
2235.1119942787022	0.526879979413934	trials	210615SL	p55	Z11111	48	2.0	3.0	2235.2619942787023	2235.488874258116
2235.5522742387534	0.526879979413934	trials	210615SL	p55	Z11111	1	0.0	0.0	2235.7022742387535	2235.9291542181672
2235.9825541997116	0.49687998213630635	trials	210615SL	p55	Z11111	42	11.0	2.0	2236.1325541997116	2236.329434181848
2236.412874160666	0.5068399812325879	trials	210615SL	p55	Z11111	58	12.0	3.0	2236.562874160666	2236.7697141418985
2236.853154120717	0.49687998213630635	trials	210615SL	p55	Z11111	15	14.0	0.0	2237.003154120717	2237.2000341028534
2240.3555138029283	0.5068799812288489	trials	210615SL	p55	Z11111	57	11.0	3.0	2240.5055138029284	2240.712393784157
2240.785793763887	0.4968799821358516	trials	210615SL	p55	Z11111	21	5.0	1.0	2240.935793763887	2241.1326737460226
2241.216073724845	0.5269199794101951	trials	210615SL	p55	Z11111	32	1.0	2.0	2241.366073724845	2241.592993704255
2241.656393684892	0.49687998213630635	trials	210615SL	p55	Z11111	35	4.0	2.0	2241.806393684892	2242.003273667028
2242.0566336485763	0.5269199794101951	trials	210615SL	p55	Z11111	9	8.0	0.0	2242.2066336485764	2242.4335536279864
2242.5069536077162	0.526879979413934	trials	210615SL	p55	Z11111	13	12.0	0.0	2242.6569536077163	2242.88383358713
2242.957273566856	0.4968399821395906	trials	210615SL	p55	Z11111	50	4.0	3.0	2243.1072735668563	2243.3041135489957
2246.539673241805	0.526879979413934	trials	210615SL	p55	Z11111	59	13.0	3.0	2246.689673241805	2246.9165532212187
2246.989993200945	0.4968399821395906	trials	210615SL	p55	Z11111	20	4.0	1.0	2247.139993200945	2247.3368331830843
2247.420273161903	0.4968399821400453	trials	210615SL	p55	Z11111	22	6.0	1.0	2247.570273161903	2247.767113144043
2247.8405531237686	0.49687998213630635	trials	210615SL	p55	Z11111	6	5.0	0.0	2247.9905531237687	2248.187433105905
2248.240833087449	0.526879979413934	trials	210615SL	p55	Z11111	46	0.0	3.0	2248.390833087449	2248.617713066863
2248.691113046593	0.5068799812288489	trials	210615SL	p55	Z11111	34	3.0	2.0	2248.841113046593	2249.0479930278216
2249.13143300664	0.4968399821400453	trials	210615SL	p55	Z11111	4	3.0	0.0	2249.28143300664	2249.4782729887797
2252.663792686129	0.5268799794143888	trials	210615SL	p55	Z11111	74	13.0	4.0	2252.813792686129	2253.0406726655433
2253.0940726470876	0.4968799821358516	trials	210615SL	p55	Z11111	53	7.0	3.0	2253.2440726470877	2253.4409526292234
2253.524392608042	0.4968399821400453	trials	210615SL	p55	Z11111	10	9.0	0.0	2253.674392608042	2253.871232590182
2253.934672570815	0.526879979413934	trials	210615SL	p55	Z11111	33	2.0	2.0	2254.084672570815	2254.311552550229
2254.3649525317733	0.4968399821400453	trials	210615SL	p55	Z11111	37	6.0	2.0	2254.5149525317734	2254.711792513913
2254.7651924954575	0.5269199794101951	trials	210615SL	p55	Z11111	47	1.0	3.0	2254.9151924954576	2255.1421124748676
2255.2155124545975	0.4968799821358516	trials	210615SL	p55	Z11111	51	5.0	3.0	2255.3655124545976	2255.5623924367333
