onset	duration	nwb_table	ses_ID	pen_ID	sub_ID	cond_ID	stim_ID	rotation	luminance	pdOnTS	pdOffTS
1283.6738342105714	0.506920016240656	trials	210607SL	p47	Z11111	305	4.0	180.0	12	1283.8238342105715	1284.030754226812
1284.084114242773	0.5269200178104256	trials	210607SL	p47	Z11111	159	8.0	90.0	8	1284.234114242773	1284.4610342605833
1284.5244342773324	0.5268800178073434	trials	210607SL	p47	Z11111	67	6.0	180.0	4	1284.6744342773325	1284.9013142951396
1284.9547143111038	0.4968800154524615	trials	210607SL	p47	Z11111	302	1.0	180.0	12	1285.1047143111039	1285.3015943265561
1285.3549943425203	0.5369200185953105	trials	210607SL	p47	Z11111	183	2.0	180.0	8	1285.5049943425204	1285.7419143611155
1285.7952743770766	0.5269200178104256	trials	210607SL	p47	Z11111	268	12.0	45.0	12	1285.9452743770767	1286.172194394887
1286.225554410848	0.5269200178101983	trials	210607SL	p47	Z11111	270	14.0	45.0	12	1286.375554410848	1286.602474428658
1288.5571545938478	0.5068800162373464	trials	210607SL	p47	Z11111	169	3.0	135.0	8	1288.707154593848	1288.914034610085
1288.9673946260461	0.49692001545577114	trials	210607SL	p47	Z11111	290	4.0	135.0	12	1289.1173946260462	1289.3143146415018
1289.4077146606055	0.5269200178104256	trials	210607SL	p47	Z11111	175	9.0	135.0	8	1289.5577146606056	1289.7846346784158
1289.8379946943767	0.5269200178104256	trials	210607SL	p47	Z11111	228	2.0	315.0	8	1289.9879946943768	1290.214914712187
1290.278274728933	0.5269200178104256	trials	210607SL	p47	Z11111	316	0.0	225.0	12	1290.428274728933	1290.6551947467433
1290.7085947627074	0.5269200178104256	trials	210607SL	p47	Z11111	0			0	1290.8585947627075	1291.0855147805178
1291.1388747964786	0.5068800162375737	trials	210607SL	p47	Z11111	17	1.0	45.0	4	1291.2888747964787	1291.495754812716
1291.5791548310349	0.49692001545577114	trials	210607SL	p47	Z11111	277	6.0	90.0	12	1291.729154831035	1291.9260748464906
1294.911435092575	0.5068800162375737	trials	210607SL	p47	Z11111	134	13.0	0.0	8	1295.061435092575	1295.2683151088124
1295.3216751247733	0.5069200162408833	trials	210607SL	p47	Z11111	9	8.0	0.0	4	1295.4716751247734	1295.678595141014
1295.7619951593326	0.4968800154526889	trials	210607SL	p47	Z11111	38	7.0	90.0	4	1295.9119951593327	1296.1088751747852
1296.192275193104	0.4968800154526889	trials	210607SL	p47	Z11111	261	5.0	45.0	12	1296.3422751931041	1296.5391552085566
1296.6325952276634	0.526880017807116	trials	210607SL	p47	Z11111	161	10.0	90.0	8	1296.7825952276635	1297.0094752454704
1297.0628752614346	0.5268800178073434	trials	210607SL	p47	Z11111	265	9.0	45.0	12	1297.2128752614346	1297.4397552792418
1297.5031552959908	0.5269200178104256	trials	210607SL	p47	Z11111	204	8.0	225.0	8	1297.653155295991	1297.8800753138012
1297.933435329762	0.4969200154559985	trials	210607SL	p47	Z11111	267	11.0	45.0	12	1298.083435329762	1298.280355345218
1301.3857556007238	0.506920016240656	trials	210607SL	p47	Z11111	37	6.0	90.0	4	1301.5357556007239	1301.7426756169643
1301.7960356329254	0.5269200178101983	trials	210607SL	p47	Z11111	301	0.0	180.0	12	1301.9460356329255	1302.1729556507355
1302.2363556674845	0.5269200178104256	trials	210607SL	p47	Z11111	97	6.0	270.0	4	1302.3863556674846	1302.6132756852949
1302.666635701256	0.4968800154526889	trials	210607SL	p47	Z11111	23	7.0	45.0	4	1302.816635701256	1303.0135157167085
1303.0969157350273	0.5369200185950831	trials	210607SL	p47	Z11111	25	9.0	45.0	4	1303.2469157350274	1303.4838357536223
1303.5372357695865	0.4968800154526889	trials	210607SL	p47	Z11111	230	4.0	315.0	8	1303.6872357695866	1303.884115785039
1303.9675158033579	0.5068800162375737	trials	210607SL	p47	Z11111	320	4.0	225.0	12	1304.117515803358	1304.3243958195953
1304.407795837914	0.4969200154559985	trials	210607SL	p47	Z11111	8	7.0	0.0	4	1304.557795837914	1304.7547158533698
1308.010236120658	0.5068800162375737	trials	210607SL	p47	Z11111	278	7.0	90.0	12	1308.160236120658	1308.3671161368954
1308.4205161528596	0.5269200178104256	trials	210607SL	p47	Z11111	227	1.0	315.0	8	1308.5705161528597	1308.79743617067
1308.8607961874159	0.5269200178104256	trials	210607SL	p47	Z11111	150	14.0	45.0	8	1309.010796187416	1309.2377162052262
1309.2911162211904	0.526880017807116	trials	210607SL	p47	Z11111	256	0.0	45.0	12	1309.4411162211904	1309.6679962389974
1309.7213962549615	0.4968800154526889	trials	210607SL	p47	Z11111	342	11.0	270.0	12	1309.8713962549616	1310.0682762704141
1310.1616762895178	0.4968800154526889	trials	210607SL	p47	Z11111	2	1.0	0.0	4	1310.311676289518	1310.5085563049704
1310.591956323289	0.49692001545577114	trials	210607SL	p47	Z11111	178	12.0	135.0	8	1310.741956323289	1310.9388763387446
1311.0322763578483	0.5269200178104256	trials	210607SL	p47	Z11111	299	13.0	135.0	12	1311.1822763578484	1311.4091963756587
1314.2844766131032	0.5068800162375737	trials	210607SL	p47	Z11111	210	14.0	225.0	8	1314.4344766131032	1314.6413566293406
1314.7247566476594	0.4968800154526889	trials	210607SL	p47	Z11111	7	6.0	0.0	4	1314.8747566476595	1315.071636663112
1315.1550366814306	0.506920016240656	trials	210607SL	p47	Z11111	275	4.0	90.0	12	1315.3050366814307	1315.5119566976712
1315.59535671599	0.4968800154526889	trials	210607SL	p47	Z11111	160	9.0	90.0	8	1315.74535671599	1315.9422367314426
1316.0256367497614	0.5068800162375737	trials	210607SL	p47	Z11111	327	11.0	225.0	12	1316.1756367497615	1316.3825167659988
1316.4659167843174	0.4968800154526889	trials	210607SL	p47	Z11111	271	0.0	90.0	12	1316.6159167843175	1316.81279679977
1316.8961968180888	0.49692001545577114	trials	210607SL	p47	Z11111	358	12.0	315.0	12	1317.046196818089	1317.2431168335445
1317.3064768502904	0.5269200178104256	trials	210607SL	p47	Z11111	213	2.0	270.0	8	1317.4564768502905	1317.6833968681008
