onset	duration	nwb_table	ses_ID	pen_ID	sub_ID	cond_ID	stim_ID	rotation	luminance	pdOnTS	pdOffTS
879.5421517311697	0.515279723285289	trials	200109SL	p24	Z08115	0			0	879.6921517311697	879.907431454455
880.0024711394877	0.5252397104829925	trials	200109SL	p24	Z08115	196	0.0	225.0	8	880.1524711394877	880.3777108499708
880.4727905349521	0.5252397104829925	trials	200109SL	p24	Z08115	345	14.0	270.0	12	880.6227905349521	880.8480302454351
880.93310994327	0.5352396976293221	trials	200109SL	p24	Z08115	167	1.0	135.0	8	881.08310994327	881.3183496408993
881.4033493388372	0.5353196975263472	trials	200109SL	p24	Z08115	328	12.0	225.0	12	881.5533493388372	881.7886690363636
881.8736687343014	0.5253197103801313	trials	200109SL	p24	Z08115	241	0.0	0.0	12	882.0236687343014	882.2489884446816
882.3439481298171	0.5253197103801313	trials	200109SL	p24	Z08115	359	13.0	315.0	12	882.4939481298171	882.7192678401973
884.3953054930583	0.5153197232339153	trials	200109SL	p24	Z08115	236	10.0	315.0	8	884.5453054930583	884.7606252162923
884.8556249013764	0.5253197103801313	trials	200109SL	p24	Z08115	213	2.0	270.0	8	885.0056249013763	885.2309446117565
885.3059043225994	0.5253197103802449	trials	200109SL	p24	Z08115	320	4.0	225.0	12	885.4559043225994	885.6812240329797
885.7662237309174	0.5353196975264609	trials	200109SL	p24	Z08115	292	6.0	135.0	12	885.9162237309174	886.1515434284439
886.2365431263818	0.5353196975264609	trials	200109SL	p24	Z08115	340	9.0	270.0	12	886.3865431263818	886.6218628239083
886.7068225218975	0.5253597103286438	trials	200109SL	p24	Z08115	276	5.0	90.0	12	886.8568225218975	887.0821822322262
887.1771819173103	0.525279710431505	trials	200109SL	p24	Z08115	79	3.0	225.0	4	887.3271819173103	887.5524616277419
889.408619049082	0.5153197232338016	trials	200109SL	p24	Z08115	158	7.0	90.0	8	889.5586190490819	889.7739387723158
889.8689384574	0.5253197103801313	trials	200109SL	p24	Z08115	13	12.0	0.0	4	890.0189384573999	890.2442581677801
890.3092178914767	0.5253197103802449	trials	200109SL	p24	Z08115	51	5.0	135.0	4	890.4592178914767	890.684537601857
890.7394973384073	0.5253197103801313	trials	200109SL	p24	Z08115	252	11.0	0.0	12	890.8894973384073	891.1148170487875
891.2098167338715	0.5253197103801313	trials	200109SL	p24	Z08115	181	0.0	180.0	8	891.3598167338715	891.5851364442517
891.6700961422409	0.5353596974750872	trials	200109SL	p24	Z08115	234	8.0	315.0	8	891.8200961422409	892.055455839716
892.1404555376538	0.5353196975264609	trials	200109SL	p24	Z08115	168	2.0	135.0	8	892.2904555376538	892.5257752351803
894.5120124893192	0.5153197232339153	trials	200109SL	p24	Z08115	16	0.0	45.0	4	894.6620124893192	894.8773322125531
894.9722918976887	0.5253197103801313	trials	200109SL	p24	Z08115	309	8.0	180.0	12	895.1222918976887	895.3476116080689
895.4326113060066	0.5353196975264609	trials	200109SL	p24	Z08115	210	14.0	225.0	8	895.5826113060066	895.8179310035331
895.902930701471	0.5353196975264609	trials	200109SL	p24	Z08115	40	9.0	90.0	4	896.0529307014709	896.2882503989974
896.3432101355478	0.5253197103801313	trials	200109SL	p24	Z08115	105	14.0	270.0	4	896.4932101355478	896.718529845928
896.813529531012	0.5253197103801313	trials	200109SL	p24	Z08115	6	5.0	0.0	4	896.963529531012	897.1888492413922
897.2738089393814	0.5353596974750872	trials	200109SL	p24	Z08115	312	11.0	180.0	12	897.4238089393814	897.6591686368565
900.0956853122186	0.5153197232338016	trials	200109SL	p24	Z08115	147	11.0	45.0	8	900.2456853122186	900.4610050354524
900.5560047205365	0.5253197103802449	trials	200109SL	p24	Z08115	0			0	900.7060047205365	900.9313244309168
901.0263241160009	0.4952797489926297	trials	200109SL	p24	Z08115	60	14.0	135.0	4	901.1763241160008	901.3716038649935
901.4566035629314	0.5353196975264609	trials	200109SL	p24	Z08115	115	9.0	315.0	4	901.6066035629314	901.8419232604579
901.9268829584471	0.5253597103287575	trials	200109SL	p24	Z08115	20	4.0	45.0	4	902.0768829584471	902.3022426687759
902.3972023539113	0.5253197103802449	trials	200109SL	p24	Z08115	350	4.0	315.0	12	902.5472023539113	902.7725220642916
902.8575217622293	0.5353196975264609	trials	200109SL	p24	Z08115	225	14.0	270.0	8	903.0075217622293	903.2428414597558
905.018958983977	0.515279723285289	trials	200109SL	p24	Z08115	37	6.0	90.0	4	905.168958983977	905.3842387072623
905.4692384052	0.5353196975264609	trials	200109SL	p24	Z08115	224	13.0	270.0	8	905.6192384052	905.8545581027265
905.9395578006644	0.5253197103801313	trials	200109SL	p24	Z08115	356	10.0	315.0	12	906.0895578006644	906.3148775110445
906.4098771961286	0.5253197103801313	trials	200109SL	p24	Z08115	233	7.0	315.0	8	906.5598771961286	906.7851969065088
906.8801565916443	0.5253597103287575	trials	200109SL	p24	Z08115	21	5.0	45.0	4	907.0301565916443	907.2555163019731
907.3404759999623	0.5353196975264609	trials	200109SL	p24	Z08115	256	0.0	45.0	12	907.4904759999623	907.7257956974888
907.8107953954266	0.5353196975264609	trials	200109SL	p24	Z08115	325	9.0	225.0	12	907.9607953954265	908.196115092953
909.8021128358415	0.5153197232339153	trials	200109SL	p24	Z08115	354	8.0	315.0	12	909.9521128358415	910.1674325590755
910.2523922570646	0.5353196975264609	trials	200109SL	p24	Z08115	10	9.0	0.0	4	910.4023922570645	910.637711954591
910.7227116525289	0.5253197103801313	trials	200109SL	p24	Z08115	122	1.0	0.0	8	910.8727116525289	911.0980313629091
911.1930310479931	0.5253197103802449	trials	200109SL	p24	Z08115	48	2.0	135.0	4	911.3430310479931	911.5683507583734
911.6633504434575	0.5253197103801313	trials	200109SL	p24	Z08115	321	5.0	225.0	12	911.8133504434575	912.0386701538376
912.093629890388	0.5153197232339153	trials	200109SL	p24	Z08115	177	11.0	135.0	8	912.243629890388	912.4589496136219
912.5339093244648	0.5253197103801313	trials	200109SL	p24	Z08115	323	7.0	225.0	12	912.6839093244648	912.909229034845
914.7653864561851	0.5153197232338016	trials	200109SL	p24	Z08115	101	10.0	270.0	4	914.915386456185	915.1307061794189
915.2256658645545	0.5253597103287575	trials	200109SL	p24	Z08115	70	9.0	180.0	4	915.3756658645544	915.6010255748832
915.6659852985798	0.5153197232339153	trials	200109SL	p24	Z08115	338	7.0	270.0	12	915.8159852985798	916.0313050218138
916.1262647069493	0.5253597103286438	trials	200109SL	p24	Z08115	303	2.0	180.0	12	916.2762647069493	916.501624417278
916.5965841024135	0.5253197103801313	trials	200109SL	p24	Z08115	98	7.0	270.0	4	916.7465841024135	916.9719038127937
917.0669034978779	0.5253197103801313	trials	200109SL	p24	Z08115	216	5.0	270.0	8	917.2169034978779	917.442223208258
917.5271829062473	0.5353596974749735	trials	200109SL	p24	Z08115	302	1.0	180.0	12	917.6771829062473	917.9125426037223
919.6986601150896	0.515279723285289	trials	200109SL	p24	Z08115	330	14.0	225.0	12	919.8486601150896	920.063939838375
920.699298828896	0.5253197103801313	trials	200109SL	p24	Z08115	188	7.0	180.0	8	920.8492988288959	921.0746185392761
921.159618237214	0.5253197103801313	trials	200109SL	p24	Z08115	212	1.0	270.0	8	921.309618237214	921.5349379475941
921.6299376326783	0.5353196975263472	trials	200109SL	p24	Z08115	358	12.0	315.0	12	921.7799376326783	922.0152573302047
922.1002170281939	0.5253197103802449	trials	200109SL	p24	Z08115	198	2.0	225.0	8	922.2502170281939	922.4755367385742
922.5605364365119	0.5353196975264609	trials	200109SL	p24	Z08115	35	4.0	90.0	4	922.7105364365119	922.9458561340384
923.0308558319763	0.5353196975263472	trials	200109SL	p24	Z08115	317	1.0	225.0	12	923.1808558319763	923.4161755295027
923.501135227492	0.5253597103286438	trials	200109SL	p24	Z08115	326	10.0	225.0	12	923.651135227492	923.8764949378207
925.7826522948922	0.5253197103801313	trials	200109SL	p24	Z08115	32	1.0	90.0	4	925.9326522948921	926.1579720052723
926.2129317418227	0.5353596974750872	trials	200109SL	p24	Z08115	72	11.0	180.0	4	926.3629317418226	926.5982914392978
926.683251137287	0.5253197103801313	trials	200109SL	p24	Z08115	243	2.0	0.0	12	926.833251137287	927.0585708476672
927.1135305842175	0.5253197103801313	trials	200109SL	p24	Z08115	270	14.0	45.0	12	927.2635305842175	927.4888502945977
927.5838499796818	0.5253197103802449	trials	200109SL	p24	Z08115	267	11.0	45.0	12	927.7338499796817	927.959169690062
928.0541693751461	0.5253197103801313	trials	200109SL	p24	Z08115	71	10.0	180.0	4	928.2041693751461	928.4294890855263
928.5144487835155	0.5353596974750872	trials	200109SL	p24	Z08115	7	6.0	0.0	4	928.6644487835155	928.8998084809906
933.1675228025812	0.5153197232338016	trials	200109SL	p24	Z08115	100	9.0	270.0	4	933.3175228025812	933.532842525815
934.6985608346266	0.5153197232339153	trials	200109SL	p24	Z08115	65	4.0	180.0	4	934.8485608346266	935.0638805578606
935.1588802429446	0.5253197103801313	trials	200109SL	p24	Z08115	110	4.0	315.0	4	935.3088802429446	935.5341999533248
935.6291596384604	0.5253197103801313	trials	200109SL	p24	Z08115	191	10.0	180.0	8	935.7791596384603	936.0044793488405
936.0994790339246	0.5253197103801313	trials	200109SL	p24	Z08115	238	12.0	315.0	8	936.2494790339246	936.4747987443047
936.5597984422426	0.5353196975264609	trials	200109SL	p24	Z08115	214	3.0	270.0	8	936.7097984422426	936.9451181397691
937.0300778377583	0.5353596974749735	trials	200109SL	p24	Z08115	331	0.0	270.0	12	937.1800778377583	937.4154375352333
937.5003972332225	0.5253197103802449	trials	200109SL	p24	Z08115	294	8.0	135.0	12	937.6503972332225	937.8757169436028
939.7418743520891	0.5153197232338016	trials	200109SL	p24	Z08115	73	12.0	180.0	4	939.8918743520891	940.1071940753229
940.1621538118733	0.5253197103801313	trials	200109SL	p24	Z08115	149	13.0	45.0	8	940.3121538118733	940.5374735222534
940.6224732201913	0.5353196975264609	trials	200109SL	p24	Z08115	207	11.0	225.0	8	940.7724732201913	941.0077929177178
941.0927926156556	0.5353196975263472	trials	200109SL	p24	Z08115	133	12.0	0.0	8	941.2427926156556	941.478112313182
941.5330720497324	0.5253197103802449	trials	200109SL	p24	Z08115	289	3.0	135.0	12	941.6830720497323	941.9083917601126
