onset	duration	nwb_table	ses_ID	pen_ID	sub_ID	cond_ID	stim_ID	mode	pdOnTS	pdOffTS
946.1055569804796	0.5043212846300094	trials	200729TX	p64	Z08115	110	36.0	1.0	946.2555569804796	946.4598782651096
946.515839560051	0.4943212217566497	trials	200729TX	p64	Z08115	74	24.0	1.0	946.6658395600509	946.8601607818076
946.9261221396224	0.5243214103768423	trials	200729TX	p64	Z08115	116	38.0	1.0	947.0761221396224	947.3004435499993
947.3564048449406	0.524321410376956	trials	200729TX	p64	Z08115	18	5.0	2.0	947.5064048449406	947.7307262553176
947.7866875502589	0.5343614735018036	trials	200729TX	p64	Z08115	4	1.0	0.0	947.9366875502589	948.1710490237607
948.227010318702	0.5243214103768423	trials	200729TX	p64	Z08115	45	14.0	2.0	948.377010318702	948.6013317290789
948.6572930240203	0.5243214103768423	trials	200729TX	p64	Z08115	85	28.0	0.0	948.8072930240203	949.0316144343972
949.1075758550853	0.4943212217566497	trials	200729TX	p64	Z08115	0			949.2575758550853	949.451897076842
952.8501193855949	0.5043212846300094	trials	200729TX	p64	Z08115	11	3.0	1.0	953.0001193855949	953.2044406702249
953.2604019651662	0.5243614106283303	trials	200729TX	p64	Z08115	28	9.0	0.0	953.4104019651662	953.6347633757946
953.6906846704844	0.4943212217566497	trials	200729TX	p64	Z08115	50	16.0	1.0	953.8406846704844	954.0350058922411
954.1310074389277	0.5243614106283303	trials	200729TX	p64	Z08115	32	10.0	1.0	954.2810074389276	954.505368849556
954.5612901442458	0.4943212217566497	trials	200729TX	p64	Z08115	20	6.0	1.0	954.7112901442458	954.9056113660025
954.9715727238172	0.524361410628444	trials	200729TX	p64	Z08115	82	27.0	0.0	955.1215727238172	955.3459341344457
955.401895429387	0.49428122150504805	trials	200729TX	p64	Z08115	78	25.0	2.0	955.551895429387	955.746176650892
955.8321381344537	0.4943212217566497	trials	200729TX	p64	Z08115	41	13.0	1.0	955.9821381344536	956.1764593562103
959.3845604696135	0.5043212846300094	trials	200729TX	p64	Z08115	29	9.0	1.0	959.5345604696134	959.7388817542435
959.8048431120582	0.524361410628444	trials	200729TX	p64	Z08115	31	10.0	0.0	959.9548431120581	960.1792045226866
960.235165817628	0.49432122175653603	trials	200729TX	p64	Z08115	91	30.0	0.0	960.3851658176279	960.5794870393845
960.6654485229462	0.49432122175653603	trials	200729TX	p64	Z08115	17	5.0	1.0	960.8154485229462	961.0097697447028
961.0757311025176	0.5243214103768423	trials	200729TX	p64	Z08115	37	12.0	0.0	961.2257311025176	961.4500525128944
961.5060138078358	0.4943212217566497	trials	200729TX	p64	Z08115	98	32.0	1.0	961.6560138078357	961.8503350295924
961.936296513154	0.49432122175653603	trials	200729TX	p64	Z08115	68	22.0	1.0	962.086296513154	962.2806177349106
962.3365790298519	0.5043212846300094	trials	200729TX	p64	Z08115	70	23.0	0.0	962.4865790298519	962.690900314482
965.7588805469026	0.5043612848814973	trials	200729TX	p64	Z08115	22	7.0	0.0	965.9088805469025	966.1132418317841
966.1692031267254	0.49428122150504805	trials	200729TX	p64	Z08115	7	2.0	0.0	966.3192031267254	966.5134843482305
966.5694456431718	0.524361410628444	trials	200729TX	p64	Z08115	14	4.0	1.0	966.7194456431718	966.9438070538002
967.0097284113634	0.4943612220081377	trials	200729TX	p64	Z08115	0			967.1597284113634	967.3540896333716
967.4100109280614	0.49432122175653603	trials	200729TX	p64	Z08115	88	29.0	0.0	967.5600109280614	967.754332149818
967.8403336336311	0.4943212217566497	trials	200729TX	p64	Z08115	96	31.0	2.0	967.990333633631	968.1846548553877
968.2406161503291	0.5042812843785214	trials	200729TX	p64	Z08115	77	25.0	1.0	968.390616150329	968.5948974347076
968.6808989185207	0.4943212217566497	trials	200729TX	p64	Z08115	0			968.8308989185207	969.0252201402774
972.0331599952058	0.5043212846300094	trials	200729TX	p64	Z08115	89	29.0	1.0	972.1831599952058	972.3874812798358
972.4434425747771	0.5243214103768423	trials	200729TX	p64	Z08115	65	21.0	1.0	972.5934425747771	972.817763985154
972.8937654060937	0.49432122175653603	trials	200729TX	p64	Z08115	16	5.0	0.0	973.0437654060937	973.2380866278503
973.2940079225401	0.524361410628444	trials	200729TX	p64	Z08115	25	8.0	0.0	973.4440079225401	973.6683693331686
973.7443307538567	0.4943212217566497	trials	200729TX	p64	Z08115	51	16.0	2.0	973.8943307538567	974.0886519756134
974.1545733331766	0.524401410879932	trials	200729TX	p64	Z08115	107	35.0	1.0	974.3045733331766	974.5289747440565
974.5848960387464	0.49432122175653603	trials	200729TX	p64	Z08115	54	17.0	2.0	974.7348960387463	974.9292172605029
975.0151787440647	0.49432122175653603	trials	200729TX	p64	Z08115	86	28.0	1.0	975.1651787440646	975.3594999658212
978.8878430926833	0.5043212846300094	trials	200729TX	p64	Z08115	21	6.0	2.0	979.0378430926833	979.2421643773133
979.308125735128	0.5143213475034827	trials	200729TX	p64	Z08115	102	33.0	2.0	979.458125735128	979.6724470826315
979.7284083775728	0.5043212846300094	trials	200729TX	p64	Z08115	3	0.0	2.0	979.8784083775728	980.0827296622028
980.1686911457646	0.49432122175653603	trials	200729TX	p64	Z08115	35	11.0	1.0	980.3186911457645	980.5130123675211
980.5989738510827	0.5043612848814973	trials	200729TX	p64	Z08115	55	18.0	0.0	980.7489738510827	980.9533351359643
981.0392966195259	0.4943212217566497	trials	200729TX	p64	Z08115	8	2.0	1.0	981.1892966195259	981.3836178412826
981.4395391359724	0.49432122175653603	trials	200729TX	p64	Z08115	38	12.0	1.0	981.5895391359724	981.7838603577289
981.869861841542	0.504321284630123	trials	200729TX	p64	Z08115	24	7.0	2.0	982.019861841542	982.2241831261722
985.4422843024487	0.5043212846300094	trials	200729TX	p64	Z08115	114	37.0	2.0	985.5922843024487	985.7966055870787
985.8926071337653	0.49428122150504805	trials	200729TX	p64	Z08115	9	2.0	2.0	986.0426071337653	986.2368883552704
986.2928496502117	0.524361410628444	trials	200729TX	p64	Z08115	52	17.0	0.0	986.4428496502117	986.6672110608401
986.72313235553	0.49432122175653603	trials	200729TX	p64	Z08115	105	34.0	2.0	986.87313235553	987.0674535772865
987.1334149351013	0.524361410628444	trials	200729TX	p64	Z08115	81	26.0	2.0	987.2834149351013	987.5077763457298
987.5636976404196	0.5243614106283303	trials	200729TX	p64	Z08115	48	15.0	2.0	987.7136976404196	987.938059051048
987.9940203459893	0.5043212846300094	trials	200729TX	p64	Z08115	120	39.0	2.0	988.1440203459892	988.3483416306193
988.4343031141809	0.4943212217566497	trials	200729TX	p64	Z08115	10	3.0	0.0	988.5843031141809	988.7786243359376
992.2268869593091	0.524361410628444	trials	200729TX	p64	Z08115	12	3.0	2.0	992.3768869593091	992.6012483699376
992.6571696646274	0.5343614735018036	trials	200729TX	p64	Z08115	46	15.0	0.0	992.8071696646274	993.0415311381292
993.1274926216909	0.49432122175653603	trials	200729TX	p64	Z08115	99	32.0	2.0	993.2774926216908	993.4718138434474
993.567815390134	0.524321410376956	trials	200729TX	p64	Z08115	76	25.0	0.0	993.717815390134	993.942136800511
993.9980980954523	0.49432122175653603	trials	200729TX	p64	Z08115	64	21.0	0.0	994.1480980954523	994.3424193172089
994.4083406747721	0.5143613477549707	trials	200729TX	p64	Z08115	39	12.0	2.0	994.5583406747721	994.7727020225271
994.8286633174685	0.5043212846300094	trials	200729TX	p64	Z08115	87	28.0	2.0	994.9786633174684	995.1829846020985
995.2389458970398	0.5243214103768423	trials	200729TX	p64	Z08115	2	0.0	1.0	995.3889458970398	995.6132673074167
998.8914088611854	0.524361410628444	trials	200729TX	p64	Z08115	69	22.0	2.0	999.0414088611853	999.2657702718138
999.331691629377	0.5043612848814973	trials	200729TX	p64	Z08115	49	16.0	0.0	999.481691629377	999.6860529142585
999.7620143349468	0.49432122175653603	trials	200729TX	p64	Z08115	19	6.0	0.0	999.9120143349468	1000.1063355567034
1000.2022971031384	0.524361410628444	trials	200729TX	p64	Z08115	67	22.0	0.0	1000.3522971031384	1000.5766585137669
1000.6325798084567	0.494361222008024	trials	200729TX	p64	Z08115	109	36.0	0.0	1000.7825798084567	1000.9769410304648
1001.0428623880281	0.49432122175653603	trials	200729TX	p64	Z08115	62	20.0	1.0	1001.1928623880281	1001.3871836097846
1001.443144904726	0.524361410628444	trials	200729TX	p64	Z08115	60	19.0	2.0	1001.5931449047259	1001.8175063153544
1001.8734676102957	0.5243214103768423	trials	200729TX	p64	Z08115	72	23.0	2.0	1002.0234676102957	1002.2477890206726
