onset	duration	nwb_table	ses_ID	pen_ID	sub_ID	cond_ID	stim_ID	rotation	luminance	pdOnTS	pdOffTS
471.77875252066167	0.5268817754863448	trials	210624SL	p59	Z11111	126	5.0	0.0	8	471.92875252066165	472.15563429614804
472.21903596614453	0.5068816189730683	trials	210624SL	p59	Z11111	99	8.0	270.0	4	472.3690359661445	472.5759175851176
472.62931917685745	0.5068816189730683	trials	210624SL	p59	Z11111	103	12.0	270.0	4	472.7793191768574	472.98620079583054
473.03960238757037	0.496841540403409	trials	210624SL	p59	Z11111	344	13.0	270.0	12	473.18960238757035	473.3864439279738
473.4398855200267	0.5068416186600189	trials	210624SL	p59	Z11111	166	0.0	135.0	8	473.58988552002666	473.7967271386867
473.8801689655095	0.4968815407164584	trials	210624SL	p59	Z11111	174	8.0	135.0	8	474.03016896550946	474.22705050622596
474.2804520979658	0.5268817754863448	trials	210624SL	p59	Z11111	189	8.0	180.0	8	474.43045209796577	474.65733387345216
474.710735465192	0.5068816189730683	trials	210624SL	p59	Z11111	275	4.0	90.0	12	474.86073546519196	475.0676170841651
478.03300146392195	0.5068816189730683	trials	210624SL	p59	Z11111	321	5.0	225.0	12	478.1830014639219	478.38988308289504
478.46328483114814	0.4968815407164584	trials	210624SL	p59	Z11111	32	1.0	90.0	4	478.6132848311481	478.8101663718646
478.86356796360445	0.526881775486288	trials	210624SL	p59	Z11111	235	9.0	315.0	8	479.01356796360443	479.24044973909076
479.3138914876569	0.496841540403409	trials	210624SL	p59	Z11111	195	14.0	180.0	8	479.4638914876569	479.66073302806035
479.7141346198002	0.5268817754863448	trials	210624SL	p59	Z11111	45	14.0	90.0	4	479.86413461980015	480.09101639528654
480.15445806559603	0.5268817754863448	trials	210624SL	p59	Z11111	280	9.0	90.0	12	480.304458065596	480.5313398410824
480.5847414328222	0.49688154071640156	trials	210624SL	p59	Z11111	24	8.0	45.0	4	480.7347414328222	480.93162297353865
481.0150248000484	0.5068816189730683	trials	210624SL	p59	Z11111	26	10.0	45.0	4	481.1650248000484	481.3719064190215
484.3572909552916	0.516881697229735	trials	210624SL	p59	Z11111	213	2.0	270.0	8	484.5072909552916	484.72417265252136
484.79761440108746	0.496841540403409	trials	210624SL	p59	Z11111	188	7.0	180.0	8	484.94761440108743	485.1444559414909
485.2078976118004	0.5268817754863448	trials	210624SL	p59	Z11111	128	7.0	0.0	8	485.35789761180035	485.58477938728674
485.6481810572832	0.5068816189731251	trials	210624SL	p59	Z11111	239	13.0	315.0	8	485.79818105728316	486.00506267625633
486.08846450276604	0.49688154071640156	trials	210624SL	p59	Z11111	39	8.0	90.0	4	486.238464502766	486.43534604348247
