onset	duration	nwb_table	ses_ID	pen_ID	sub_ID	cond_ID	stim_ID	position	pdOnTS	pdOffTS
2343.9178171998437	0.5069600102920049	trials	210512SL	p28	Z11111	31	0.0	2.0	2344.067817199844	2344.2747772101357
2344.3580972217383	0.5070000102941776	trials	210512SL	p28	Z11111	33	2.0	2.0	2344.5080972217384	2344.7150972320323
2344.798417243635	0.5269600112865191	trials	210512SL	p28	Z11111	39	8.0	2.0	2344.948417243635	2345.1753772549214
2347.280097367046	0.516960010789262	trials	210512SL	p28	Z11111	63	2.0	4.0	2347.430097367046	2347.647057377835
2347.7203773889405	0.537000011785949	trials	210512SL	p28	Z11111	54	8.0	3.0	2347.8703773889406	2348.1073774007264
2350.0719775058824	0.5069600102920049	trials	210512SL	p28	Z11111	25	9.0	1.0	2350.2219775058825	2350.4289375161743
2350.482257526285	0.536960011784231	trials	210512SL	p28	Z11111	66	5.0	4.0	2350.6322575262852	2350.8692175380693
2350.9225375481797	0.5269600112869739	trials	210512SL	p28	Z11111	30	14.0	1.0	2351.0725375481798	2351.2994975594665
2351.3528175695774	0.5270000112882371	trials	210512SL	p28	Z11111	69	8.0	4.0	2351.5028175695775	2351.7298175808655
2351.8231375929654	0.49696000979474775	trials	210512SL	p28	Z11111	41	10.0	2.0	2351.9731375929655	2352.17009760276
2352.2534176143627	0.4969600097952025	trials	210512SL	p28	Z11111	9	8.0	0.0	2352.4034176143628	2352.6003776241578
2352.6736976352627	0.49696000979474775	trials	210512SL	p28	Z11111	22	6.0	1.0	2352.8236976352628	2353.0206576450573
2356.4762978243616	0.5069200102898321	trials	210512SL	p28	Z11111	29	13.0	1.0	2356.6262978243617	2356.8332178346514
2356.886537844762	0.537000011785949	trials	210512SL	p28	Z11111	36	5.0	2.0	2357.0365378447623	2357.273537856548
2357.3568578681507	0.49696000979474775	trials	210512SL	p28	Z11111	34	3.0	2.0	2357.5068578681507	2357.7038178779453
2357.757137888056	0.5369600117837763	trials	210512SL	p28	Z11111	51	5.0	3.0	2357.9071378880562	2358.14409789984
2360.088698004002	0.5069600102920049	trials	210512SL	p28	Z11111	28	12.0	1.0	2360.238698004002	2360.4456580142937
2360.5390180263953	0.5069600102924596	trials	210512SL	p28	Z11111	42	11.0	2.0	2360.6890180263954	2360.8959780366877
2360.9592980472953	0.5269600112869739	trials	210512SL	p28	Z11111	44	13.0	2.0	2361.1092980472954	2361.336258058582
2361.4196180701865	0.536960011784231	trials	210512SL	p28	Z11111	26	10.0	1.0	2361.5696180701866	2361.8065780819707
2361.8898980935733	0.5270000112882371	trials	210512SL	p28	Z11111	50	4.0	3.0	2362.0398980935734	2362.2668981048614
2362.3302181154695	0.5269600112869739	trials	210512SL	p28	Z11111	16	0.0	1.0	2362.4802181154696	2362.7071781267564
2362.7604981368668	0.5269600112869739	trials	210512SL	p28	Z11111	45	14.0	2.0	2362.910498136867	2363.1374581481537
2366.783218336912	0.5069600102920049	trials	210512SL	p28	Z11111	62	1.0	4.0	2366.933218336912	2367.140178347204
2367.1934983573146	0.5269600112865191	trials	210512SL	p28	Z11111	72	11.0	4.0	2367.3434983573147	2367.570458368601
2367.663818380703	0.5269600112865191	trials	210512SL	p28	Z11111	6	5.0	0.0	2367.813818380703	2368.0407783919895
2369.925338493166	0.5069600102920049	trials	210512SL	p28	Z11111	65	4.0	4.0	2370.075338493166	2370.2822985034577
2370.3656185150603	0.537000011785949	trials	210512SL	p28	Z11111	70	9.0	4.0	2370.5156185150604	2370.752618526846
2370.8059385369565	0.5269600112869739	trials	210512SL	p28	Z11111	68	7.0	4.0	2370.9559385369566	2371.1828985482434
2371.236218558354	0.536960011784231	trials	210512SL	p28	Z11111	24	8.0	1.0	2371.386218558354	2371.623178570138
2371.7065385817423	0.49696000979474775	trials	210512SL	p28	Z11111	43	12.0	2.0	2371.8565385817424	2372.053498591537
2372.146818603637	0.49696000979474775	trials	210512SL	p28	Z11111	32	1.0	2.0	2372.296818603637	2372.4937786134315
2374.8286187369995	0.5069600102920049	trials	210512SL	p28	Z11111	35	4.0	2.0	2374.9786187369996	2375.1855787472914
2375.268938758896	0.496920009792575	trials	210512SL	p28	Z11111	46	0.0	3.0	2375.4189387588963	2375.6158587686887
2375.7092187807907	0.49696000979474775	trials	210512SL	p28	Z11111	73	12.0	4.0	2375.859218780791	2376.0561787905854
2376.139498802188	0.49696000979474775	trials	210512SL	p28	Z11111	56	10.0	3.0	2376.289498802188	2376.4864588119826
2376.5698188235874	0.5369600117837763	trials	210512SL	p28	Z11111	5	4.0	0.0	2376.7198188235875	2376.956778835371
2377.010098845482	0.49696000979474775	trials	210512SL	p28	Z11111	52	6.0	3.0	2377.160098845482	2377.3570588552766
2379.5918189738677	0.5069600102920049	trials	210512SL	p28	Z11111	0			2379.741818973868	2379.9487789841596
2380.0321389957644	0.5069600102920049	trials	210512SL	p28	Z11111	27	11.0	1.0	2380.1821389957645	2380.3890990060563
2380.472419017659	0.49696000979474775	trials	210512SL	p28	Z11111	21	5.0	1.0	2380.622419017659	2380.8193790274536
2380.902699039056	0.537000011785949	trials	210512SL	p28	Z11111	55	9.0	3.0	2381.0526990390563	2381.289699050842
2381.3730190624447	0.49696000979474775	trials	210512SL	p28	Z11111	2	1.0	0.0	2381.5230190624447	2381.7199790722393
2381.813339084341	0.5269600112869739	trials	210512SL	p28	Z11111	53	7.0	3.0	2381.963339084341	2382.190299095628
2382.243619105738	0.5269600112869739	trials	210512SL	p28	Z11111	75	14.0	4.0	2382.3936191057383	2382.620579117025
2386.1762593013036	0.516960010789262	trials	210512SL	p28	Z11111	3	2.0	0.0	2386.3262593013037	2386.543219312093
2386.5965393222036	0.5270000112886919	trials	210512SL	p28	Z11111	67	6.0	4.0	2386.7465393222037	2386.973539333492
2387.0468593445976	0.5269600112865191	trials	210512SL	p28	Z11111	17	1.0	1.0	2387.1968593445977	2387.423819355884
2387.517179367986	0.5269600112865191	trials	210512SL	p28	Z11111	13	12.0	0.0	2387.667179367986	2387.8941393792725
2387.9774993908773	0.5369600117837763	trials	210512SL	p28	Z11111	1	0.0	0.0	2388.1274993908773	2388.364459402661
2388.427779413269	0.5069600102920049	trials	210512SL	p28	Z11111	59	13.0	3.0	2388.577779413269	2388.784739423561
2388.8680594351636	0.49696000979474775	trials	210512SL	p28	Z11111	18	2.0	1.0	2389.0180594351637	2389.215019444958
2392.7906996302318	0.5070000102937229	trials	210512SL	p28	Z11111	60	14.0	3.0	2392.940699630232	2393.1476996405254
2395.082259744188	0.5069600102920049	trials	210512SL	p28	Z11111	15	14.0	0.0	2395.232259744188	2395.43921975448
2395.5225397660824	0.537000011785949	trials	210512SL	p28	Z11111	8	7.0	0.0	2395.6725397660825	2395.9095397778683
2395.992859789471	0.5270000112886919	trials	210512SL	p28	Z11111	71	10.0	4.0	2396.142859789471	2396.3698598007595
2396.4231798108704	0.5369600117837763	trials	210512SL	p28	Z11111	74	13.0	4.0	2396.5731798108704	2396.810139822654
2396.893499834259	0.496920009792575	trials	210512SL	p28	Z11111	58	12.0	3.0	2397.043499834259	2397.2404198440513
2397.3337798561533	0.5269600112865191	trials	210512SL	p28	Z11111	7	6.0	0.0	2397.4837798561534	2397.7107398674398
2399.9655399870276	0.5069600102920049	trials	210512SL	p28	Z11111	14	13.0	0.0	2400.1155399870277	2400.3224999973195
2400.3758200074303	0.5269600112865191	trials	210512SL	p28	Z11111	64	3.0	4.0	2400.5258200074304	2400.7527800187167
2400.846140030819	0.5269600112865191	trials	210512SL	p28	Z11111	20	4.0	1.0	2400.996140030819	2401.223100042105
2401.3064600537095	0.536960011784231	trials	210512SL	p28	Z11111	10	9.0	0.0	2401.4564600537096	2401.6934200654937
2401.7467400756045	0.5270000112882371	trials	210512SL	p28	Z11111	57	11.0	3.0	2401.8967400756046	2402.1237400868927
2402.2170600989925	0.5269600112869739	trials	210512SL	p28	Z11111	48	2.0	3.0	2402.3670600989926	2402.5940201102794
2402.6673801213865	0.49696000979474775	trials	210512SL	p28	Z11111	37	6.0	2.0	2402.8173801213866	2403.014340131181
2406.429900308492	0.516960010789262	trials	210512SL	p28	Z11111	38	7.0	2.0	2406.579900308492	2406.796860319281
2406.880220330886	0.5269600112865191	trials	210512SL	p28	Z11111	11	10.0	0.0	2407.030220330886	2407.2571803421724
2407.3505403542745	0.5269600112865191	trials	210512SL	p28	Z11111	0			2407.5005403542746	2407.727500365561
2407.7808203756717	0.5369600117837763	trials	210512SL	p28	Z11111	47	1.0	3.0	2407.930820375672	2408.1677803874554
2408.2211003975663	0.5269600112865191	trials	210512SL	p28	Z11111	4	3.0	0.0	2408.3711003975664	2408.5980604088527
2408.6513804189635	0.5270000112886919	trials	210512SL	p28	Z11111	0			2408.8013804189636	2409.028380430252
2409.121700442352	0.49696000979474775	trials	210512SL	p28	Z11111	40	9.0	2.0	2409.271700442352	2409.4686604521467
2413.024340636425	0.5069600102920049	trials	210512SL	p28	Z11111	23	7.0	1.0	2413.1743406364253	2413.381300646717
2413.4546206578225	0.5270000112886919	trials	210512SL	p28	Z11111	61	0.0	4.0	2413.6046206578226	2413.831620669111
2413.88490067922	0.49696000979474775	trials	210512SL	p28	Z11111	0			2414.0349006792203	2414.231860689015
2414.2851806991252	0.537000011785949	trials	210512SL	p28	Z11111	19	3.0	1.0	2414.4351806991253	2414.672180710911
2414.725500721022	0.5269600112865191	trials	210512SL	p28	Z11111	49	3.0	3.0	2414.875500721022	2415.1024607323084
2415.1757807434137	0.5270000112886919	trials	210512SL	p28	Z11111	12	11.0	0.0	2415.325780743414	2415.5527807547023
2415.606060764811	0.537000011785949	trials	210512SL	p28	Z11111	0			2415.756060764811	2415.993060776597
2419.8489409758045	0.5069600102920049	trials	210512SL	p28	Z11111	25	9.0	1.0	2419.9989409758045	2420.2059009860964
2420.259220996207	0.5269600112865191	trials	210512SL	p28	Z11111	6	5.0	0.0	2420.4092209962073	2420.6361810074936
2420.6995010181017	0.5269600112865191	trials	210512SL	p28	Z11111	15	14.0	0.0	2420.849501018102	2421.076461029388
2423.1411411395216	0.5069600102920049	trials	210512SL	p28	Z11111	9	8.0	0.0	2423.2911411395216	2423.4981011498135
2423.551421159924	0.537000011785949	trials	210512SL	p28	Z11111	45	14.0	2.0	2423.701421159924	2423.9384211717097
2424.0217411833123	0.49696000979474775	trials	210512SL	p28	Z11111	71	10.0	4.0	2424.1717411833124	2424.368701193107
2424.4420212042123	0.49696000979474775	trials	210512SL	p28	Z11111	72	11.0	4.0	2424.5920212042124	2424.788981214007
2424.8723012256096	0.537000011785949	trials	210512SL	p28	Z11111	0			2425.0223012256097	2425.2593012373954
2425.3226212480035	0.5069600102920049	trials	210512SL	p28	Z11111	32	1.0	2.0	2425.4726212480036	2425.6795812582955
2425.762901269898	0.49696000979474775	trials	210512SL	p28	Z11111	1	0.0	0.0	2425.912901269898	2426.1098612796927
2429.71558146646	0.5069600102920049	trials	210512SL	p28	Z11111	63	2.0	4.0	2429.8655814664603	2430.072541476752
2432.377381598828	0.5069600102920049	trials	210512SL	p28	Z11111	51	5.0	3.0	2432.527381598828	2432.73434160912
2432.7876616192307	0.5269600112869739	trials	210512SL	p28	Z11111	43	12.0	2.0	2432.9376616192308	2433.1646216305176
2433.2579416426174	0.5270000112882371	trials	210512SL	p28	Z11111	66	5.0	4.0	2433.4079416426175	2433.6349416539056
2433.718261665508	0.537000011785949	trials	210512SL	p28	Z11111	46	0.0	3.0	2433.8682616655083	2434.105261677294
2434.1885816888966	0.49696000979474775	trials	210512SL	p28	Z11111	59	13.0	3.0	2434.3385816888967	2434.5355416986913
2434.6288617107916	0.5270000112882371	trials	210512SL	p28	Z11111	20	4.0	1.0	2434.7788617107917	2435.0058617220798
2435.0591817321906	0.5269600112865191	trials	210512SL	p28	Z11111	35	4.0	2.0	2435.2091817321907	2435.436141743477
2440.152581985479	0.5069600102920049	trials	210512SL	p28	Z11111	19	3.0	1.0	2440.3025819854793	2440.509541995771
2440.592902007376	0.49696000979474775	trials	210512SL	p28	Z11111	50	4.0	3.0	2440.742902007376	2440.9398620171705
2443.124622133275	0.5069200102902869	trials	210512SL	p28	Z11111	67	6.0	4.0	2443.274622133275	2443.481542143565
2443.5749021556667	0.49696000979474775	trials	210512SL	p28	Z11111	55	9.0	3.0	2443.7249021556668	2443.9218621654613
2444.0151821775617	0.5270000112882371	trials	210512SL	p28	Z11111	22	6.0	1.0	2444.1651821775617	2444.39218218885
2444.4755022004524	0.49696000979474775	trials	210512SL	p28	Z11111	5	4.0	0.0	2444.6255022004525	2444.822462210247
2447.047262328343	0.496920009792575	trials	210512SL	p28	Z11111	24	8.0	1.0	2447.197262328343	2447.3941823381356
2447.4875423502376	0.49696000979474775	trials	210512SL	p28	Z11111	64	3.0	4.0	2447.6375423502377	2447.8345023600323
2450.3094224905662	0.5069600102920049	trials	210512SL	p28	Z11111	12	11.0	0.0	2450.4594224905663	2450.666382500858
2450.749742512463	0.49696000979474775	trials	210512SL	p28	Z11111	38	7.0	2.0	2450.899742512463	2451.0967025222576
2451.18002253386	0.49696000979474775	trials	210512SL	p28	Z11111	56	10.0	3.0	2451.3300225338603	2451.526982543655
2451.6203425557565	0.5269600112869739	trials	210512SL	p28	Z11111	8	7.0	0.0	2451.7703425557565	2451.9973025670433
2452.0706225781487	0.516960010789262	trials	210512SL	p28	Z11111	68	7.0	4.0	2452.220622578149	2452.437582588938
2452.520942600542	0.49692000979302975	trials	210512SL	p28	Z11111	42	11.0	2.0	2452.6709426005423	2452.867862610335
