onset	duration	nwb_table	ses_ID	pen_ID	sub_ID	cond_ID	stim_ID	rotation	luminance	pdOnTS	pdOffTS
2149.987243334498	0.5159194785046566	trials	191115SL	p20	Z08115	55	9.0	135.0	4	2150.137243334498	2150.3531628130027
2150.417522295275	0.5159194785046566	trials	191115SL	p20	Z08115	266	10.0	45.0	12	2150.567522295275	2150.7834417737795
2150.8478012560518	0.5259194543527883	trials	191115SL	p20	Z08115	311	10.0	180.0	12	2150.997801256052	2151.2237207104045
2151.2780802168286	0.5259594542558261	trials	191115SL	p20	Z08115	98	7.0	270.0	4	2151.4280802168287	2151.6540396710843
2151.7183991533566	0.49587952690581005	trials	191115SL	p20	Z08115	189	8.0	180.0	8	2151.8683991533567	2152.0642786802623
2152.1486781141334	0.5259194543527883	trials	191115SL	p20	Z08115	148	12.0	45.0	8	2152.2986781141335	2152.524597568486
2152.588957050758	0.5259194543527883	trials	191115SL	p20	Z08115	192	11.0	180.0	8	2152.738957050758	2152.9648765051106
2156.2413882292926	0.5159194785046566	trials	191115SL	p20	Z08115	231	5.0	315.0	8	2156.3913882292927	2156.607307707797
2156.6716671900695	0.5159194785046566	trials	191115SL	p20	Z08115	270	14.0	45.0	12	2156.8216671900695	2157.037586668574
2157.1019461508463	0.5259194543523336	trials	191115SL	p20	Z08115	317	1.0	225.0	12	2157.2519461508464	2157.4778656051985
2157.542225087471	0.5159194785046566	trials	191115SL	p20	Z08115	85	9.0	225.0	4	2157.692225087471	2157.9081445659754
2157.972544048151	0.5259194543523336	trials	191115SL	p20	Z08115	278	7.0	90.0	12	2158.122544048151	2158.3484635025034
2158.402823008928	0.5259194543523336	trials	191115SL	p20	Z08115	319	3.0	225.0	12	2158.552823008928	2158.77874246328
2158.8431019455525	0.5259194543527883	trials	191115SL	p20	Z08115	61	0.0	180.0	4	2158.9931019455526	2159.219021399905
2162.6256128099144	0.5259194543527883	trials	191115SL	p20	Z08115	358	12.0	315.0	12	2162.7756128099145	2163.001532264267
2163.0558917706912	0.5259194543527883	trials	191115SL	p20	Z08115	100	9.0	270.0	4	2163.2058917706913	2163.431811225044
2163.4961707073157	0.5159194785051113	trials	191115SL	p20	Z08115	291	5.0	135.0	12	2163.646170707316	2163.8620901858208
2163.9264496680926	0.5259194543527883	trials	191115SL	p20	Z08115	227	1.0	315.0	8	2164.0764496680927	2164.3023691224453
2164.3667286047175	0.5159594784081492	trials	191115SL	p20	Z08115	206	10.0	225.0	8	2164.5167286047176	2164.7326880831256
2164.7970475653974	0.5259194543527883	trials	191115SL	p20	Z08115	355	9.0	315.0	12	2164.9470475653975	2165.17296701975
2165.2373265020224	0.5159194785046566	trials	191115SL	p20	Z08115	141	5.0	45.0	8	2165.3873265020225	2165.603245980527
2169.0198373663843	0.5159194785046566	trials	191115SL	p20	Z08115	153	2.0	90.0	8	2169.1698373663844	2169.385756844889
2169.450116327161	0.5159194785046566	trials	191115SL	p20	Z08115	0			0	2169.6001163271612	2169.8160358056657
2169.880395287938	0.5259194543523336	trials	191115SL	p20	Z08115	322	6.0	225.0	12	2170.030395287938	2170.25631474229
2170.3206742245625	0.5159194785046566	trials	191115SL	p20	Z08115	36	5.0	90.0	4	2170.4706742245626	2170.686593703067
2170.750993185243	0.5259194543523336	trials	191115SL	p20	Z08115	144	8.0	45.0	8	2170.900993185243	2171.126912639595
