onset	duration	nwb_table	ses_ID	pen_ID	sub_ID	cond_ID	stim_ID	rotation	luminance	pdOnTS	pdOffTS
1594.3196278747748	0.5161210029866652	trials	190717SL	p01	Z08115	102	11.0	270.0	4	1594.469627874775	1594.6857488777614
1594.7699099644692	0.4961209101691111	trials	190717SL	p01	Z08115	228	2.0	315.0	8	1594.9199099644693	1595.1160308746382
1595.2102320079405	0.4960809099834478	trials	190717SL	p01	Z08115	201	5.0	225.0	8	1595.3602320079406	1595.5563129179238
1595.610513865591	0.5060809563922248	trials	190717SL	p01	Z08115	41	10.0	90.0	4	1595.760513865591	1595.966594821983
1596.0207957696502	0.4960809099834478	trials	190717SL	p01	Z08115	205	9.0	225.0	8	1596.1707957696503	1596.3668766796336
1596.4410377199326	0.5061209565778881	trials	190717SL	p01	Z08115	88	12.0	225.0	4	1596.5910377199327	1596.7971586765104
1596.8513596241776	0.4960809099834478	trials	190717SL	p01	Z08115	338	7.0	270.0	12	1597.0013596241777	1597.197440534161
1597.2616015280512	0.4961209101688837	trials	190717SL	p01	Z08115	246	5.0	0.0	12	1597.4116015280513	1597.60772243822
1600.6839374106191	0.5260810492097789	trials	190717SL	p01	Z08115	148	12.0	45.0	8	1600.8339374106192	1601.0600184598288
1601.114219407496	0.5260810492097789	trials	190717SL	p01	Z08115	241	0.0	0.0	12	1601.264219407496	1601.4903004567057
1601.5444614041871	0.5261210493954422	trials	190717SL	p01	Z08115	309	8.0	180.0	12	1601.6944614041872	1601.9205824535825
1602.0147835868847	0.5261210493954422	trials	190717SL	p01	Z08115	242	1.0	0.0	12	1602.1647835868848	1602.39090463628
1602.4550656301703	0.4961209101691111	trials	190717SL	p01	Z08115	6	5.0	0.0	4	1602.6050656301704	1602.8011865403394
1602.8853876272326	0.5261210493954422	trials	190717SL	p01	Z08115	229	3.0	315.0	8	1603.0353876272327	1603.261508676628
1603.3256696705182	0.5261210493954422	trials	190717SL	p01	Z08115	49	3.0	135.0	4	1603.4756696705183	1603.7017907199136
1603.7559916675807	0.4960809099834478	trials	190717SL	p01	Z08115	270	14.0	45.0	12	1603.9059916675808	1604.102072577564
1607.1982876427808	0.5160810028010019	trials	190717SL	p01	Z08115	326	10.0	225.0	12	1607.3482876427809	1607.5643686455817
1607.6485697324752	0.5361210958039919	trials	190717SL	p01	Z08115	227	1.0	315.0	8	1607.7985697324752	1608.034690828279
1608.0888517757605	0.5261210493954422	trials	190717SL	p01	Z08115	214	3.0	270.0	8	1608.2388517757606	1608.4649728251559
1608.5591739584581	0.5261210493954422	trials	190717SL	p01	Z08115	238	12.0	315.0	8	1608.7091739584582	1608.9352950078535
1609.019496094747	0.5361210958042193	trials	190717SL	p01	Z08115	283	12.0	90.0	12	1609.169496094747	1609.405617190551
1609.4898182774446	0.5261210493952149	trials	190717SL	p01	Z08115	50	4.0	135.0	4	1609.6398182774446	1609.8659393268397
1609.960140460142	0.5261210493954422	trials	190717SL	p01	Z08115	296	10.0	135.0	12	1610.110140460142	1610.3362615095373
1610.4304226426539	0.4961209101691111	trials	190717SL	p01	Z08115	130	9.0	0.0	8	1610.580422642654	1610.776543552823
1613.8627585716308	0.5060809563922248	trials	190717SL	p01	Z08115	144	8.0	45.0	8	1614.012758571631	1614.218839528023
1614.2930405685076	0.4960809099834478	trials	190717SL	p01	Z08115	343	12.0	270.0	12	1614.4430405685077	1614.639121478491
1614.703322472567	0.4960809099834478	trials	190717SL	p01	Z08115	267	11.0	45.0	12	1614.853322472567	1615.0494033825503
1615.1236044230347	0.5060809563922248	trials	190717SL	p01	Z08115	289	3.0	135.0	12	1615.2736044230348	1615.4796853794269
1615.5638864663204	0.5261210493954422	trials	190717SL	p01	Z08115	168	2.0	135.0	8	1615.7138864663204	1615.9400075157157
1616.034208649018	0.5261210493954422	trials	190717SL	p01	Z08115	62	1.0	180.0	4	1616.184208649018	1616.4103296984133
1616.4945307853068	0.5361210958042193	trials	190717SL	p01	Z08115	244	3.0	0.0	12	1616.6445307853069	1616.880651881111
