onset	duration	nwb_table	ses_ID	pen_ID	sub_ID	cond_ID	stim_ID	mode	pdOnTS	pdOffTS
969.0760909614531	0.5044413018679279	trials	200716TX	p58	Z08115	37	12.0	0.0	969.2260909614531	969.4305322633211
969.4963736377838	0.5044413018678142	trials	200716TX	p58	Z08115	74	24.0	1.0	969.6463736377838	969.8508149396516
972.0781500783551	0.524441429227295	trials	200716TX	p58	Z08115	34	11.0	0.0	972.228150078355	972.4525915075824
972.5084328183655	0.5344814931615929	trials	200716TX	p58	Z08115	28	9.0	0.0	972.6584328183654	972.8929143115271
972.9587156857351	0.5044813021225991	trials	200716TX	p58	Z08115	19	6.0	0.0	973.1087156857351	973.3131969878577
973.3690382986407	0.524441429227295	trials	200716TX	p58	Z08115	26	8.0	1.0	973.5190382986407	973.743479727868
973.8193211660105	0.4944412381881875	trials	200716TX	p58	Z08115	117	38.0	2.0	973.9693211660104	974.1637624041987
974.2196037149816	0.524441429227295	trials	200716TX	p58	Z08115	44	14.0	1.0	974.3696037149816	974.594045144209
974.6699265826061	0.4944012379334026	trials	200716TX	p58	Z08115	23	7.0	1.0	974.8199265826061	975.0143278205395
975.0701691313226	0.5244814294819662	trials	200716TX	p58	Z08115	89	29.0	1.0	975.2201691313226	975.4446505608046
978.5425512432083	0.5044413018678142	trials	200716TX	p58	Z08115	110	36.0	1.0	978.6925512432083	978.8969925450762
978.9627939192842	0.5044813021225991	trials	200716TX	p58	Z08115	86	28.0	1.0	979.1127939192842	979.3172752214068
979.403116723229	0.49444123818807384	trials	200716TX	p58	Z08115	11	3.0	1.0	979.553116723229	979.7475579614171
979.8033992722002	0.49444123818807384	trials	200716TX	p58	Z08115	13	4.0	0.0	979.9533992722002	980.1478405103883
980.2336820122105	0.5044413018678142	trials	200716TX	p58	Z08115	32	10.0	1.0	980.3836820122104	980.5881233140783
980.6439646248614	0.524441429227295	trials	200716TX	p58	Z08115	67	22.0	0.0	980.7939646248614	981.0184060540887
981.0742473648717	0.5244814294819662	trials	200716TX	p58	Z08115	120	39.0	2.0	981.2242473648716	981.4487287943537
981.5245702324961	0.4944412381881875	trials	200716TX	p58	Z08115	49	16.0	0.0	981.6745702324961	981.8690114706843
984.9268718981145	0.5044413018678142	trials	200716TX	p58	Z08115	116	38.0	1.0	985.0768718981145	985.2813131999824
985.3371545107655	0.5044413018678142	trials	200716TX	p58	Z08115	54	17.0	2.0	985.4871545107654	985.6915958126333
