onset	duration	nwb_table	ses_ID	pen_ID	sub_ID	cond_ID	stim_ID	mode	pdOnTS	pdOffTS
3513.7146928575094	0.5069600338852069	trials	210517TX	p31	Z11111	13	4.0	0.0	3513.8646928575095	3514.0716528913945
3514.124972924684	0.5269600371598244	trials	210517TX	p31	Z11111	10	3.0	0.0	3514.274972924684	3514.5019329618435
3514.5552529951324	0.5369600387971332	trials	210517TX	p31	Z11111	75	24.0	2.0	3514.7052529951325	3514.9422130339294
3514.9955330672183	0.5269600371598244	trials	210517TX	p31	Z11111	88	29.0	0.0	3515.1455330672184	3515.372493104378
3515.465853144223	0.5269600371598244	trials	210517TX	p31	Z11111	21	6.0	2.0	3515.615853144223	3515.8428131813826
3515.92617321959	0.5369600387971332	trials	210517TX	p31	Z11111	89	29.0	1.0	3516.07617321959	3516.313133258387
3516.396493296594	0.5369600387971332	trials	210517TX	p31	Z11111	97	32.0	0.0	3516.5464932965942	3516.783453335391
3519.9688938814948	0.5069600338856617	trials	210517TX	p31	Z11111	47	15.0	1.0	3520.118893881495	3520.3258539153803
3520.379173948669	0.5269600371598244	trials	210517TX	p31	Z11111	22	7.0	0.0	3520.5291739486693	3520.756133985829
3520.819454020755	0.5269600371598244	trials	210517TX	p31	Z11111	72	23.0	2.0	3520.969454020755	3521.196414057915
3521.2497740912104	0.5269600371598244	trials	210517TX	p31	Z11111	95	31.0	1.0	3521.3997740912105	3521.62673412837
3521.680054161659	0.5369600387971332	trials	210517TX	p31	Z11111	91	30.0	0.0	3521.830054161659	3522.067014200456
3522.1503742386635	0.4969200322416327	trials	210517TX	p31	Z11111	34	11.0	0.0	3522.3003742386636	3522.497294270905
3522.5506543042006	0.5369600387966784	trials	210517TX	p31	Z11111	12	3.0	2.0	3522.7006543042007	3522.937614342997
3526.153054894013	0.5069600338852069	trials	210517TX	p31	Z11111	45	14.0	2.0	3526.3030548940133	3526.5100149278983
3526.5733349628244	0.5269600371598244	trials	210517TX	p31	Z11111	39	12.0	2.0	3526.7233349628245	3526.950294999984
3527.003615033273	0.5270000371665446	trials	210517TX	p31	Z11111	7	2.0	0.0	3527.153615033273	3527.3806150704395
3527.4339351037283	0.5069200338789415	trials	210517TX	p31	Z11111	26	8.0	1.0	3527.5839351037284	3527.790855137607
3527.8442151709028	0.5269600371598244	trials	210517TX	p31	Z11111	69	22.0	2.0	3527.994215170903	3528.2211752080625
3528.3044952462633	0.5370000388033986	trials	210517TX	p31	Z11111	116	38.0	1.0	3528.4544952462634	3528.6914952850666
3528.7748153232674	0.5269600371598244	trials	210517TX	p31	Z11111	120	39.0	2.0	3528.9248153232675	3529.151775360427
3532.447295924554	0.5069600338852069	trials	210517TX	p31	Z11111	66	21.0	2.0	3532.597295924554	3532.804255958439
3532.88757599664	0.5370000388038534	trials	210517TX	p31	Z11111	105	34.0	2.0	3533.03757599664	3533.2745760354437
3533.3578960736445	0.5269600371598244	trials	210517TX	p31	Z11111	17	5.0	1.0	3533.5078960736446	3533.7348561108042
3533.828216150649	0.5269600371598244	trials	210517TX	p31	Z11111	35	11.0	1.0	3533.978216150649	3534.205176187809
3534.298536227653	0.5269600371598244	trials	210517TX	p31	Z11111	99	32.0	2.0	3534.448536227653	3534.675496264813
3534.7588563030204	0.5369600387971332	trials	210517TX	p31	Z11111	64	21.0	0.0	3534.9088563030205	3535.1458163418174
3535.229176380025	0.5269600371598244	trials	210517TX	p31	Z11111	19	6.0	0.0	3535.379176380025	3535.6061364171846
3538.9216569845858	0.5069600338852069	trials	210517TX	p31	Z11111	0			3539.071656984586	3539.278617018471
3539.3619370566716	0.5470000404411621	trials	210517TX	p31	Z11111	53	17.0	1.0	3539.5119370566717	3539.7589370971127
3539.832257133676	0.4969600322478982	trials	210517TX	p31	Z11111	114	37.0	2.0	3539.9822571336763	3540.179217165924
3540.2625772041315	0.4969200322416327	trials	210517TX	p31	Z11111	20	6.0	1.0	3540.4125772041316	3540.609497236373
3540.7028572762174	0.5269600371598244	trials	210517TX	p31	Z11111	104	34.0	1.0	3540.8528572762175	3541.079817313377
3541.1531773499473	0.5269600371598244	trials	210517TX	p31	Z11111	80	26.0	1.0	3541.3031773499474	3541.530137387107
3541.6034574236705	0.4969600322478982	trials	210517TX	p31	Z11111	29	9.0	1.0	3541.7534574236706	3541.9504174559183
