onset	duration	nwb_table	ses_ID	pen_ID	sub_ID	cond_ID	stim_ID	position	pdOnTS	pdOffTS
4318.496749723668	0.5069600342676495	trials	210518SL	p32	Z11111	33	2.0	2.0	4318.646749723667	4318.853709757936
4318.907029791601	0.5369600392350549	trials	210518SL	p32	Z11111	27	11.0	1.0	4319.057029791601	4319.293989830837
4319.357309866159	0.5370000392413203	trials	210518SL	p32	Z11111	55	9.0	3.0	4319.507309866159	4319.744309905401
4321.678870250563	0.5069600342676495	trials	210518SL	p32	Z11111	6	5.0	0.0	4321.828870250562	4322.035830284831
4322.119190323471	0.5369600392350549	trials	210518SL	p32	Z11111	47	1.0	3.0	4322.269190323471	4322.506150362707
4322.589510401346	0.49692003260588535	trials	210518SL	p32	Z11111	17	1.0	1.0	4322.739510401346	4322.936430433952
4323.019790472592	0.5369600392359644	trials	210518SL	p32	Z11111	9	8.0	0.0	4323.169790472592	4323.406750511828
4323.460070545494	0.49696003261124133	trials	210518SL	p32	Z11111	0			4323.610070545494	4323.807030578106
4323.890390616746	0.49692003260497586	trials	210518SL	p32	Z11111	11	10.0	0.0	4324.040390616746	4324.2373106493515
4324.330670689647	0.5269600375795562	trials	210518SL	p32	Z11111	0			4324.480670689647	4324.707630727227
4328.403391364009	0.5069600342676495	trials	210518SL	p32	Z11111	28	12.0	1.0	4328.553391364008	4328.760351398277
4328.843711436917	0.5269600375786467	trials	210518SL	p32	Z11111	74	13.0	4.0	4328.993711436917	4329.220671474496
4329.283991509818	0.5270000375858217	trials	210518SL	p32	Z11111	10	9.0	0.0	4329.433991509818	4329.660991547405
4329.71431158107	0.5269600375795562	trials	210518SL	p32	Z11111	18	2.0	1.0	4329.86431158107	4330.09127161865
4336.8991127707295	0.5069600342676495	trials	210518SL	p32	Z11111	64	3.0	4.0	4337.049112770729	4337.2560728049975
4337.339432843638	0.49692003260497586	trials	210518SL	p32	Z11111	8	7.0	0.0	4337.489432843638	4337.686352876243
4337.779712916539	0.5269600375795562	trials	210518SL	p32	Z11111	32	1.0	2.0	4337.929712916539	4338.156672954119
4338.240032992759	0.5369600392350549	trials	210518SL	p32	Z11111	63	2.0	4.0	4338.390032992758	4338.626993031994
4338.680313065661	0.5270000375858217	trials	210518SL	p32	Z11111	53	7.0	3.0	4338.83031306566	4339.057313103247
4339.110633136913	0.5369600392350549	trials	210518SL	p32	Z11111	23	7.0	1.0	4339.2606331369125	4339.497593176148
4339.5609132114705	0.5370000392413203	trials	210518SL	p32	Z11111	59	13.0	3.0	4339.71091321147	4339.947913250712
4343.633673885838	0.5069600342676495	trials	210518SL	p32	Z11111	68	7.0	4.0	4343.783673885838	4343.990633920106
4344.043953953772	0.49692003260497586	trials	210518SL	p32	Z11111	25	9.0	1.0	4344.193953953772	4344.390873986377
4344.454234021706	0.5269600375795562	trials	210518SL	p32	Z11111	67	6.0	4.0	4344.604234021705	4344.831194059286
4344.884514092952	0.49692003260497586	trials	210518SL	p32	Z11111	75	14.0	4.0	4345.034514092951	4345.231434125557
