onset	duration	nwb_table	ses_ID	pen_ID	sub_ID	cond_ID	stim_ID	mode	pdOnTS	pdOffTS
925.1018731926694	0.5044013045678639	trials	200718TX	p60	Z08115	110	36.0	1.0	925.2518731926693	925.4562744972372
925.5321559388998	0.49440124074374125	trials	200718TX	p60	Z08115	28	9.0	0.0	925.6821559388998	925.8765571796436
925.9624386851303	0.49440124074362757	trials	200718TX	p60	Z08115	60	19.0	2.0	926.1124386851303	926.306839925874
926.3627212398881	0.52444143247169	trials	200718TX	p60	Z08115	118	39.0	0.0	926.512721239888	926.7371626723598
926.8130041137671	0.4944412409989809	trials	200718TX	p60	Z08115	31	10.0	0.0	926.963004113767	927.1574453547661
927.223286732349	0.52444143247169	trials	200718TX	p60	Z08115	81	26.0	2.0	927.373286732349	927.5977281648208
927.6635695424038	0.5044413048232173	trials	200718TX	p60	Z08115	113	37.0	1.0	927.8135695424038	928.0180108472271
928.073892161241	0.5244014322164503	trials	200718TX	p60	Z08115	37	12.0	0.0	928.223892161241	928.4482935934575
930.2353459564731	0.5044013045678639	trials	200718TX	p60	Z08115	65	21.0	1.0	930.3853459564731	930.589747261041
930.6656287027035	0.5244414324718036	trials	200718TX	p60	Z08115	29	9.0	1.0	930.8156287027035	931.0400701351754
931.0959514491893	0.49440124074374125	trials	200718TX	p60	Z08115	63	20.0	2.0	931.2459514491893	931.4403526899331
931.506194067516	0.5244414324718036	trials	200718TX	p60	Z08115	95	31.0	1.0	931.656194067516	931.8806354999879
931.9464768775708	0.5044413048232173	trials	200718TX	p60	Z08115	67	22.0	0.0	932.0964768775708	932.3009181823941
932.3867996878809	0.49440124074374125	trials	200718TX	p60	Z08115	8	2.0	1.0	932.5367996878808	932.7312009286246
932.8171224343666	0.49440124074374125	trials	200718TX	p60	Z08115	12	3.0	2.0	932.9671224343666	933.1615236751104
933.2273650526934	0.5244414324718036	trials	200718TX	p60	Z08115	4	1.0	0.0	933.3773650526933	933.6018064851652
936.8198279811778	0.5044013045678639	trials	200718TX	p60	Z08115	97	32.0	0.0	936.9698279811778	937.1742292857457
937.2400706633288	0.5244814327270433	trials	200718TX	p60	Z08115	71	23.0	1.0	937.3900706633287	937.6145520960558
937.6703934098146	0.52444143247169	trials	200718TX	p60	Z08115	61	20.0	0.0	937.8203934098145	938.0448348422863
938.1207162839488	0.5244414324718036	trials	200718TX	p60	Z08115	56	18.0	1.0	938.2707162839488	938.4951577164206
938.5709991578278	0.5044413048233309	trials	200718TX	p60	Z08115	40	13.0	0.0	938.7209991578278	938.9254404626512
939.011321968138	0.49440124074362757	trials	200718TX	p60	Z08115	17	5.0	1.0	939.1613219681379	939.3557232088816
939.4416047143684	0.49440124074374125	trials	200718TX	p60	Z08115	3	0.0	2.0	939.5916047143684	939.7860059551122
939.8418472688709	0.4944412409989809	trials	200718TX	p60	Z08115	42	13.0	2.0	939.9918472688709	940.1862885098699
943.3642697503301	0.5044013045679776	trials	200718TX	p60	Z08115	53	17.0	1.0	943.5142697503301	943.7186710548981
943.774552368912	0.5244414324718036	trials	200718TX	p60	Z08115	96	31.0	2.0	943.924552368912	944.1489938013839
944.2148351789668	0.5244414324718036	trials	200718TX	p60	Z08115	25	8.0	0.0	944.3648351789668	944.5892766114387
944.6651580531012	0.49440124074362757	trials	200718TX	p60	Z08115	93	30.0	2.0	944.8151580531012	945.0095592938449
945.0954407993316	0.49440124074374125	trials	200718TX	p60	Z08115	73	24.0	0.0	945.2454407993316	945.4398420400754
945.4957233540894	0.49440124074374125	trials	200718TX	p60	Z08115	72	23.0	2.0	945.6457233540893	945.8401245948331
945.9360061641441	0.49440124074374125	trials	200718TX	p60	Z08115	50	16.0	1.0	946.0860061641441	946.2804074048879
946.3662889103747	0.4944412409989809	trials	200718TX	p60	Z08115	39	12.0	2.0	946.5162889103747	946.7107301513737
949.7686306254321	0.524401432216564	trials	200718TX	p60	Z08115	106	35.0	0.0	949.9186306254321	950.1430320576487
950.1989133716627	0.5244414324718036	trials	200718TX	p60	Z08115	58	19.0	0.0	950.3489133716627	950.5733548041345
950.6491962455417	0.4944412409989809	trials	200718TX	p60	Z08115	94	31.0	0.0	950.7991962455417	950.9936374865407
951.0794789917722	0.5044413048232173	trials	200718TX	p60	Z08115	91	30.0	0.0	951.2294789917722	951.4339202965955
951.5198018020823	0.49440124074362757	trials	200718TX	p60	Z08115	62	20.0	1.0	951.6698018020822	951.8642030428259
951.950124548568	0.49440124074362757	trials	200718TX	p60	Z08115	76	25.0	0.0	952.100124548568	952.2945257893117
952.3603671668948	0.52444143247169	trials	200718TX	p60	Z08115	102	33.0	2.0	952.5103671668948	952.7348085993665
952.7906899133806	0.52444143247169	trials	200718TX	p60	Z08115	57	18.0	2.0	952.9406899133805	953.1651313458523
956.3630727137058	0.4944412409989809	trials	200718TX	p60	Z08115	0			956.5130727137058	956.7075139547048
