onset	duration	nwb_table	ses_ID	pen_ID	sub_ID	cond_ID	stim_ID	position	pdOnTS	pdOffTS
4508.657534688355	0.5069200354164423	trials	210517SL	p31	Z11111	4	3.0	0.0	4508.807534688354	4509.014454723771
4509.0678147585795	0.5369600405574602	trials	210517SL	p31	Z11111	71	10.0	4.0	4509.217814758579	4509.454774799137
4509.538094839074	0.4969600337117299	trials	210517SL	p31	Z11111	31	0.0	2.0	4509.6880948390735	4509.885054872786
4509.978414914441	0.5269600388464823	trials	210517SL	p31	Z11111	17	1.0	1.0	4510.12841491444	4510.3553749532875
4510.408694988089	0.5269600388464823	trials	210517SL	p31	Z11111	44	13.0	2.0	4510.558694988089	4510.785655026936
4510.848975063449	0.5269600388464823	trials	210517SL	p31	Z11111	41	10.0	2.0	4510.998975063449	4511.225935102296
4511.309295142239	0.5369600405583697	trials	210517SL	p31	Z11111	67	6.0	4.0	4511.459295142238	4511.696255182797
4515.101855791387	0.5069600354227077	trials	210517SL	p31	Z11111	25	9.0	1.0	4515.251855791386	4515.45881582681
4515.512135861612	0.5269600388464823	trials	210517SL	p31	Z11111	53	7.0	3.0	4515.662135861611	4515.889095900458
4515.982455942113	0.5069600354236172	trials	210517SL	p31	Z11111	56	10.0	3.0	4516.132455942113	4516.339415977537
4516.412736015761	0.5269600388473918	trials	210517SL	p31	Z11111	27	11.0	1.0	4516.5627360157605	4516.789696054609
4516.8630560928395	0.5369600405583697	trials	210517SL	p31	Z11111	45	14.0	2.0	4517.013056092839	4517.250016133398
4517.333376173341	0.49692003370455495	trials	210517SL	p31	Z11111	63	2.0	4.0	4517.483376173341	4517.680296207046
4517.753656245278	0.5269600388464823	trials	210517SL	p31	Z11111	35	4.0	2.0	4517.9036562452775	4518.130616284125
4521.4060968704425	0.5069600354227077	trials	210517SL	p31	Z11111	22	6.0	1.0	4521.556096870442	4521.763056905866
4521.816376940667	0.5269600388464823	trials	210517SL	p31	Z11111	11	10.0	0.0	4521.966376940667	4522.193336979514
4522.246657014315	0.5369600405583697	trials	210517SL	p31	Z11111	20	4.0	1.0	4522.396657014315	4522.633617054874
4522.716977094817	0.5369600405583697	trials	210517SL	p31	Z11111	0			4522.866977094816	4523.103937135375
4523.187297175318	0.4969600337117299	trials	210517SL	p31	Z11111	52	6.0	3.0	4523.337297175318	4523.53425720903
4523.617577248967	0.5069600354227077	trials	210517SL	p31	Z11111	46	0.0	3.0	4523.7675772489665	4523.97453728439
4524.037857320904	0.4969600337117299	trials	210517SL	p31	Z11111	0			4524.187857320903	4524.384817354616
4528.110618018011	0.5069600354227077	trials	210517SL	p31	Z11111	74	13.0	4.0	4528.260618018011	4528.467578053434
