onset	duration	nwb_table	ses_ID	pen_ID	sub_ID	cond_ID	stim_ID	position	pdOnTS	pdOffTS
4377.231791196204	0.5069200256157274	trials	210531SL	p41	Z11111	30	14.0	1.0	4377.381791196203	4377.58871122182
4377.642071246996	0.4968800243723308	trials	210531SL	p41	Z11111	27	11.0	1.0	4377.792071246996	4377.988951271369
4378.082351301501	0.5269200280918085	trials	210531SL	p41	Z11111	64	3.0	4.0	4378.232351301501	4378.459271329593
4378.542671358488	0.5069200256148179	trials	210531SL	p41	Z11111	48	2.0	3.0	4378.692671358488	4378.899591384104
4378.982951412994	0.526920028090899	trials	210531SL	p41	Z11111	62	1.0	4.0	4379.132951412994	4379.3598714410855
4379.413271466266	0.4968800243723308	trials	210531SL	p41	Z11111	65	4.0	4.0	4379.563271466266	4379.760151490639
4379.853551520772	0.5269200280918085	trials	210531SL	p41	Z11111	31	0.0	2.0	4380.003551520772	4380.230471548864
4384.0263520373555	0.5069200256157274	trials	210531SL	p41	Z11111	41	10.0	2.0	4384.176352037355	4384.383272062972
4384.466632091861	0.4969200243776868	trials	210531SL	p41	Z11111	58	12.0	3.0	4384.616632091861	4384.813552116239
4384.906952146372	0.4968800243732403	trials	210531SL	p41	Z11111	0			4385.056952146371	4385.253832170745
4385.337232199639	0.4969200243776868	trials	210531SL	p41	Z11111	73	12.0	4.0	4385.487232199639	4385.684152224017
4385.767512252907	0.5069200256157274	trials	210531SL	p41	Z11111	16	0.0	1.0	4385.917512252907	4386.124432278523
4386.207832307418	0.526920028090899	trials	210531SL	p41	Z11111	70	9.0	4.0	4386.357832307418	4386.58475233551
4386.638112360686	0.5369200293289396	trials	210531SL	p41	Z11111	17	1.0	1.0	4386.788112360686	4387.025032390015
4409.823715231012	0.5169200268537679	trials	210531SL	p41	Z11111	13	12.0	0.0	4409.973715231012	4410.190635257866
4410.274035286761	0.4968800243723308	trials	210531SL	p41	Z11111	45	14.0	2.0	4410.424035286761	4410.620915311134
4410.704315340029	0.5369200293289396	trials	210531SL	p41	Z11111	43	12.0	2.0	4410.854315340029	4411.091235369358
4411.1746353982535	0.4969200243776868	trials	210531SL	p41	Z11111	46	0.0	3.0	4411.324635398253	4411.5215554226315
4411.574915447807	0.5369200293298491	trials	210531SL	p41	Z11111	66	5.0	4.0	4411.724915447807	4411.961835477137
4412.0452355060315	0.4968800243723308	trials	210531SL	p41	Z11111	3	2.0	0.0	4412.195235506031	4412.392115530404
4412.445475555581	0.5369600293342955	trials	210531SL	p41	Z11111	23	7.0	1.0	4412.59547555558	4412.832435584915
4416.338116037481	0.5069200256148179	trials	210531SL	p41	Z11111	0			4416.488116037481	4416.695036063096
4416.778396091987	0.526920028090899	trials	210531SL	p41	Z11111	52	6.0	3.0	4416.9283960919865	4417.155316120078
4417.218716146497	0.5269200280918085	trials	210531SL	p41	Z11111	40	9.0	2.0	4417.368716146497	4417.595636174589
4417.648996199765	0.5269200280918085	trials	210531SL	p41	Z11111	59	13.0	3.0	4417.798996199765	4418.025916227857
4418.089276254271	0.526920028090899	trials	210531SL	p41	Z11111	24	8.0	1.0	4418.23927625427	4418.466196282362
4418.519596307543	0.5269200280918085	trials	210531SL	p41	Z11111	74	13.0	4.0	4418.669596307543	4418.896516335635
4418.989916365768	0.526920028090899	trials	210531SL	p41	Z11111	28	12.0	1.0	4419.139916365768	4419.36683639386
4423.022596865005	0.5069200256157274	trials	210531SL	p41	Z11111	6	5.0	0.0	4423.172596865004	4423.379516890621
4423.472916920753	0.5269200280918085	trials	210531SL	p41	Z11111	29	13.0	1.0	4423.622916920753	4423.849836948845
