onset	duration	nwb_table	ses_ID	pen_ID	sub_ID	cond_ID	stim_ID	mode	pdOnTS	pdOffTS
3016.410150187278	0.49596003146189105	trials	210412TX	p04	Z11111	30	9.0	2.0	3016.560150187278	3016.7561102187397
3016.830430254755	0.5060000330740877	trials	210412TX	p04	Z11111	64	21.0	0.0	3016.980430254755	3017.186430287829
3017.240710320626	0.5160000346795641	trials	210412TX	p04	Z11111	84	27.0	2.0	3017.390710320626	3017.6067103553055
3017.6909903929195	0.5260000362850406	trials	210412TX	p04	Z11111	52	17.0	0.0	3017.8409903929196	3018.0669904292045
3018.1213104620083	0.5260000362850406	trials	210412TX	p04	Z11111	46	15.0	0.0	3018.2713104620084	3018.4973104982932
3018.5615905326963	0.5260000362850406	trials	210412TX	p04	Z11111	58	19.0	0.0	3018.7115905326964	3018.9375905689812
3019.0119106049965	0.49596003146189105	trials	210412TX	p04	Z11111	107	35.0	1.0	3019.1619106049966	3019.3578706364583
3022.9145112315673	0.5060000330740877	trials	210412TX	p04	Z11111	75	24.0	2.0	3023.0645112315674	3023.2705112646413
3023.324791297439	0.5260000362850406	trials	210412TX	p04	Z11111	109	36.0	0.0	3023.474791297439	3023.700791333724
3023.7550713665214	0.5360400378967825	trials	210412TX	p04	Z11111	41	13.0	1.0	3023.9050713665215	3024.141111404418
3026.4268717954847	0.5060000330740877	trials	210412TX	p04	Z11111	8	2.0	1.0	3026.5768717954847	3026.7828718285587
3026.837151861356	0.49600003146861127	trials	210412TX	p04	Z11111	68	22.0	1.0	3026.987151861356	3027.1831518928243
3027.2674319304383	0.49600003146861127	trials	210412TX	p04	Z11111	11	3.0	1.0	3027.4174319304384	3027.613431961907
3030.019312372259	0.5059600330673675	trials	210412TX	p04	Z11111	32	10.0	1.0	3030.169312372259	3030.375272405326
3030.4495924413413	0.4960000314681565	trials	210412TX	p04	Z11111	104	34.0	1.0	3030.5995924413414	3030.7955924728094
3030.879872510424	0.4960000314681565	trials	210412TX	p04	Z11111	94	31.0	0.0	3031.029872510424	3031.225872541892
3031.320192581118	0.5260000362850406	trials	210412TX	p04	Z11111	97	32.0	0.0	3031.470192581118	3031.696192617403
3031.7504726502	0.5260000362850406	trials	210412TX	p04	Z11111	16	5.0	0.0	3031.9004726502003	3032.126472686485
3032.190752720888	0.5260000362850406	trials	210412TX	p04	Z11111	27	8.0	2.0	3032.3407527208883	3032.566752757173
3032.621072789977	0.5260000362850406	trials	210412TX	p04	Z11111	10	3.0	0.0	3032.771072789977	3032.997072826262
3036.8739134727803	0.506000033073633	trials	210412TX	p04	Z11111	73	24.0	0.0	3037.0239134727804	3037.229913505854
3037.2841935386514	0.5060000330740877	trials	210412TX	p04	Z11111	0			3037.4341935386515	3037.6401935717254
3037.694473604523	0.5260000362850406	trials	210412TX	p04	Z11111	6	1.0	2.0	3037.844473604523	3038.070473640808
3038.1447936768227	0.5260000362850406	trials	210412TX	p04	Z11111	96	31.0	2.0	3038.294793676823	3038.5207937131077
3038.5750737459052	0.49596003146189105	trials	210412TX	p04	Z11111	87	28.0	2.0	3038.7250737459053	3038.921033777367
3039.0153538165932	0.4960000314681565	trials	210412TX	p04	Z11111	113	37.0	1.0	3039.1653538165933	3039.3613538480613
3039.4456338856753	0.49600003146861127	trials	210412TX	p04	Z11111	56	18.0	1.0	3039.5956338856754	3039.791633917144
3043.328274509042	0.5059600330673675	trials	210412TX	p04	Z11111	5	1.0	1.0	3043.478274509042	3043.684234542109
3043.748554576519	0.5160000346795641	trials	210412TX	p04	Z11111	7	2.0	0.0	3043.898554576519	3044.1145546111984
3044.1988346488124	0.5260000362850406	trials	210412TX	p04	Z11111	93	30.0	2.0	3044.3488346488125	3044.5748346850974
3046.8406350729592	0.506000033073633	trials	210412TX	p04	Z11111	0			3046.9906350729593	3047.1966351060328
3047.260915140436	0.5260000362850406	trials	210412TX	p04	Z11111	81	26.0	2.0	3047.410915140436	3047.636915176721
3047.6911952095184	0.5260000362850406	trials	210412TX	p04	Z11111	63	20.0	2.0	3047.8411952095184	3048.0671952458033
3048.1315152802126	0.5260000362850406	trials	210412TX	p04	Z11111	98	32.0	1.0	3048.2815152802127	3048.5075153164976
3048.561795349295	0.5260000362850406	trials	210412TX	p04	Z11111	120	39.0	2.0	3048.7117953492952	3048.93779538558
3048.9920754183777	0.506000033073633	trials	210412TX	p04	Z11111	0			3049.1420754183778	3049.348075451451
3049.4323554890657	0.4960000314681565	trials	210412TX	p04	Z11111	114	37.0	2.0	3049.582355489066	3049.7783555205338
3053.5151161445615	0.5060000330740877	trials	210412TX	p04	Z11111	51	16.0	2.0	3053.6651161445616	3053.8711161776355
3053.9353962120385	0.5260000362850406	trials	210412TX	p04	Z11111	101	33.0	1.0	3054.0853962120386	3054.3113962483235
3054.365676281121	0.5260000362850406	trials	210412TX	p04	Z11111	2	0.0	1.0	3054.515676281121	3054.741676317406
3054.79599635021	0.536000037890517	trials	210412TX	p04	Z11111	28	9.0	0.0	3054.94599635021	3055.1819963881003
