onset	duration	nwb_table	ses_ID	pen_ID	sub_ID	cond_ID	stim_ID	rotation	luminance	pdOnTS	pdOffTS
5.503430209185682	0.5070800444417429	trials	210421SL	p12	Z11111	259	3.0	45.0	12	5.653430209185682	5.8605102536274245
5.913710297236476	0.49708004229562874	trials	210421SL	p12	Z11111	64	3.0	180.0	4	6.063710297236477	6.260790339532105
6.313950383132571	0.5271200487425567	trials	210421SL	p12	Z11111	224	13.0	270.0	8	6.4639503831325715	6.6910704318751275
6.7442704754841785	0.5070800444417438	trials	210421SL	p12	Z11111	218	7.0	270.0	8	6.894270475484179	7.101350519925922
9.245951012373402	0.5070800444417429	trials	210421SL	p12	Z11111	132	11.0	0.0	8	9.395951012373402	9.603031056815144
9.666231102570311	0.5270800487339713	trials	210421SL	p12	Z11111	351	5.0	315.0	12	9.816231102570312	10.043311151304282
10.096511194913333	0.5270800487339731	trials	210421SL	p12	Z11111	149	13.0	45.0	8	10.246511194913333	10.473591243647306
10.526791287256357	0.49708004229562874	trials	210421SL	p12	Z11111	131	10.0	0.0	8	10.676791287256357	10.873871329551985
10.927071373161036	0.5070800444417447	trials	210421SL	p12	Z11111	237	11.0	315.0	8	11.077071373161036	11.28415141760278
11.35735146550406	0.5070800444417429	trials	210421SL	p12	Z11111	225	14.0	270.0	8	11.50735146550406	11.714431509945802
11.767631553554855	0.5271200487425567	trials	210421SL	p12	Z11111	143	7.0	45.0	8	11.917631553554855	12.144751602297411
15.380072328825914	0.5070800444417429	trials	210421SL	p12	Z11111	309	8.0	180.0	12	15.530072328825915	15.737152373267657
15.800352419022822	0.49708004229562874	trials	210421SL	p12	Z11111	11	10.0	0.0	4	15.950352419022822	16.147432461318452
16.23063251136585	0.4970800422956252	trials	210421SL	p12	Z11111	80	4.0	225.0	4	16.38063251136585	16.577712553661478
18.612233022484524	0.5070800444417429	trials	210421SL	p12	Z11111	343	12.0	270.0	12	18.762233022484523	18.96931306692627
19.02251311053532	0.4970800422956252	trials	210421SL	p12	Z11111	296	10.0	135.0	12	19.17251311053532	19.369593152830948
19.432793198586115	0.5271200487425531	trials	210421SL	p12	Z11111	68	7.0	180.0	4	19.582793198586113	19.80991324732867
19.863113290937726	0.5270800487339642	trials	210421SL	p12	Z11111	82	6.0	225.0	4	20.013113290937724	20.24019333967169
20.293393383280748	0.4970800422956252	trials	210421SL	p12	Z11111	168	2.0	135.0	8	20.443393383280746	20.640473425576374
20.733673477769884	0.4970800422956252	trials	210421SL	p12	Z11111	230	4.0	315.0	8	20.883673477769882	21.08075352006551
21.133953563674567	0.5270800487339677	trials	210421SL	p12	Z11111	85	9.0	225.0	4	21.283953563674565	21.511033612408536
24.68635432606035	0.5070800444417429	trials	210421SL	p12	Z11111	279	8.0	90.0	12	24.83635432606035	25.043434370502094
25.096634414111143	0.49704004228704335	trials	210421SL	p12	Z11111	62	1.0	180.0	4	25.246634414111142	25.44367445639819
25.52691450645417	0.4970800422956252	trials	210421SL	p12	Z11111	188	7.0	180.0	8	25.676914506454168	25.873994548749796
25.937194594504962	0.5270800487339713	trials	210421SL	p12	Z11111	345	14.0	270.0	12	26.08719459450496	26.314274643238935
26.367474686847984	0.49708004229562874	trials	210421SL	p12	Z11111	311	10.0	180.0	12	26.517474686847983	26.714554729143615
26.79775477919101	0.4970800422956252	trials	210421SL	p12	Z11111	262	6.0	45.0	12	26.94775477919101	27.144834821486636
27.208034867241803	0.4970800422956252	trials	210421SL	p12	Z11111	6	5.0	0.0	4	27.358034867241802	27.55511490953743
30.820475642512864	0.5070800444417394	trials	210421SL	p12	Z11111	162	11.0	90.0	8	30.970475642512863	31.177555686954605
31.230755730563658	0.5370800508800855	trials	210421SL	p12	Z11111	180	14.0	135.0	8	31.380755730563656	31.617835781443745
31.671035825052797	0.49708004229562164	trials	210421SL	p12	Z11111	16	0.0	45.0	4	31.821035825052796	32.01811586734842
32.07131591095747	0.5270800487339713	trials	210421SL	p12	Z11111	129	8.0	0.0	8	32.22131591095747	32.448395959691446
32.50159600330049	0.50708004444175	trials	210421SL	p12	Z11111	236	10.0	315.0	8	32.65159600330049	32.85867604774224
32.94191609779822	0.5270800487339642	trials	210421SL	p12	Z11111	119	13.0	315.0	4	33.09191609779822	33.318996146532186
33.372196190141246	0.49708004229562164	trials	210421SL	p12	Z11111	139	3.0	45.0	8	33.522196190141244	33.71927623243687
36.944596956819254	0.50708004444175	trials	210421SL	p12	Z11111	116	10.0	315.0	4	37.09459695681925	37.301677001261005
37.35487704487005	0.5270800487339713	trials	210421SL	p12	Z11111	156	5.0	90.0	8	37.50487704487005	37.731957093604024
37.79515713935919	0.49708004229562164	trials	210421SL	p12	Z11111	72	11.0	180.0	4	37.94515713935919	38.142237181654814
38.225437231702216	0.5271200487425531	trials	210421SL	p12	Z11111	357	11.0	315.0	12	38.375437231702215	38.60255728044477
38.65575732405382	0.5070800444417429	trials	210421SL	p12	Z11111	229	3.0	315.0	8	38.80575732405382	39.01283736849557
39.096037418542956	0.49708004229562874	trials	210421SL	p12	Z11111	251	10.0	0.0	12	39.246037418542954	39.443117460838586
39.49631750444764	0.5270800487339713	trials	210421SL	p12	Z11111	239	13.0	315.0	8	39.64631750444764	39.87339755318161
43.168798292603974	0.5070800444417358	trials	210421SL	p12	Z11111	320	4.0	225.0	12	43.31879829260397	43.52587833704571
43.57903838064618	0.49708004229562874	trials	210421SL	p12	Z11111	107	1.0	315.0	4	43.72903838064618	43.92611842294181
44.009358472997796	0.49708004229562164	trials	210421SL	p12	Z11111	213	2.0	270.0	8	44.159358472997795	44.35643851529342
44.40959855889388	0.5070800444417429	trials	210421SL	p12	Z11111	9	8.0	0.0	4	44.55959855889388	44.76667860333563
44.849918653391605	0.49708004229562874	trials	210421SL	p12	Z11111	46	0.0	135.0	4	44.9999186533916	45.196998695687235
45.28019874573464	0.49708004229562164	trials	210421SL	p12	Z11111	216	5.0	270.0	8	45.430198745734636	45.62727878803026
45.69047883378543	0.5270800487339642	trials	210421SL	p12	Z11111	60	14.0	135.0	4	45.840478833785426	46.06755888251939
49.25287959831733	0.5070800444417358	trials	210421SL	p12	Z11111	172	6.0	135.0	8	49.40287959831733	49.609959642759065
49.66315968636812	0.5270800487339713	trials	210421SL	p12	Z11111	55	9.0	135.0	4	49.81315968636812	50.04023973510209
50.11343978300337	0.49708004229562874	trials	210421SL	p12	Z11111	128	7.0	0.0	8	50.26343978300337	50.460519825299
50.513719868908055	0.49708004229562874	trials	210421SL	p12	Z11111	339	8.0	270.0	12	50.66371986890805	50.860799911203685
50.92399995695885	0.5270800487339713	trials	210421SL	p12	Z11111	197	1.0	225.0	8	51.07399995695885	51.301080005692825
