onset	duration	nwb_table	ses_ID	pen_ID	sub_ID	cond_ID	stim_ID	mode	pdOnTS	pdOffTS
943.4342017217042	0.5028812536671694	trials	200628TX	p51	Z08115	100	33.0	0.0	943.5842017217042	943.7870829753714
943.8509242967643	0.5278814081509609	trials	200628TX	p51	Z08115	48	15.0	2.0	944.0009242967643	944.2288057049153
944.3176871810393	0.527841407903793	trials	200628TX	p51	Z08115	45	14.0	2.0	944.4676871810393	944.6955285889431
944.7510498589238	0.5278814081510745	trials	200628TX	p51	Z08115	0			944.9010498589238	945.1289312670749
945.1927725884678	0.5195613567386772	trials	200628TX	p51	Z08115	7	2.0	0.0	945.3427725884678	945.5623339452065
945.6261752665995	0.519521356491623	trials	200628TX	p51	Z08115	55	18.0	0.0	945.7761752665995	945.9956966230911
946.0595779447312	0.5278414079039067	trials	200628TX	p51	Z08115	25	8.0	0.0	946.2095779447312	946.4374193526352
946.492980622863	0.527841407903793	trials	200628TX	p51	Z08115	40	13.0	0.0	946.642980622863	946.8708220307668
950.2601239012286	0.5028412534200015	trials	200628TX	p51	Z08115	46	15.0	0.0	950.4101239012285	950.6129651546486
950.6768464762887	0.519521356491623	trials	200628TX	p51	Z08115	112	37.0	0.0	950.8268464762887	951.0463678327803
951.1102491544204	0.519521356491623	trials	200628TX	p51	Z08115	33	10.0	2.0	951.2602491544204	951.4797705109121
951.543611832305	0.5278814081509609	trials	200628TX	p51	Z08115	37	12.0	0.0	951.693611832305	951.921493240456
951.9770145104368	0.5028812536670557	trials	200628TX	p51	Z08115	42	13.0	2.0	952.1270145104368	952.3298957641039
952.4104171885684	0.5278414079039067	trials	200628TX	p51	Z08115	94	31.0	0.0	952.5604171885684	952.7882585964724
952.8521399181125	0.5195213564915093	trials	200628TX	p51	Z08115	75	24.0	2.0	953.0021399181124	953.221661274604
953.2855425962442	0.5195213564915093	trials	200628TX	p51	Z08115	106	35.0	0.0	953.4355425962442	953.6550639527358
958.6195755569149	0.5112013050793394	trials	200628TX	p51	Z08115	9	2.0	2.0	958.7695755569149	958.9807768619943
959.0362981319751	0.5278814081509609	trials	200628TX	p51	Z08115	72	23.0	2.0	959.186298131975	959.414179540126
959.4697008101067	0.5278414079039067	trials	200628TX	p51	Z08115	21	6.0	2.0	959.6197008101067	959.8475422180106
959.9030634879913	0.5278814081510745	trials	200628TX	p51	Z08115	78	25.0	2.0	960.0530634879913	960.2809448961424
960.336466166123	0.5278814081509609	trials	200628TX	p51	Z08115	58	19.0	0.0	960.486466166123	960.714347574274
960.778188895667	0.519521356491623	trials	200628TX	p51	Z08115	54	17.0	2.0	960.928188895667	961.1477102521586
961.2115915737987	0.49452120200783156	trials	200628TX	p51	Z08115	93	30.0	2.0	961.3615915737987	961.5561127758066
961.6449942519305	0.527841407903793	trials	200628TX	p51	Z08115	67	22.0	0.0	961.7949942519305	962.0228356598343
965.2121362944254	0.5028412534200015	trials	200628TX	p51	Z08115	81	26.0	2.0	965.3621362944253	965.5649775478454
965.6288188692383	0.5195613567387909	trials	200628TX	p51	Z08115	88	29.0	0.0	965.7788188692383	965.9983802259771
966.0622215473701	0.5278814081509609	trials	200628TX	p51	Z08115	22	7.0	0.0	966.2122215473701	966.4401029555211
966.4955842252547	0.5279214083981287	trials	200628TX	p51	Z08115	49	16.0	0.0	966.6455842252547	966.8735056336528
966.9289869033863	0.5278814081510745	trials	200628TX	p51	Z08115	117	38.0	2.0	967.0789869033863	967.3068683115374
967.3623895815181	0.5278814081510745	trials	200628TX	p51	Z08115	43	14.0	0.0	967.512389581518	967.7402709896692
967.8041123110621	0.5195613567386772	trials	200628TX	p51	Z08115	6	1.0	2.0	967.9541123110621	968.1736736678008
968.2375149891938	0.519521356491623	trials	200628TX	p51	Z08115	61	20.0	0.0	968.3875149891937	968.6070363456854
971.7963369802765	0.49452120200783156	trials	200628TX	p51	Z08115	1	0.0	0.0	971.9463369802764	972.1408581822843
972.196379452265	0.5278814081509609	trials	200628TX	p51	Z08115	15	4.0	2.0	972.346379452265	972.574260860416
974.6633546964825	0.5028812536671694	trials	200628TX	p51	Z08115	120	39.0	2.0	974.8133546964825	975.0162359501497
975.0717572201304	0.5278814081509609	trials	200628TX	p51	Z08115	0			975.2217572201304	975.4496386282814
975.5218400013338	0.527841407903793	trials	200628TX	p51	Z08115	73	24.0	0.0	975.6718400013337	975.8996814092376
975.9635227306305	0.5195613567387909	trials	200628TX	p51	Z08115	99	32.0	2.0	976.1135227306305	976.3330840873693
976.3969254087623	0.5278814081509609	trials	200628TX	p51	Z08115	51	16.0	2.0	976.5469254087623	976.7748068169133
976.830328086894	0.5278814081509609	trials	200628TX	p51	Z08115	3	0.0	2.0	976.980328086894	977.208209495045
977.272050816438	0.519521356491623	trials	200628TX	p51	Z08115	19	6.0	0.0	977.422050816438	977.6415721729296
977.7137735459819	0.5028812536671694	trials	200628TX	p51	Z08115	28	9.0	0.0	977.8637735459819	978.0666547996491
983.289528000326	0.5028412534200015	trials	200628TX	p51	Z08115	114	37.0	2.0	983.4395280003259	983.642369253746
983.7062505753861	0.527841407903793	trials	200628TX	p51	Z08115	96	31.0	2.0	983.8562505753861	984.0840919832899
984.1396132532707	0.5278814081509609	trials	200628TX	p51	Z08115	115	38.0	0.0	984.2896132532707	984.5174946614217
984.5730159314023	0.5278814081510745	trials	200628TX	p51	Z08115	52	17.0	0.0	984.7230159314023	984.9508973395534
985.0064186095341	0.5278814081510745	trials	200628TX	p51	Z08115	111	36.0	2.0	985.1564186095341	985.3843000176852
985.4481413390781	0.5195213564915093	trials	200628TX	p51	Z08115	39	12.0	2.0	985.5981413390781	985.8176626955697
985.8815440172098	0.519521356491623	trials	200628TX	p51	Z08115	24	7.0	2.0	986.0315440172097	986.2510653737014
986.3149066950944	0.5278814081510745	trials	200628TX	p51	Z08115	34	11.0	0.0	986.4649066950943	986.6927881032454
