onset	duration	nwb_table	ses_ID	pen_ID	sub_ID	cond_ID	stim_ID	position	pdOnTS	pdOffTS
2993.9064749591857	0.5168817105031849	trials	210624SL	p59	Z11111	72	11.0	4.0	2994.056474959186	2994.273356669689
2994.346758431614	0.49688155276589896	trials	210624SL	p59	Z11111	73	12.0	4.0	2994.496758431614	2994.69363998438
2994.7470415885678	0.5268817893720552	trials	210624SL	p59	Z11111	0			2994.897041588568	2995.1239233779397
2995.197325139865	0.49688155276589896	trials	210624SL	p59	Z11111	20	4.0	1.0	2995.347325139865	2995.5442066926307
2995.6076083756875	0.4968815527654442	trials	210624SL	p59	Z11111	23	7.0	1.0	2995.7576083756876	2995.954489928453
2996.0379317695624	0.4968415524504053	trials	210624SL	p59	Z11111	4	3.0	0.0	2996.1879317695625	2996.3847733220127
2996.4381749262006	0.5268817893720552	trials	210624SL	p59	Z11111	26	10.0	1.0	2996.5881749262007	2996.8150567155726
2999.6503602600683	0.5268817893720552	trials	210624SL	p59	Z11111	34	3.0	2.0	2999.8003602600684	3000.0272420494402
3000.100683811681	0.4968415524504053	trials	210624SL	p59	Z11111	31	0.0	2.0	3000.250683811681	3000.4475253641313
3000.5009669686347	0.5268817893716005	trials	210624SL	p59	Z11111	65	4.0	4.0	3000.6509669686347	3000.877848758006
3000.9512505199314	0.49688155276589896	trials	210624SL	p59	Z11111	1	0.0	0.0	3001.1012505199315	3001.298132072697
3001.361533755754	0.5268817893716005	trials	210624SL	p59	Z11111	40	9.0	2.0	3001.511533755754	3001.7384155451255
3001.8018572284977	0.5068416313188209	trials	210624SL	p59	Z11111	29	13.0	1.0	3001.951857228498	3002.1586988598165
3002.242140700926	0.4968415524504053	trials	210624SL	p59	Z11111	49	3.0	3.0	3002.392140700926	3002.5889822533763
3005.504366429452	0.5268817893716005	trials	210624SL	p59	Z11111	60	14.0	3.0	3005.6543664294522	3005.8812482188237
3005.934649823012	0.5068816316343145	trials	210624SL	p59	Z11111	43	12.0	2.0	3006.084649823012	3006.2915314546462
3006.3749732957554	0.5268817893720552	trials	210624SL	p59	Z11111	12	11.0	0.0	3006.5249732957554	3006.7518550851273
3006.8252568470525	0.49688155276589896	trials	210624SL	p59	Z11111	75	14.0	4.0	3006.9752568470526	3007.1721383998183
3007.2255400040062	0.4968415524504053	trials	210624SL	p59	Z11111	69	8.0	4.0	3007.3755400040063	3007.5723815564565
3007.655823397566	0.5068816316343145	trials	210624SL	p59	Z11111	57	11.0	3.0	3007.805823397566	3008.0127050292003
