onset	duration	nwb_table	ses_ID	pen_ID	sub_ID	cond_ID	stim_ID	rotation	luminance	pdOnTS	pdOffTS
1452.1235069866075	0.5161210431999734	trials	190719SL	p03	Z08115	211	0.0	270.0	8	1452.2735069866076	1452.4896280298074
1452.5837892083548	0.5261210914695766	trials	190719SL	p03	Z08115	134	13.0	0.0	8	1452.733789208355	1452.9599102998243
1453.0441114302953	0.5361211397389525	trials	190719SL	p03	Z08115	146	10.0	45.0	8	1453.1941114302954	1453.4302325700341
1455.7859646650124	0.5160810430070342	trials	190719SL	p03	Z08115	249	8.0	0.0	12	1455.9359646650125	1456.1520457080194
1456.2462468867598	0.5261210914695766	trials	190719SL	p03	Z08115	128	7.0	0.0	8	1456.3962468867599	1456.6223679782292
1456.7065691087003	0.5361211397389525	trials	190719SL	p03	Z08115	228	2.0	315.0	8	1456.8565691087003	1457.092690248439
1457.17689137891	0.5361211397389525	trials	190719SL	p03	Z08115	30	14.0	45.0	4	1457.3268913789102	1457.563012518649
1457.6471736489268	0.5261610916625159	trials	190719SL	p03	Z08115	351	5.0	315.0	12	1457.797173648927	1458.0233347405892
1458.1175359193298	0.52608109127641	trials	190719SL	p03	Z08115	213	2.0	270.0	8	1458.26753591933	1458.4936170106062
1458.5878181893465	0.5261210914695766	trials	190719SL	p03	Z08115	195	14.0	180.0	8	1458.7378181893466	1458.963939280816
1459.048140411287	0.5361211397389525	trials	190719SL	p03	Z08115	179	13.0	135.0	8	1459.198140411287	1459.4342615510259
1462.5104771237231	0.5160810430070342	trials	190719SL	p03	Z08115	72	11.0	180.0	4	1462.6604771237232	1462.87655816673
1462.9707593454705	0.5261210914695766	trials	190719SL	p03	Z08115	12	11.0	0.0	4	1463.1207593454706	1463.34688043694
1463.431081567411	0.5361211397389525	trials	190719SL	p03	Z08115	65	4.0	180.0	4	1463.581081567411	1463.8172027071498
1463.9014038376208	0.5261210914695766	trials	190719SL	p03	Z08115	139	3.0	45.0	8	1464.051403837621	1464.2775249290903
1464.3717261078307	0.52608109127641	trials	190719SL	p03	Z08115	197	1.0	225.0	8	1464.5217261078308	1464.747807199107
1464.8420483780405	0.52608109127641	trials	190719SL	p03	Z08115	313	12.0	180.0	12	1464.9920483780406	1465.2181294693169
1465.3123306480572	0.5261210914695766	trials	190719SL	p03	Z08115	229	3.0	315.0	8	1465.4623306480573	1465.6884517395267
1465.7726528699977	0.5361211397389525	trials	190719SL	p03	Z08115	306	5.0	180.0	12	1465.9226528699978	1466.1587740097366
1469.114869002621	0.5161210432002008	trials	190719SL	p03	Z08115	44	13.0	90.0	4	1469.264869002621	1469.480990045821
1469.5751912245614	0.5261210914695766	trials	190719SL	p03	Z08115	132	11.0	0.0	8	1469.7251912245615	1469.951312316031
1470.0455134947713	0.5261210914695766	trials	190719SL	p03	Z08115	273	2.0	90.0	12	1470.1955134947714	1470.4216345862408
1470.5058357167118	0.5361211397389525	trials	190719SL	p03	Z08115	233	7.0	315.0	8	1470.6558357167119	1470.8919568564506
1470.9761179867285	0.5261210914695766	trials	190719SL	p03	Z08115	26	10.0	45.0	4	1471.1261179867286	1471.352239078198
1471.4464802571315	0.52608109127641	trials	190719SL	p03	Z08115	332	1.0	270.0	12	1471.5964802571316	1471.8225613484078
