onset	duration	nwb_table	ses_ID	pen_ID	sub_ID	cond_ID	stim_ID	rotation	luminance	pdOnTS	pdOffTS
496.9248252630264	0.5068800334838102	trials	210608SL	p48	Z11111	240	14.0	315.0	8	497.07482526302636	497.2817052965102
497.34510533104935	0.526920036727347	trials	210608SL	p48	Z11111	63	2.0	180.0	4	497.49510533104933	497.7220253677767
497.7753854006909	0.49688003186525975	trials	210608SL	p48	Z11111	97	6.0	270.0	4	497.92538540069086	498.12226543255616
498.1756654654768	0.5068800334838102	trials	210608SL	p48	Z11111	248	7.0	0.0	12	498.3256654654768	498.53254549896064
498.6059455351183	0.506920033490303	trials	210608SL	p48	Z11111	317	1.0	225.0	12	498.75594553511826	498.9628655686086
499.04626560638474	0.4968800318653166	trials	210608SL	p48	Z11111	171	5.0	135.0	8	499.1962656063847	499.3931456382501
499.44650567116423	0.49688003186525975	trials	210608SL	p48	Z11111	311	10.0	180.0	12	499.5965056711642	499.7933857030295
499.8768257408122	0.5068800334838102	trials	210608SL	p48	Z11111	176	10.0	135.0	8	500.02682574081217	500.233705774296
503.269106289858	0.5068800334838102	trials	210608SL	p48	Z11111	34	3.0	90.0	4	503.41910628985795	503.6259863233418
503.6793863562624	0.4968800318653166	trials	210608SL	p48	Z11111	121	0.0	0.0	8	503.8293863562624	504.02626638812774
504.1096664259039	0.49688003186525975	trials	210608SL	p48	Z11111	333	2.0	270.0	12	504.2596664259039	504.4565464577692
504.51994649230835	0.5268800367208542	trials	210608SL	p48	Z11111	177	11.0	135.0	8	504.6699464923083	504.8968265290292
506.84150686805646	0.5068800334838102	trials	210608SL	p48	Z11111	345	14.0	270.0	12	506.99150686805643	507.1983869015403
507.26178693607943	0.5269200367272902	trials	210608SL	p48	Z11111	204	8.0	225.0	8	507.4117869360794	507.63870697280674
507.6920670057209	0.526920036727347	trials	210608SL	p48	Z11111	0			0	507.8420670057209	508.06898704244827
508.1323470769809	0.5269200367272902	trials	210608SL	p48	Z11111	264	8.0	45.0	12	508.2823470769809	508.50926711370823
508.5626671466289	0.5268800367208542	trials	210608SL	p48	Z11111	150	14.0	45.0	8	508.71266714662886	508.93954718334976
508.99294721627035	0.5369200383458406	trials	210608SL	p48	Z11111	14	13.0	0.0	4	509.14294721627033	509.3798672546162
509.43322728753037	0.5269200367272902	trials	210608SL	p48	Z11111	2	1.0	0.0	4	509.58322728753035	509.8101473242577
509.86354735717833	0.5368800383393477	trials	210608SL	p48	Z11111	187	6.0	180.0	8	510.0135473571783	510.2504273955177
513.3859079272778	0.5068800334837533	trials	210608SL	p48	Z11111	16	0.0	45.0	4	513.5359079272778	513.7427879607616
513.7961879936822	0.4968800318653166	trials	210608SL	p48	Z11111	165	14.0	90.0	8	513.9461879936822	514.1430680255476
514.2364680649422	0.526920036727347	trials	210608SL	p48	Z11111	253	12.0	0.0	12	514.3864680649422	514.6133881016696
514.6667881345902	0.5268800367208542	trials	210608SL	p48	Z11111	147	11.0	45.0	8	514.8167881345902	515.0436681713111
515.0970682042317	0.5369200383457837	trials	210608SL	p48	Z11111	247	6.0	0.0	12	515.2470682042317	515.4839882425775
