onset	duration	nwb_table	ses_ID	pen_ID	sub_ID	cond_ID	stim_ID	position	pdOnTS	pdOffTS
4362.2756730556375	0.5068800236613242	trials	210609SL	p49	Z11111	75	14.0	4.0	4362.425673055637	4362.632553079299
4362.6859131025585	0.526920025952677	trials	210609SL	p49	Z11111	0			4362.835913102558	4363.062833128512
4363.116233151775	0.5369200270970396	trials	210609SL	p49	Z11111	45	14.0	2.0	4363.266233151775	4363.503153178873
4363.586553205568	0.4968800225169616	trials	210609SL	p49	Z11111	16	0.0	1.0	4363.736553205567	4363.933433228085
4364.026833255924	0.526920025952677	trials	210609SL	p49	Z11111	59	13.0	3.0	4364.176833255924	4364.4037532818775
4366.738673566087	0.5068800236613242	trials	210609SL	p49	Z11111	42	11.0	2.0	4366.888673566086	4367.095553589748
4367.1689536153	0.4968800225169616	trials	210609SL	p49	Z11111	14	13.0	0.0	4367.3189536152995	4367.515833637817
4367.609233665656	0.526920025952677	trials	210609SL	p49	Z11111	67	6.0	4.0	4367.759233665655	4367.986153691609
4368.069553718305	0.4968800225169616	trials	210609SL	p49	Z11111	34	3.0	2.0	4368.219553718304	4368.416433740822
4368.50983376866	0.4969200225223176	trials	210609SL	p49	Z11111	26	10.0	1.0	4368.65983376866	4368.856753791183
4368.940153817878	0.4968800225169616	trials	210609SL	p49	Z11111	0			4369.090153817878	4369.287033840395
4369.340393863655	0.526920025952677	trials	210609SL	p49	Z11111	64	3.0	4.0	4369.490393863654	4369.717313889608
4373.23303430887	0.5068800236604147	trials	210609SL	p49	Z11111	37	6.0	2.0	4373.383034308869	4373.5899143325305
4373.643314355795	0.526920025952677	trials	210609SL	p49	Z11111	62	1.0	4.0	4373.793314355795	4374.020234381748
4374.0735944050075	0.526920025952677	trials	210609SL	p49	Z11111	65	4.0	4.0	4374.223594405007	4374.4505144309605
4374.513874455364	0.526920025952677	trials	210609SL	p49	Z11111	51	5.0	3.0	4374.663874455364	4374.890794481317
4374.944194504581	0.5268800259482305	trials	210609SL	p49	Z11111	0			4375.094194504581	4375.32107453053
4375.384474554938	0.526920025952677	trials	210609SL	p49	Z11111	69	8.0	4.0	4375.534474554937	4375.761394580891
4375.81475460415	0.526920025952677	trials	210609SL	p49	Z11111	60	14.0	3.0	4375.96475460415	4376.191674630103
4379.9375550756895	0.5068800236604147	trials	210609SL	p49	Z11111	28	12.0	1.0	4380.087555075689	4380.29443509935
4380.347835122614	0.4968800225169616	trials	210609SL	p49	Z11111	17	1.0	1.0	4380.497835122614	4380.694715145131
4380.778115171827	0.4968800225169616	trials	210609SL	p49	Z11111	58	12.0	3.0	4380.928115171827	4381.124995194345
