onset	duration	nwb_table	ses_ID	pen_ID	sub_ID	cond_ID	stim_ID	position	pdOnTS	pdOffTS
4456.2856384835895	0.49680137148243375	trials	210627SL	p62	Z11111	18	2.0	1.0	4456.435638483589	4456.632439855072
4456.705921412486	0.49680137148243375	trials	210627SL	p62	Z11111	37	6.0	2.0	4456.855921412485	4457.052722783968
4457.116204271692	0.5268415808286591	trials	210627SL	p62	Z11111	47	1.0	3.0	4457.266204271692	4457.493045852521
4457.546487270278	0.5268415808286591	trials	210627SL	p62	Z11111	59	13.0	3.0	4457.696487270277	4457.923328851107
4457.976770268863	0.49684137176063814	trials	210627SL	p62	Z11111	65	4.0	4.0	4458.126770268863	4458.323611640624
4458.417093337416	0.5268415808286591	trials	210627SL	p62	Z11111	68	7.0	4.0	4458.567093337416	4458.793934918245
4458.86737647538	0.49684137176063814	trials	210627SL	p62	Z11111	35	4.0	2.0	4459.01737647538	4459.214217847141
4463.320407507965	0.5268415808286591	trials	210627SL	p62	Z11111	22	6.0	1.0	4463.470407507964	4463.697249088794
4463.75069050655	0.49684137176063814	trials	210627SL	p62	Z11111	10	9.0	0.0	4463.90069050655	4464.097531878311
4464.150973296068	0.5268415808286591	trials	210627SL	p62	Z11111	51	5.0	3.0	4464.300973296067	4464.527814876897
4464.601296434311	0.49680137148152426	trials	210627SL	p62	Z11111	57	11.0	3.0	4464.7512964343105	4464.948097805793
4465.001539223549	0.526881581107773	trials	210627SL	p62	Z11111	61	0.0	4.0	4465.151539223549	4465.378420804657
4465.441862292103	0.5268415808277496	trials	210627SL	p62	Z11111	46	0.0	3.0	4465.591862292103	4465.818703872931
4465.872145290688	0.49684137176063814	trials	210627SL	p62	Z11111	15	14.0	0.0	4466.022145290688	4466.218986662449
4470.325176323273	0.5068414414499784	trials	210627SL	p62	Z11111	4	3.0	0.0	4470.4751763232725	4470.682017764723
4470.755459321858	0.49684137176063814	trials	210627SL	p62	Z11111	71	10.0	4.0	4470.905459321858	4471.102300693619
4471.155742111376	0.5368416505170899	trials	210627SL	p62	Z11111	56	10.0	3.0	4471.305742111375	4471.542583761893
4471.606065249618	0.49680137148243375	trials	210627SL	p62	Z11111	17	1.0	1.0	4471.756065249618	4471.952866621101
4472.016348108826	0.5268415808277496	trials	210627SL	p62	Z11111	7	6.0	0.0	4472.166348108825	4472.393189689654
4472.466631246789	0.5268415808286591	trials	210627SL	p62	Z11111	0			4472.6166312467885	4472.843472827618
4472.916954385031	0.49680137148243375	trials	210627SL	p62	Z11111	5	4.0	0.0	4473.066954385031	4473.263755756514
4477.440025905718	0.5168415111393188	trials	210627SL	p62	Z11111	30	14.0	1.0	4477.590025905718	4477.806867416858
4477.860308834615	0.5368416505170899	trials	210627SL	p62	Z11111	11	10.0	0.0	4478.010308834615	4478.247150485133
4478.310591972579	0.5068414414499784	trials	210627SL	p62	Z11111	20	4.0	1.0	4478.460591972578	4478.667433414029
4478.7509150411315	0.49684137176154763	trials	210627SL	p62	Z11111	40	9.0	2.0	4478.900915041131	4479.097756412893
4479.151157830371	0.49684137176063814	trials	210627SL	p62	Z11111	14	13.0	0.0	4479.30115783037	4479.497999202132
4479.581480829235	0.5068414414499784	trials	210627SL	p62	Z11111	0			4479.731480829235	4479.938322270686
4479.991763688442	0.5268415808286591	trials	210627SL	p62	Z11111	13	12.0	0.0	4480.141763688442	4480.368605269271
4484.374754232924	0.5068014411708646	trials	210627SL	p62	Z11111	64	3.0	4.0	4484.524754232923	4484.731555674095
4484.784997091852	0.5368816507962038	trials	210627SL	p62	Z11111	44	13.0	2.0	4484.934997091852	4485.171878742649
4485.225320160405	0.49684137176063814	trials	210627SL	p62	Z11111	70	9.0	4.0	4485.375320160405	4485.572161532166
4485.655603158991	0.49684137176063814	trials	210627SL	p62	Z11111	32	1.0	2.0	4485.80560315899	4486.002444530752
4486.055885948508	0.5068414414499784	trials	210627SL	p62	Z11111	74	13.0	4.0	4486.205885948508	4486.4127273899585
4486.496169016783	0.49684137176063814	trials	210627SL	p62	Z11111	0			4486.646169016783	4486.843010388544
4486.8964518063	0.5268415808286591	trials	210627SL	p62	Z11111	0			4487.0464518063	4487.273293387129
4491.38952311792	0.5068414414499784	trials	210627SL	p62	Z11111	24	8.0	1.0	4491.53952311792	4491.746364559371
4491.809806046816	0.49680137148243375	trials	210627SL	p62	Z11111	3	2.0	0.0	4491.959806046816	4492.156607418299
