onset	duration	nwb_table	ses_ID	pen_ID	sub_ID	cond_ID	stim_ID	rotation	luminance	pdOnTS	pdOffTS
1461.6410825149185	0.5252397346271209	trials	200113SL	p26	Z08115	283	12.0	90.0	12	1461.7910825149186	1462.0163222495455
1462.0913619844082	0.5152397464089518	trials	200113SL	p26	Z08115	203	7.0	225.0	8	1462.2413619844083	1462.456601730817
1462.5516414421159	0.5352797227983501	trials	200113SL	p26	Z08115	105	14.0	270.0	4	1462.701641442116	1462.936921164914
1463.0219608879947	0.5252797345799536	trials	200113SL	p26	Z08115	239	13.0	315.0	8	1463.1719608879948	1463.3972406225746
1463.452240381048	0.5052397581907826	trials	200113SL	p26	Z08115	142	6.0	45.0	8	1463.602240381048	1463.8074801392386
1463.882519874101	0.5352797227981227	trials	200113SL	p26	Z08115	57	11.0	135.0	4	1464.0325198741011	1464.267799596899
1464.3328393435434	0.5152397464089518	trials	200113SL	p26	Z08115	323	7.0	225.0	12	1464.4828393435434	1464.6980790899522
1466.4041569031579	0.5253197345327862	trials	200113SL	p26	Z08115	61	0.0	180.0	4	1466.554156903158	1466.7794766376905
1466.8444363844292	0.5053197580964479	trials	200113SL	p26	Z08115	128	7.0	0.0	8	1466.9944363844293	1467.1997561425255
1467.2847158657005	0.5253197345327862	trials	200113SL	p26	Z08115	70	9.0	180.0	4	1467.4347158657006	1467.6600356002332
1467.7450353233612	0.5053197580964479	trials	200113SL	p26	Z08115	251	10.0	0.0	12	1467.8950353233613	1468.1003550814576
1468.1753548163672	0.5252797345799536	trials	200113SL	p26	Z08115	240	14.0	315.0	8	1468.3253548163673	1468.550634550947
1468.6055943094675	0.4953197698780514	trials	200113SL	p26	Z08115	179	13.0	135.0	8	1468.7555943094676	1468.9509140793455
1469.0258738143023	0.5253197345330136	trials	200113SL	p26	Z08115	288	2.0	135.0	12	1469.1758738143023	1469.4011935488352
1471.127271338477	0.5253197345330136	trials	200113SL	p26	Z08115	313	12.0	180.0	12	1471.277271338477	1471.5025910730099
1471.607590772574	0.5153197463148445	trials	200113SL	p26	Z08115	133	12.0	0.0	8	1471.757590772574	1471.9729105188887
1472.0678702302819	0.49531976987827875	trials	200113SL	p26	Z08115	62	1.0	180.0	4	1472.217870230282	1472.41319000016
1472.4881897350697	0.5252797345799536	trials	200113SL	p26	Z08115	48	2.0	135.0	4	1472.6381897350698	1472.8634694696495
1472.9184692281228	0.5052797581436153	trials	200113SL	p26	Z08115	321	5.0	225.0	12	1473.068469228123	1473.2737489862664
1473.3387487329578	0.5252797345799536	trials	200113SL	p26	Z08115	328	12.0	225.0	12	1473.488748732958	1473.7140284675377
1473.769028226011	0.5052797581433879	trials	200113SL	p26	Z08115	303	2.0	180.0	12	1473.919028226011	1474.1243079841543
1475.9304656794477	0.5052797581436153	trials	200113SL	p26	Z08115	295	9.0	135.0	12	1476.0804656794478	1476.2857454375912
1476.3507051843296	0.49531976987827875	trials	200113SL	p26	Z08115	2	1.0	0.0	4	1476.5007051843297	1476.6960249542078
1476.7810246773358	0.5252797345799536	trials	200113SL	p26	Z08115	231	5.0	315.0	8	1476.931024677336	1477.1563044119157
1477.321384040695	0.4952797699254461	trials	200113SL	p26	Z08115	271	0.0	90.0	12	1477.471384040695	1477.6666638106203
1477.7516635337481	0.5052797581436153	trials	200113SL	p26	Z08115	227	1.0	315.0	8	1477.9016635337482	1478.1069432918916
1478.1919430150194	0.5253197345327862	trials	200113SL	p26	Z08115	22	6.0	45.0	4	1478.3419430150195	1478.5672627495521
1478.6222225080726	0.5353197227511828	trials	200113SL	p26	Z08115	29	13.0	45.0	4	1478.7722225080727	1479.0075422308237
1481.1438995370822	0.5152797463617844	trials	200113SL	p26	Z08115	134	13.0	0.0	8	1481.2938995370823	1481.509179283444
1481.5741790301354	0.5253197345327862	trials	200113SL	p26	Z08115	187	6.0	180.0	8	1481.7241790301355	1481.949498764668
1482.034458487843	0.49531976987827875	trials	200113SL	p26	Z08115	126	5.0	0.0	8	1482.1844584878431	1482.3797782577212
1482.4447380044599	0.5353197227509554	trials	200113SL	p26	Z08115	194	13.0	180.0	8	1482.59473800446	1482.8300577272107
1482.925057438557	0.5253197345327862	trials	200113SL	p26	Z08115	154	3.0	90.0	8	1483.075057438557	1483.3003771730896
1483.35533693161	0.5253197345327862	trials	200113SL	p26	Z08115	162	11.0	90.0	8	1483.5053369316101	1483.7306566661427
1483.825656377489	0.5253197345327862	trials	200113SL	p26	Z08115	84	8.0	225.0	4	1483.975656377489	1484.2009761120216
1486.1271736658864	0.5153197463146171	trials	200113SL	p26	Z08115	257	1.0	45.0	12	1486.2771736658865	1486.492493412201
1486.5474531707214	0.5253197345327862	trials	200113SL	p26	Z08115	7	6.0	0.0	4	1486.6974531707215	1486.922772905254
1486.9877726519455	0.5252797345799536	trials	200113SL	p26	Z08115	197	1.0	225.0	8	1487.1377726519456	1487.3630523865254
1487.4480521096532	0.5353197227511828	trials	200113SL	p26	Z08115	248	7.0	0.0	12	1487.5980521096533	1487.8333718324043
1487.918371555532	0.5353197227511828	trials	200113SL	p26	Z08115	219	8.0	270.0	8	1488.0683715555322	1488.3036912782832
1488.3686510250218	0.5253197345327862	trials	200113SL	p26	Z08115	225	14.0	270.0	8	1488.5186510250219	1488.7439707595545
1488.808970506246	0.5353197227511828	trials	200113SL	p26	Z08115	58	12.0	135.0	4	1488.958970506246	1489.194290228997
1491.0804478300358	0.5153197463148445	trials	200113SL	p26	Z08115	180	14.0	135.0	8	1491.230447830036	1491.4457675763506
1491.5007273348708	0.5353197227511828	trials	200113SL	p26	Z08115	198	2.0	225.0	8	1491.650727334871	1491.886047057622
1491.9710467807497	0.4952797699254461	trials	200113SL	p26	Z08115	289	3.0	135.0	12	1492.1210467807498	1492.316326550675
1492.4013262738029	0.5253197345330136	trials	200113SL	p26	Z08115	3	2.0	0.0	4	1492.551326273803	1492.7766460083358
1492.8716457196817	0.5052797581436153	trials	200113SL	p26	Z08115	306	5.0	180.0	12	1493.0216457196818	1493.2269254778253
1493.301925212735	0.5353197227511828	trials	200113SL	p26	Z08115	145	9.0	45.0	8	1493.451925212735	1493.687244935486
1493.782244646832	0.5152797463617844	trials	200113SL	p26	Z08115	147	11.0	45.0	8	1493.932244646832	1494.1475243931936
1496.1538018527096	0.5253197345330136	trials	200113SL	p26	Z08115	149	13.0	45.0	8	1496.3038018527097	1496.5291215872426
1496.5840813457628	0.5353197227511828	trials	200113SL	p26	Z08115	116	10.0	315.0	4	1496.734081345763	1496.969401068514
1497.0544007916417	0.5353197227511828	trials	200113SL	p26	Z08115	333	2.0	270.0	12	1497.2044007916418	1497.4397205143928
1497.5247202375206	0.5253197345330136	trials	200113SL	p26	Z08115	86	10.0	225.0	4	1497.6747202375207	1497.9000399720535
1497.9549997305737	0.5253197345330136	trials	200113SL	p26	Z08115	249	8.0	0.0	12	1498.1049997305738	1498.3303194651066
1498.395279211845	0.5253197345330136	trials	200113SL	p26	Z08115	113	7.0	315.0	4	1498.5452792118451	1498.770598946378
1498.8255587048982	0.5353197227511828	trials	200113SL	p26	Z08115	352	6.0	315.0	12	1498.9755587048983	1499.2108784276493
1501.2371958635547	0.5252797345799536	trials	200113SL	p26	Z08115	160	9.0	90.0	8	1501.3871958635548	1501.6124755981346
1501.6674753566078	0.5252797345799536	trials	200113SL	p26	Z08115	158	7.0	90.0	8	1501.817475356608	1502.0427550911877
1502.1077548378792	0.5253197345327862	trials	200113SL	p26	Z08115	23	7.0	45.0	4	1502.2577548378792	1502.4830745724119
1502.5380343309323	0.5253197345327862	trials	200113SL	p26	Z08115	14	13.0	0.0	4	1502.6880343309324	1502.913354065465
1503.0083537768112	0.4952797699254461	trials	200113SL	p26	Z08115	85	9.0	225.0	4	1503.1583537768113	1503.3536335467365
1503.4486332580825	0.5152797463617844	trials	200113SL	p26	Z08115	235	9.0	315.0	8	1503.5986332580826	1503.8139130044442
1503.9089127157904	0.5253197345327862	trials	200113SL	p26	Z08115	124	3.0	0.0	8	1504.0589127157905	1504.284232450323
1506.2504699570136	0.4952797699252187	trials	200113SL	p26	Z08115	347	1.0	315.0	12	1506.4004699570137	1506.5957497269387
1507.8315480942183	0.5152797463617844	trials	200113SL	p26	Z08115	38	7.0	90.0	4	1507.9815480942184	1508.19682784058
1508.2618275872715	0.5052797581436153	trials	200113SL	p26	Z08115	284	13.0	90.0	12	1508.4118275872715	1508.617107345415
1508.6921070803246	0.5252797345799536	trials	200113SL	p26	Z08115	64	3.0	180.0	4	1508.8421070803247	1509.0673868149045
1509.132386561596	0.5253197345327862	trials	200113SL	p26	Z08115	40	9.0	90.0	4	1509.282386561596	1509.5077062961286
1509.5726660428672	0.5053197580964479	trials	200113SL	p26	Z08115	312	11.0	180.0	12	1509.7226660428673	1509.9279858009636
1510.0129455241386	0.5053197580964479	trials	200113SL	p26	Z08115	16	0.0	45.0	4	1510.1629455241386	1510.368265282235
1510.4432650171445	0.5353197227511828	trials	200113SL	p26	Z08115	336	5.0	270.0	12	1510.5932650171446	1510.8285847398956
1512.7547822937604	0.5152797463617844	trials	200113SL	p26	Z08115	247	6.0	0.0	12	1512.9047822937605	1513.120062040122
1513.1850617868135	0.5253197345327862	trials	200113SL	p26	Z08115	334	3.0	270.0	12	1513.3350617868136	1513.5603815213462
1513.645381244474	0.4952797699254461	trials	200113SL	p26	Z08115	185	4.0	180.0	8	1513.7953812444741	1513.9906610143994
1514.0756607375272	0.4952797699254461	trials	200113SL	p26	Z08115	278	7.0	90.0	12	1514.2256607375273	1514.4209405074525
1514.4959402423622	0.5253197345327862	trials	200113SL	p26	Z08115	11	10.0	0.0	4	1514.6459402423623	1514.8712599768949
1514.9362197236335	0.5253197345330136	trials	200113SL	p26	Z08115	360	14.0	315.0	12	1515.0862197236336	1515.3115394581664
1515.3664992166866	0.5353197227511828	trials	200113SL	p26	Z08115	110	4.0	315.0	4	1515.5164992166867	1515.7518189394377
1517.8181363282158	0.5152797463620118	trials	200113SL	p26	Z08115	168	2.0	135.0	8	1517.968136328216	1518.1834160745777
1518.248415821269	0.4952797699254461	trials	200113SL	p26	Z08115	264	8.0	45.0	12	1518.398415821269	1518.5936955911943
1518.678695314322	0.5253197345330136	trials	200113SL	p26	Z08115	201	5.0	225.0	8	1518.8286953143222	1519.054015048855
1519.1290147837647	0.5252797345799536	trials	200113SL	p26	Z08115	181	0.0	180.0	8	1519.2790147837648	1519.5042945183445
1519.569294265036	0.5252797345799536	trials	200113SL	p26	Z08115	253	12.0	0.0	12	1519.719294265036	1519.9445739996158
1519.9995737580891	0.5253197345330136	trials	200113SL	p26	Z08115	94	3.0	270.0	4	1520.1495737580892	1520.374893492622
1520.469893203968	0.5252797345799536	trials	200113SL	p26	Z08115	259	3.0	45.0	12	1520.619893203968	1520.8451729385479
1524.1422888772236	0.5153197463146171	trials	200113SL	p26	Z08115	95	4.0	270.0	4	1524.2922888772237	1524.507608623538
1525.5632472030782	0.5152797463617844	trials	200113SL	p26	Z08115	166	0.0	135.0	8	1525.7132472030783	1525.9285269494399
1525.9835267079131	0.5353197227511828	trials	200113SL	p26	Z08115	146	10.0	45.0	8	1526.1335267079132	1526.3688464306642
1526.4238061891845	0.5253197345330136	trials	200113SL	p26	Z08115	305	4.0	180.0	12	1526.5738061891846	1526.7991259237174
1526.8841256468452	0.5353197227511828	trials	200113SL	p26	Z08115	339	8.0	270.0	12	1527.0341256468453	1527.2694453695963
1527.3644450809422	0.5152797463617844	trials	200113SL	p26	Z08115	165	14.0	90.0	8	1527.5144450809423	1527.729724827304
1527.8247245386501	0.5253197345327862	trials	200113SL	p26	Z08115	100	9.0	270.0	4	1527.9747245386502	1528.2000442731828
1528.2650040199214	0.5253197345327862	trials	200113SL	p26	Z08115	246	5.0	0.0	12	1528.4150040199215	1528.6403237544541
1530.5665613082717	0.5152797463617844	trials	200113SL	p26	Z08115	0			0	1530.7165613082718	1530.9318410546334
1530.9968408013249	0.5253197345327862	trials	200113SL	p26	Z08115	65	4.0	180.0	4	1531.146840801325	1531.3721605358576
1531.4371202825962	0.5353197227511828	trials	200113SL	p26	Z08115	261	5.0	45.0	12	1531.5871202825963	1531.8224400053473
1531.8874397520387	0.4952797699252187	trials	200113SL	p26	Z08115	132	11.0	0.0	8	1532.0374397520388	1532.2327195219639
1532.3076792569207	0.5253197345330136	trials	200113SL	p26	Z08115	0			0	1532.4576792569208	1532.6829989914536
1532.747998738145	0.5253197345327862	trials	200113SL	p26	Z08115	205	9.0	225.0	8	1532.8979987381451	1533.1233184726777
1533.2183181840237	0.4952797699254461	trials	200113SL	p26	Z08115	224	13.0	270.0	8	1533.3683181840238	1533.563597953949
1535.5698754134653	0.5052797581436153	trials	200113SL	p26	Z08115	68	7.0	180.0	4	1535.7198754134654	1535.9251551716088
1536.0201548829548	0.5253197345327862	trials	200113SL	p26	Z08115	330	14.0	225.0	12	1536.1701548829549	1536.3954746174875
1536.460434364226	0.5253197345330136	trials	200113SL	p26	Z08115	301	0.0	180.0	12	1536.6104343642262	1536.835754098759
1536.890753857232	0.5352797227983501	trials	200113SL	p26	Z08115	324	8.0	225.0	12	1537.0407538572322	1537.2760335800303
1537.3610333031581	0.4952797699254461	trials	200113SL	p26	Z08115	44	13.0	90.0	4	1537.5110333031582	1537.7063130730835
1537.7913127962113	0.5253197345327862	trials	200113SL	p26	Z08115	139	3.0	45.0	8	1537.9413127962114	1538.166632530744
1538.2416322656536	0.525279734580181	trials	200113SL	p26	Z08115	67	6.0	180.0	4	1538.3916322656537	1538.6169120002337
1540.8133092357543	0.5153197463146171	trials	200113SL	p26	Z08115	222	11.0	270.0	8	1540.9633092357544	1541.1786289820689
1541.273628693415	0.5253197345327862	trials	200113SL	p26	Z08115	195	14.0	180.0	8	1541.4236286934151	1541.6489484279477
1541.7039081864682	0.5253197345327862	trials	200113SL	p26	Z08115	24	8.0	45.0	4	1541.8539081864683	1542.079227921001
1542.174227632347	0.5353197227509554	trials	200113SL	p26	Z08115	262	6.0	45.0	12	1542.3242276323472	1542.559547355098
1542.644547078226	0.5252797345799536	trials	200113SL	p26	Z08115	279	8.0	90.0	12	1542.794547078226	1543.0198268128058
1543.1148265241518	0.5253197345330136	trials	200113SL	p26	Z08115	276	5.0	90.0	12	1543.2648265241519	1543.4901462586847
1543.5751459818125	0.5353197227511828	trials	200113SL	p26	Z08115	332	1.0	270.0	12	1543.7251459818126	1543.9604657045636
1545.9467031876902	0.5153197463148445	trials	200113SL	p26	Z08115	112	6.0	315.0	4	1546.0967031876903	1546.312022934005
1546.407022645351	0.5353197227511828	trials	200113SL	p26	Z08115	1	0.0	0.0	4	1546.557022645351	1546.792342368102
1546.8773420912298	0.5252797345799536	trials	200113SL	p26	Z08115	39	8.0	90.0	4	1547.02734209123	1547.2526218258097
1547.3376215489375	0.5353197227511828	trials	200113SL	p26	Z08115	204	8.0	225.0	8	1547.4876215489376	1547.7229412716886
1547.8079409948164	0.5353197227511828	trials	200113SL	p26	Z08115	33	2.0	90.0	4	1547.9579409948165	1548.1932607175675
1548.258220464306	0.5053197580964479	trials	200113SL	p26	Z08115	130	9.0	0.0	8	1548.4082204643062	1548.6135402224024
1548.6985399455302	0.5252797345799536	trials	200113SL	p26	Z08115	353	7.0	315.0	12	1548.8485399455303	1549.07381968011
1551.170177033496	0.5152797463617844	trials	200113SL	p26	Z08115	47	1.0	135.0	4	1551.320177033496	1551.5354567798577
1553.351614463369	0.5052797581436153	trials	200113SL	p26	Z08115	351	5.0	315.0	12	1553.5016144633692	1553.7068942215126
1553.8018939328588	0.5253197345327862	trials	200113SL	p26	Z08115	331	0.0	270.0	12	1553.9518939328589	1554.1772136673915
1555.0827324237998	0.5153197463148445	trials	200113SL	p26	Z08115	28	12.0	45.0	4	1555.2327324238	1555.4480521701146
1555.5030119286348	0.5353197227511828	trials	200113SL	p26	Z08115	349	3.0	315.0	12	1555.653011928635	1555.888331651386
1555.9733313745137	0.5353197227511828	trials	200113SL	p26	Z08115	41	10.0	90.0	4	1556.1233313745138	1556.3586510972648
1556.4436508203926	0.5253197345327862	trials	200113SL	p26	Z08115	60	14.0	135.0	4	1556.5936508203927	1556.8189705549253
