onset	duration	nwb_table	ses_ID	pen_ID	sub_ID	cond_ID	stim_ID	position	pdOnTS	pdOffTS
3763.518957757739	0.506841463629371	trials	210620SL	p57	Z11111	20	4.0	1.0	3763.668957757739	3763.875799221368
3763.9492408024616	0.49684139286773643	trials	210620SL	p57	Z11111	0			3764.0992408024617	3764.2960821953293
3764.3895239179456	0.49688139315094304	trials	210620SL	p57	Z11111	9	8.0	0.0	3764.5395239179456	3764.7364053110964
3764.789806750384	0.526881605435392	trials	210620SL	p57	Z11111	52	6.0	3.0	3764.939806750384	3765.166688355819
3765.240089936629	0.4968813931513978	trials	210620SL	p57	Z11111	21	5.0	1.0	3765.390089936629	3765.58697132978
3765.640372769067	0.526881605435392	trials	210620SL	p57	Z11111	37	6.0	2.0	3765.7903727690673	3766.0172543745025
3766.080655884551	0.4968813931513978	trials	210620SL	p57	Z11111	72	11.0	4.0	3766.230655884551	3766.4275372777024
3770.0333638542775	0.5068814639125776	trials	210620SL	p57	Z11111	11	10.0	0.0	3770.1833638542776	3770.39024531819
3770.4536468282386	0.5368816761970265	trials	210620SL	p57	Z11111	25	9.0	1.0	3770.6036468282387	3770.8405285044355
3770.8939699440057	0.526881605435392	trials	210620SL	p57	Z11111	0			3771.0439699440058	3771.270851549441
3771.3242529887284	0.49684139286773643	trials	210620SL	p57	Z11111	50	4.0	3.0	3771.4742529887285	3771.671094381596
3771.734535891928	0.526881605435392	trials	210620SL	p57	Z11111	54	8.0	3.0	3771.884535891928	3772.111417497363
3772.1748190074118	0.5068814639125776	trials	210620SL	p57	Z11111	4	3.0	0.0	3772.324819007412	3772.5317004713243
3772.6151021228957	0.4968813931513978	trials	210620SL	p57	Z11111	60	14.0	3.0	3772.7651021228958	3772.961983516047
3776.387688818067	0.5168815346742122	trials	210620SL	p57	Z11111	15	14.0	0.0	3776.537688818067	3776.754570352741
3776.807971792028	0.5068814639125776	trials	210620SL	p57	Z11111	58	12.0	3.0	3776.9579717920283	3777.1648532559407
3777.2482549075125	0.49688139315094304	trials	210620SL	p57	Z11111	26	10.0	1.0	3777.3982549075126	3777.5951363006634
3777.678577952518	0.49684139286773643	trials	210620SL	p57	Z11111	32	1.0	2.0	3777.828577952518	3778.0254193453857
3778.0888608557175	0.526881605435392	trials	210620SL	p57	Z11111	10	9.0	0.0	3778.2388608557176	3778.465742461153
3778.539144041963	0.49688139315094304	trials	210620SL	p57	Z11111	65	4.0	4.0	3778.689144041963	3778.886025435114
3778.9394268744013	0.526881605435392	trials	210620SL	p57	Z11111	22	6.0	1.0	3779.0894268744014	3779.3163084798366
3782.792054135947	0.5168815346737574	trials	210620SL	p57	Z11111	57	11.0	3.0	3782.9420541359473	3783.158935670621
3783.232337251431	0.5368816761965718	trials	210620SL	p57	Z11111	29	13.0	1.0	3783.382337251431	3783.6192189276276
3783.672660367198	0.526881605435392	trials	210620SL	p57	Z11111	41	10.0	2.0	3783.8226603671983	3784.0495419726335
3784.112943482682	0.5168815346737574	trials	210620SL	p57	Z11111	39	8.0	2.0	3784.262943482682	3784.479825017356
3784.553226598166	0.5068814639125776	trials	210620SL	p57	Z11111	12	11.0	0.0	3784.703226598166	3784.9101080620785
3784.993549713933	0.526881605435392	trials	210620SL	p57	Z11111	23	7.0	1.0	3785.143549713933	3785.3704313193684
3785.4238327586554	0.526881605435392	trials	210620SL	p57	Z11111	34	3.0	2.0	3785.5738327586555	3785.8007143640907
3789.3465005158146	0.5068814639125776	trials	210620SL	p57	Z11111	75	14.0	4.0	3789.4965005158147	3789.703381979727
3789.776783560537	0.4968813931513978	trials	210620SL	p57	Z11111	14	13.0	0.0	3789.926783560537	3790.123664953688
3790.2071066055423	0.4968413928681912	trials	210620SL	p57	Z11111	49	3.0	3.0	3790.3571066055424	3790.5539479984104
3790.617349508459	0.5269216057185986	trials	210620SL	p57	Z11111	2	1.0	0.0	3790.767349508459	3790.9942711141775
3791.057672624226	0.5068814639125776	trials	210620SL	p57	Z11111	17	1.0	1.0	3791.2076726242262	3791.4145540881386
3791.49795573971	0.49688139315094304	trials	210620SL	p57	Z11111	45	14.0	2.0	3791.64795573971	3791.844837132861
3791.9282787847155	0.506841463629371	trials	210620SL	p57	Z11111	31	0.0	2.0	3792.0782787847156	3792.285120248345
3795.9209870374875	0.506841463629371	trials	210620SL	p57	Z11111	33	2.0	2.0	3796.0709870374876	3796.277828501117
3796.3512700822102	0.49684139286773643	trials	210620SL	p57	Z11111	18	2.0	1.0	3796.5012700822103	3796.698111475078
3796.7515529146485	0.526881605435392	trials	210620SL	p57	Z11111	40	9.0	2.0	3796.9015529146486	3797.128434520084
3797.181835959371	0.4968413928681912	trials	210620SL	p57	Z11111	7	6.0	0.0	3797.331835959371	3797.528677352239
3797.6221190748547	0.4968813931513978	trials	210620SL	p57	Z11111	44	13.0	2.0	3797.772119074855	3797.969000468006
3798.0524421198606	0.49684139286773643	trials	210620SL	p57	Z11111	74	13.0	4.0	3798.2024421198607	3798.3992835127283
3798.482725164583	0.5068814639125776	trials	210620SL	p57	Z11111	59	13.0	3.0	3798.632725164583	3798.8396066284954
3802.405392921742	0.526881605435392	trials	210620SL	p57	Z11111	6	5.0	0.0	3802.555392921742	3802.7822745271774
3802.855676107987	0.4968813931513978	trials	210620SL	p57	Z11111	0			3803.0056761079873	3803.2025575011385
3803.2859991529926	0.4968413928681912	trials	210620SL	p57	Z11111	56	10.0	3.0	3803.4359991529927	3803.6328405458607
3803.686241985148	0.5369216764797784	trials	210620SL	p57	Z11111	51	5.0	3.0	3803.8362419851483	3804.073163661628
3804.1365651716765	0.5068814639125776	trials	210620SL	p57	Z11111	16	0.0	1.0	3804.2865651716766	3804.493446635589
3804.546848074876	0.4968413928681912	trials	210620SL	p57	Z11111	55	9.0	3.0	3804.696848074876	3804.893689467744
3804.9771311195987	0.49688139315094304	trials	210620SL	p57	Z11111	43	12.0	2.0	3805.1271311195987	3805.3240125127495
3808.8297583811445	0.5068814639125776	trials	210620SL	p57	Z11111	70	9.0	4.0	3808.9797583811446	3809.186639845057
3809.2600414258673	0.49688139315094304	trials	210620SL	p57	Z11111	73	12.0	4.0	3809.4100414258673	3809.606922819018
3809.6903244705895	0.4968813931513978	trials	210620SL	p57	Z11111	46	0.0	3.0	3809.8403244705896	3810.037205863741
3810.1006073737894	0.526881605435392	trials	210620SL	p57	Z11111	66	5.0	4.0	3810.2506073737895	3810.4774889792247
3810.5509305603177	0.4968413928681912	trials	210620SL	p57	Z11111	1	0.0	0.0	3810.700930560318	3810.897771953186
3810.9812136050405	0.49688139315094304	trials	210620SL	p57	Z11111	30	14.0	1.0	3811.1312136050406	3811.3280949981913
3811.3814964374783	0.526881605435392	trials	210620SL	p57	Z11111	0			3811.5314964374784	3811.7583780429136
3815.2741239820703	0.5168815346737574	trials	210620SL	p57	Z11111	35	4.0	2.0	3815.4241239820703	3815.641005516744
3815.714447097837	0.4968413928681912	trials	210620SL	p57	Z11111	42	11.0	2.0	3815.864447097837	3816.061288490705
3816.114729930275	0.526881605435392	trials	210620SL	p57	Z11111	5	4.0	0.0	3816.2647299302753	3816.4916115357105
3816.5550130457596	0.5268816054349372	trials	210620SL	p57	Z11111	13	12.0	0.0	3816.7050130457596	3816.9318946511944
3817.005336232288	0.49684139286773643	trials	210620SL	p57	Z11111	38	7.0	2.0	3817.155336232288	3817.3521776251555
3817.405579064443	0.526881605435392	trials	210620SL	p57	Z11111	71	10.0	4.0	3817.555579064443	3817.782460669878
3817.855902250971	0.4968413928681912	trials	210620SL	p57	Z11111	61	0.0	4.0	3818.0059022509713	3818.2027436438393
3821.67848929995	0.5168815346742122	trials	210620SL	p57	Z11111	47	1.0	3.0	3821.82848929995	3822.045370834624
3822.098772273911	0.5068814639125776	trials	210620SL	p57	Z11111	68	7.0	4.0	3822.248772273911	3822.4556537378235
3822.539095389678	0.4968413928681912	trials	210620SL	p57	Z11111	27	11.0	1.0	3822.689095389678	3822.885936782546
3822.939338221833	0.526881605435392	trials	210620SL	p57	Z11111	8	7.0	0.0	3823.0893382218333	3823.3162198272685
3823.389661408362	0.49688139315094304	trials	210620SL	p57	Z11111	3	2.0	0.0	3823.539661408362	3823.7365428015128
3823.7899442408	0.506841463629371	trials	210620SL	p57	Z11111	53	7.0	3.0	3823.9399442408003	3824.1467857044295
3824.230227356284	0.5268816054349372	trials	210620SL	p57	Z11111	62	1.0	4.0	3824.380227356284	3824.607108961719
3828.18293532601	0.5168415343910056	trials	210620SL	p57	Z11111	48	2.0	3.0	3828.33293532601	3828.549776860401
3828.6132183707327	0.4968413928681912	trials	210620SL	p57	Z11111	63	2.0	4.0	3828.763218370733	3828.960059763601
3829.013501203171	0.526881605435392	trials	210620SL	p57	Z11111	24	8.0	1.0	3829.163501203171	3829.3903828086063
3829.4437842478933	0.4968413928681912	trials	210620SL	p57	Z11111	64	3.0	4.0	3829.5937842478934	3829.7906256407614
3829.8440670803316	0.5368816761970265	trials	210620SL	p57	Z11111	67	6.0	4.0	3829.9940670803317	3830.2309487565285
3830.294350266577	0.5068814639125776	trials	210620SL	p57	Z11111	69	8.0	4.0	3830.444350266577	3830.6512317304896
3830.7046331697766	0.526881605435392	trials	210620SL	p57	Z11111	28	12.0	1.0	3830.8546331697767	3831.081514775212
3834.7874220599674	0.526881605435392	trials	210620SL	p57	Z11111	36	5.0	2.0	3834.9374220599675	3835.1643036654027
3835.21770510469	0.526881605435392	trials	210620SL	p57	Z11111	19	3.0	1.0	3835.3677051046902	3835.5945867101254
3835.6680282912184	0.4968413928681912	trials	210620SL	p57	Z11111	28	12.0	1.0	3835.8180282912185	3836.0148696840865
3836.068271123374	0.526881605435392	trials	210620SL	p57	Z11111	30	14.0	1.0	3836.218271123374	3836.4451527288093
3836.5185943099023	0.4968413928681912	trials	210620SL	p57	Z11111	4	3.0	0.0	3836.6685943099023	3836.8654357027704
3836.9188771423405	0.5368816761965718	trials	210620SL	p57	Z11111	42	11.0	2.0	3837.0688771423406	3837.305758818537
3837.3691603285856	0.4968813931513978	trials	210620SL	p57	Z11111	67	6.0	4.0	3837.5191603285857	3837.716041721737
3841.2618278734603	0.5068414636298257	trials	210620SL	p57	Z11111	65	4.0	4.0	3841.4118278734604	3841.61866933709
3841.692110918183	0.4968413928681912	trials	210620SL	p57	Z11111	7	6.0	0.0	3841.842110918183	3842.038952311051
3842.1223939629053	0.4968813931513978	trials	210620SL	p57	Z11111	21	5.0	1.0	3842.2723939629054	3842.4692753560566
