onset	duration	nwb_table	ses_ID	pen_ID	sub_ID	cond_ID	stim_ID	position	pdOnTS	pdOffTS
2025.7581558809318	0.5068799872622094	trials	210614SL	p54	Z11111	41	10.0	2.0	2025.9081558809319	2026.115035868194
2026.188435854439	0.5268799860307354	trials	210614SL	p54	Z11111	0			2026.338435854439	2026.5653158404696
2026.638755826712	0.4968399878805485	trials	210614SL	p54	Z11111	0			2026.788755826712	2026.9855958145924
2027.0389958020687	0.5268799860309628	trials	210614SL	p54	Z11111	24	8.0	1.0	2027.1889958020688	2027.4158757880996
2027.489315774342	0.5268799860309628	trials	210614SL	p54	Z11111	67	6.0	4.0	2027.639315774342	2027.8661957603729
2027.9396357466153	0.4968399878805485	trials	210614SL	p54	Z11111	32	1.0	2.0	2028.0896357466154	2028.2864757344958
2028.349915721354	0.5268399860333375	trials	210614SL	p54	Z11111	10	9.0	0.0	2028.499915721354	2028.7267557073872
2031.9923554970842	0.5068799872624368	trials	210614SL	p54	Z11111	17	1.0	1.0	2032.1423554970843	2032.3492354843465
2032.4026354718228	0.5068399872648115	trials	210614SL	p54	Z11111	3	2.0	0.0	2032.552635471823	2032.7594754590875
2032.8229154459457	0.4968399878805485	trials	210614SL	p54	Z11111	65	4.0	4.0	2032.9729154459458	2033.1697554338261
2033.263195418837	0.5268799860307354	trials	210614SL	p54	Z11111	18	2.0	1.0	2033.4131954188372	2033.6400754048677
2033.7135153911101	0.4968399878805485	trials	210614SL	p54	Z11111	43	12.0	2.0	2033.8635153911102	2034.0603553789906
2034.1437953646173	0.4968799878781738	trials	210614SL	p54	Z11111	36	5.0	2.0	2034.2937953646174	2034.4906753524954
2034.554075339356	0.5268799860309628	trials	210614SL	p54	Z11111	58	12.0	3.0	2034.704075339356	2034.9309553253868
2038.336635106459	0.5168399866490745	trials	210614SL	p54	Z11111	55	9.0	3.0	2038.486635106459	2038.703475093108
2038.7769150793504	0.4968799878779464	trials	210614SL	p54	Z11111	52	6.0	3.0	2038.9269150793505	2039.1237950672282
2039.1771950547047	0.5368799854149984	trials	210614SL	p54	Z11111	37	6.0	2.0	2039.3271950547048	2039.5640750401196
2039.6174750275961	0.4968799878779464	trials	210614SL	p54	Z11111	11	10.0	0.0	2039.7674750275962	2039.964355015474
2040.0477550011033	0.4968799878779464	trials	210614SL	p54	Z11111	42	11.0	2.0	2040.1977550011034	2040.3946349889811
2040.4680749752235	0.4968399878805485	trials	210614SL	p54	Z11111	59	13.0	3.0	2040.6180749752236	2040.814914963104
2040.8983549487307	0.4968399878805485	trials	210614SL	p54	Z11111	6	5.0	0.0	2041.0483549487308	2041.2451949366111
2044.3907147337018	0.5068399872648115	trials	210614SL	p54	Z11111	62	1.0	4.0	2044.5407147337019	2044.7475547209665
2046.8823545802884	0.5168799866464724	trials	210614SL	p54	Z11111	45	14.0	2.0	2047.0323545802885	2047.2492345669348
2047.312674553793	0.5268799860309628	trials	210614SL	p54	Z11111	15	14.0	0.0	2047.462674553793	2047.6895545398238
2047.7629545260686	0.4968799878781738	trials	210614SL	p54	Z11111	40	9.0	2.0	2047.9129545260687	2048.1098345139467
2048.1932344995757	0.4968799878779464	trials	210614SL	p54	Z11111	20	4.0	1.0	2048.343234499576	2048.5401144874536
2048.6335544724648	0.49683998788032113	trials	210614SL	p54	Z11111	34	3.0	2.0	2048.783554472465	2048.980394460345
2049.033834447819	0.5268799860309628	trials	210614SL	p54	Z11111	46	0.0	3.0	2049.183834447819	2049.41071443385
2049.464114421326	0.5368799854154531	trials	210614SL	p54	Z11111	48	2.0	3.0	2049.614114421326	2049.8509944067414
2052.9164342087624	0.5068799872624368	trials	210614SL	p54	Z11111	12	11.0	0.0	2053.0664342087625	2053.273314196025
2053.3367141828853	0.5268799860309628	trials	210614SL	p54	Z11111	35	4.0	2.0	2053.4867141828854	2053.713594168916
2055.758354033782	0.5068399872648115	trials	210614SL	p54	Z11111	16	0.0	1.0	2055.908354033782	2056.1151940210466
2056.188634007289	0.49687998787840115	trials	210614SL	p54	Z11111	19	3.0	1.0	2056.338634007289	2056.535513995167
2056.618913980796	0.5068799872624368	trials	210614SL	p54	Z11111	28	12.0	1.0	2056.7689139807962	2056.9757939680585
2057.059233953685	0.49683998788032113	trials	210614SL	p54	Z11111	53	7.0	3.0	2057.2092339536853	2057.4060739415654
2057.459473929042	0.5369199854126236	trials	210614SL	p54	Z11111	69	8.0	4.0	2057.609473929042	2057.8463939144544
2057.8997939019305	0.5268799860309628	trials	210614SL	p54	Z11111	64	3.0	4.0	2058.0497939019306	2058.2766738879614
2058.330073875438	0.5368799854149984	trials	210614SL	p54	Z11111	21	5.0	1.0	2058.480073875438	2058.7169538608528
2061.732353665955	0.5268799860309628	trials	210614SL	p54	Z11111	72	11.0	4.0	2061.882353665955	2062.109233651986
2062.172673638844	0.5068399872648115	trials	210614SL	p54	Z11111	66	5.0	4.0	2062.322673638844	2062.529513626109
2064.424193500215	0.5068399872648115	trials	210614SL	p54	Z11111	8	7.0	0.0	2064.574193500215	2064.78103348748
2064.8544734737225	0.49683998788032113	trials	210614SL	p54	Z11111	27	11.0	1.0	2065.0044734737226	2065.2013134616027
2065.2847534472294	0.4968799878779464	trials	210614SL	p54	Z11111	33	2.0	2.0	2065.4347534472295	2065.6316334351072
2065.7250734201184	0.49683998788032113	trials	210614SL	p54	Z11111	5	4.0	0.0	2065.8750734201185	2066.0719134079986
2066.125313395475	0.5268799860309628	trials	210614SL	p54	Z11111	51	5.0	3.0	2066.275313395475	2066.502193381506
2066.5556333689797	0.5268799860309628	trials	210614SL	p54	Z11111	23	7.0	1.0	2066.7056333689798	2066.9325133550105
2067.0059133412556	0.5068799872624368	trials	210614SL	p54	Z11111	57	11.0	3.0	2067.1559133412557	2067.362793328518
2070.6583931163677	0.5268799860309628	trials	210614SL	p54	Z11111	9	8.0	0.0	2070.808393116368	2071.0352731023986
2071.1086730886436	0.4968799878779464	trials	210614SL	p54	Z11111	1	0.0	0.0	2071.2586730886437	2071.4555530765215
2071.528953062766	0.5268799860309628	trials	210614SL	p54	Z11111	29	13.0	1.0	2071.678953062766	2071.905833048797
2071.9792730350396	0.5268799860309628	trials	210614SL	p54	Z11111	31	0.0	2.0	2072.1292730350397	2072.3561530210704
2072.4095530085465	0.4968799878779464	trials	210614SL	p54	Z11111	0			2072.5595530085466	2072.7564329964243
