onset	duration	nwb_table	ses_ID	pen_ID	sub_ID	cond_ID	stim_ID	mode	pdOnTS	pdOffTS
2611.0543425207206	0.526879978564466	trials	210614TX	p54	Z11111	106	35.0	0.0	2611.2043425207207	2611.431222499285
2611.4846224800676	0.49687998139870615	trials	210614TX	p54	Z11111	53	17.0	1.0	2611.6346224800677	2611.8315024614662
2611.8949024413037	0.526879978564466	trials	210614TX	p54	Z11111	33	10.0	2.0	2612.0449024413037	2612.271782419868
2612.3251824006506	0.526879978564466	trials	210614TX	p54	Z11111	23	7.0	1.0	2612.4751824006507	2612.702062379215
2612.775502358104	0.526879978564466	trials	210614TX	p54	Z11111	84	27.0	2.0	2612.925502358104	2613.1523823366683
2613.2258223155573	0.49683998140289987	trials	210614TX	p54	Z11111	105	34.0	2.0	2613.3758223155573	2613.57266229696
2613.626062277742	0.526879978564466	trials	210614TX	p54	Z11111	94	31.0	0.0	2613.7760622777423	2614.0029422563066
2617.2485019354913	0.5068799804539594	trials	210614TX	p54	Z11111	86	28.0	1.0	2617.3985019354914	2617.605381915945
2617.678821894834	0.526879978564466	trials	210614TX	p54	Z11111	11	3.0	1.0	2617.828821894834	2618.0557018733984
2618.119101853236	0.5068799804544142	trials	210614TX	p54	Z11111	81	26.0	2.0	2618.269101853236	2618.47598183369
2618.5293818144723	0.49683998140289987	trials	210614TX	p54	Z11111	41	13.0	1.0	2618.6793818144724	2618.876221795875
2618.9596617738193	0.49687998139870615	trials	210614TX	p54	Z11111	92	30.0	1.0	2619.1096617738194	2619.306541755218
2619.3799417341106	0.4968799813991609	trials	210614TX	p54	Z11111	57	18.0	2.0	2619.5299417341107	2619.7268217155097
2619.8102216934576	0.49687998139870615	trials	210614TX	p54	Z11111	60	19.0	2.0	2619.9602216934577	2620.157101674856
2623.432661351206	0.5068799804539594	trials	210614TX	p54	Z11111	93	30.0	2.0	2623.5826613512063	2623.78954133166
2623.8429413124427	0.5068799804539594	trials	210614TX	p54	Z11111	85	28.0	0.0	2623.992941312443	2624.1998212928966
2624.2832612708407	0.526879978564466	trials	210614TX	p54	Z11111	45	14.0	2.0	2624.433261270841	2624.660141249405
2624.7135412301877	0.4968399814024451	trials	210614TX	p54	Z11111	88	29.0	0.0	2624.863541230188	2625.06038121159
2625.113821192369	0.5068399804576984	trials	210614TX	p54	Z11111	0			2625.263821192369	2625.4706611728266
2625.5541011507707	0.526879978564466	trials	210614TX	p54	Z11111	59	19.0	1.0	2625.704101150771	2625.930981129335
2625.9843811101177	0.5369199776155256	trials	210614TX	p54	Z11111	101	33.0	1.0	2626.134381110118	2626.371301087733
2629.706900758411	0.5068799804539594	trials	210614TX	p54	Z11111	109	36.0	0.0	2629.856900758411	2630.063780738865
2630.1171807196474	0.5268799785640113	trials	210614TX	p54	Z11111	95	31.0	1.0	2630.2671807196475	2630.4940606982113
2630.547460678994	0.5068799804539594	trials	210614TX	p54	Z11111	27	8.0	2.0	2630.697460678994	2630.904340659448
2630.9877406373957	0.4968799813991609	trials	210614TX	p54	Z11111	14	4.0	1.0	2631.137740637396	2631.334620618795
2631.418060596739	0.4968399814024451	trials	210614TX	p54	Z11111	9	2.0	2.0	2631.568060596739	2631.7649005781414
2631.8283405579755	0.5268799785640113	trials	210614TX	p54	Z11111	51	16.0	2.0	2631.9783405579756	2632.2052205365394
2632.258620517322	0.526879978564466	trials	210614TX	p54	Z11111	43	14.0	0.0	2632.408620517322	2632.6355004958864
2635.841020178854	0.526879978564466	trials	210614TX	p54	Z11111	4	1.0	0.0	2635.991020178854	2636.217900157418
2636.271300138201	0.49687998139870615	trials	210614TX	p54	Z11111	96	31.0	2.0	2636.421300138201	2636.6181801195994
2636.6916200984883	0.49683998140289987	trials	210614TX	p54	Z11111	2	0.0	1.0	2636.8416200984884	2637.038460079891
2637.0918600606733	0.526879978564466	trials	210614TX	p54	Z11111	47	15.0	1.0	2637.2418600606734	2637.4687400392377
2637.542180018127	0.4968399814024451	trials	210614TX	p54	Z11111	82	27.0	0.0	2637.692180018127	2637.8890199995294
2637.942459980308	0.5368799776197193	trials	210614TX	p54	Z11111	10	3.0	0.0	2638.092459980308	2638.3293399579275
2638.3927399377653	0.5368799776192645	trials	210614TX	p54	Z11111	72	23.0	2.0	2638.5427399377654	2638.7796199153845
2642.065219590786	0.5068799804539594	trials	210614TX	p54	Z11111	55	18.0	0.0	2642.215219590786	2642.42209957124
2642.4754995520225	0.4968399814024451	trials	210614TX	p54	Z11111	119	39.0	1.0	2642.6254995520226	2642.822339533425
2642.9057795113695	0.5068799804539594	trials	210614TX	p54	Z11111	30	9.0	2.0	2643.0557795113696	2643.2626594918233
2643.3160594726055	0.526879978564466	trials	210614TX	p54	Z11111	76	25.0	0.0	2643.4660594726056	2643.69293945117
2643.7663794300593	0.4968399814024451	trials	210614TX	p54	Z11111	44	14.0	1.0	2643.9163794300594	2644.1132194114616
2644.196659389406	0.4968399814024451	trials	210614TX	p54	Z11111	61	20.0	0.0	2644.346659389406	2644.543499370808
2644.636939347808	0.49687998139870615	trials	210614TX	p54	Z11111	38	12.0	1.0	2644.786939347808	2644.9838193292067
2648.189339012174	0.5168799795092127	trials	210614TX	p54	Z11111	77	25.0	1.0	2648.339339012174	2648.556218991683
2648.619618971521	0.5268799785640113	trials	210614TX	p54	Z11111	17	5.0	1.0	2648.769618971521	2648.996498950085
2649.0699389289744	0.5268799785640113	trials	210614TX	p54	Z11111	32	10.0	1.0	2649.2199389289744	2649.4468189075383
2649.500218888321	0.49687998139870615	trials	210614TX	p54	Z11111	65	21.0	1.0	2649.650218888321	2649.8470988697195
2649.930498847668	0.5068799804539594	trials	210614TX	p54	Z11111	110	36.0	1.0	2650.080498847668	2650.2873788281217
2650.3407788089044	0.5268799785640113	trials	210614TX	p54	Z11111	73	24.0	0.0	2650.4907788089045	2650.7176587874683
2650.801098765413	0.5368799776192645	trials	210614TX	p54	Z11111	115	38.0	0.0	2650.951098765413	2651.187978743032
2654.2434184401795	0.5068799804539594	trials	210614TX	p54	Z11111	26	8.0	1.0	2654.3934184401796	2654.6002984206334
2654.663698400471	0.5068799804539594	trials	210614TX	p54	Z11111	1	0.0	0.0	2654.813698400471	2655.0205783809247
2655.0839783607626	0.49687998139870615	trials	210614TX	p54	Z11111	63	20.0	2.0	2655.2339783607626	2655.430858342161
2655.494258321999	0.4968399814024451	trials	210614TX	p54	Z11111	102	33.0	2.0	2655.644258321999	2655.8410983034014
2655.9245382813456	0.4968799813991609	trials	210614TX	p54	Z11111	54	17.0	2.0	2656.0745382813457	2656.2714182627446
2656.324818243527	0.526879978564466	trials	210614TX	p54	Z11111	87	28.0	2.0	2656.474818243527	2656.701698222091
2656.755098202874	0.5068799804539594	trials	210614TX	p54	Z11111	58	19.0	0.0	2656.905098202874	2657.1119781833277
2660.5976978398216	0.5168799795092127	trials	210614TX	p54	Z11111	37	12.0	0.0	2660.7476978398217	2660.9645778193308
2661.027977799168	0.4968799813991609	trials	210614TX	p54	Z11111	111	36.0	2.0	2661.1779777991683	2661.3748577805673
2661.458257758515	0.49687998139870615	trials	210614TX	p54	Z11111	103	34.0	0.0	2661.6082577585153	2661.805137739914
2661.888577717858	0.5068399804576984	trials	210614TX	p54	Z11111	0			2662.038577717858	2662.2454176983156
2662.3088576781497	0.5368799776197193	trials	210614TX	p54	Z11111	12	3.0	2.0	2662.45885767815	2662.6957376557693
2662.7491376365515	0.526879978564466	trials	210614TX	p54	Z11111	22	7.0	0.0	2662.8991376365516	2663.126017615116
2663.1794175958985	0.526879978564466	trials	210614TX	p54	Z11111	75	24.0	2.0	2663.3294175958986	2663.556297574463
2666.671777265937	0.5168799795092127	trials	210614TX	p54	Z11111	68	22.0	1.0	2666.8217772659373	2667.0386572454463
2667.092057226229	0.5068799804539594	trials	210614TX	p54	Z11111	20	6.0	1.0	2667.242057226229	2667.448937206683
2667.532377184627	0.49683998140289987	trials	210614TX	p54	Z11111	71	23.0	1.0	2667.682377184627	2667.87921716603
2667.962657143974	0.5368799776192645	trials	210614TX	p54	Z11111	79	26.0	0.0	2668.112657143974	2668.349537121593
2668.4029371023757	0.526879978564466	trials	210614TX	p54	Z11111	112	37.0	0.0	2668.552937102376	2668.77981708094
2668.853257059829	0.526879978564466	trials	210614TX	p54	Z11111	83	27.0	1.0	2669.003257059829	2669.2301370383934
2669.283537019176	0.49687998139870615	trials	210614TX	p54	Z11111	15	4.0	2.0	2669.433537019176	2669.6304170005747
2672.705856695832	0.5068399804576984	trials	210614TX	p54	Z11111	56	18.0	1.0	2672.8558566958322	2673.0626966762898
2673.1461366542344	0.5068799804539594	trials	210614TX	p54	Z11111	46	15.0	0.0	2673.2961366542345	2673.5030166346883
2673.586416612636	0.526919978560727	trials	210614TX	p54	Z11111	89	29.0	1.0	2673.7364166126363	2673.963336591197
2674.0367365700895	0.49687998139870615	trials	210614TX	p54	Z11111	0			2674.1867365700896	2674.383616551488
2674.4670165294365	0.49687998139870615	trials	210614TX	p54	Z11111	49	16.0	0.0	2674.6170165294366	2674.813896510835
2674.8772964906725	0.526879978564466	trials	210614TX	p54	Z11111	66	21.0	2.0	2675.0272964906726	2675.254176469237
2675.3075764500195	0.526879978564466	trials	210614TX	p54	Z11111	100	33.0	0.0	2675.4575764500196	2675.684456428584
