onset	duration	nwb_table	ses_ID	pen_ID	sub_ID	cond_ID	stim_ID	mode	pdOnTS	pdOffTS
3029.8955331834236	0.4970000421271834	trials	210507TX	p26	Z11111	1	0.0	0.0	3030.0455331834237	3030.2425332255507
3030.305813271159	0.5270000485425044	trials	210507TX	p26	Z11111	95	31.0	1.0	3030.455813271159	3030.6828133197014
3030.776133371733	0.5270000485425044	trials	210507TX	p26	Z11111	39	12.0	2.0	3030.926133371733	3031.1531334202755
3031.2064534637534	0.5269600485339652	trials	210507TX	p26	Z11111	107	35.0	1.0	3031.3564534637535	3031.5834135122873
3031.6767335643194	0.5270000485420496	trials	210507TX	p26	Z11111	80	26.0	1.0	3031.8267335643195	3032.0537336128614
3032.147093664902	0.5269600485339652	trials	210507TX	p26	Z11111	101	33.0	1.0	3032.297093664902	3032.524053713436
3032.607373763329	0.5270000485425044	trials	210507TX	p26	Z11111	60	19.0	2.0	3032.7573737633293	3032.9843738118716
3036.650094627833	0.507000044265169	trials	210507TX	p26	Z11111	112	37.0	0.0	3036.800094627833	3037.007094672098
3037.090374721983	0.5270000485425044	trials	210507TX	p26	Z11111	114	37.0	2.0	3037.2403747219832	3037.4673747705256
3037.5606948225573	0.4970000421271834	trials	210507TX	p26	Z11111	57	18.0	2.0	3037.7106948225573	3037.9076948646843
3038.0010149167165	0.5270000485420496	trials	210507TX	p26	Z11111	102	33.0	2.0	3038.1510149167166	3038.3780149652584
3038.461335015152	0.5269600485339652	trials	210507TX	p26	Z11111	78	25.0	2.0	3038.6113350151522	3038.838295063686
3038.9316551157262	0.5269600485339652	trials	210507TX	p26	Z11111	19	6.0	0.0	3039.0816551157263	3039.30861516426
3039.401935216292	0.5270000485425044	trials	210507TX	p26	Z11111	59	19.0	1.0	3039.551935216292	3039.778935264834
3043.7048561364372	0.5069600442570845	trials	210507TX	p26	Z11111	28	9.0	0.0	3043.8548561364373	3044.061816180694
3044.155136232726	0.5270000485425044	trials	210507TX	p26	Z11111	73	24.0	0.0	3044.305136232726	3044.5321362812683
3044.615456331162	0.5270000485420496	trials	210507TX	p26	Z11111	74	24.0	1.0	3044.765456331162	3044.992456379704
3045.085776431736	0.5270000485420496	trials	210507TX	p26	Z11111	47	15.0	1.0	3045.235776431736	3045.462776480278
3045.5260565258864	0.5270000485425044	trials	210507TX	p26	Z11111	23	7.0	1.0	3045.6760565258865	3045.903056574429
3045.9963766264605	0.5270000485425044	trials	210507TX	p26	Z11111	41	13.0	1.0	3046.1463766264606	3046.373376675003
3046.4566967248966	0.5270000485420496	trials	210507TX	p26	Z11111	21	6.0	2.0	3046.6066967248967	3046.8336967734385
3050.849657664296	0.5070000442656237	trials	210507TX	p26	Z11111	87	28.0	2.0	3050.999657664296	3051.2066577085616
3051.2899377584463	0.5270000485425044	trials	210507TX	p26	Z11111	52	17.0	0.0	3051.4399377584464	3051.6669378069887
3051.7602578590204	0.5270000485425044	trials	210507TX	p26	Z11111	70	23.0	0.0	3051.9102578590205	3052.137257907563
3052.230577959595	0.5270000485420496	trials	210507TX	p26	Z11111	69	22.0	2.0	3052.380577959595	3052.607578008137
3052.700898060169	0.5270000485420496	trials	210507TX	p26	Z11111	15	4.0	2.0	3052.850898060169	3053.077898108711
3053.171218160743	0.517000046404064	trials	210507TX	p26	Z11111	116	38.0	1.0	3053.3212181607432	3053.538218207147
3055.8630187363633	0.507000044265169	trials	210507TX	p26	Z11111	98	32.0	1.0	3056.0130187363634	3056.2200187806284
3056.323338834799	0.517000046404064	trials	210507TX	p26	Z11111	42	13.0	2.0	3056.473338834799	3056.690338881203
3056.7836589332346	0.5270000485425044	trials	210507TX	p26	Z11111	76	25.0	0.0	3056.9336589332347	3057.160658981777
3057.2439790316707	0.5269600485335104	trials	210507TX	p26	Z11111	35	11.0	1.0	3057.393979031671	3057.620939080204
3057.714299132245	0.5269600485335104	trials	210507TX	p26	Z11111	103	34.0	0.0	3057.864299132245	3058.0912591807783
3058.1845792328104	0.5270000485425044	trials	210507TX	p26	Z11111	77	25.0	1.0	3058.3345792328105	3058.561579281353
3058.6548993333845	0.5270000485425044	trials	210507TX	p26	Z11111	115	38.0	0.0	3058.8048993333846	3059.031899381927
3062.747660208589	0.5270000485420496	trials	210507TX	p26	Z11111	63	20.0	2.0	3062.897660208589	3063.124660257131
3063.217980309163	0.5270000485420496	trials	210507TX	p26	Z11111	62	20.0	1.0	3063.367980309163	3063.594980357705
3063.688300409737	0.5270000485425044	trials	210507TX	p26	Z11111	118	39.0	0.0	3063.8383004097373	3064.0653004582796
3064.1586205103113	0.5270000485425044	trials	210507TX	p26	Z11111	90	29.0	2.0	3064.3086205103114	3064.5356205588537
3064.6189406087474	0.5270000485420496	trials	210507TX	p26	Z11111	49	16.0	0.0	3064.7689406087475	3064.9959406572893
3065.0892607093215	0.5269600485335104	trials	210507TX	p26	Z11111	82	27.0	0.0	3065.2392607093216	3065.466220757855
3065.5595808098956	0.5269600485339652	trials	210507TX	p26	Z11111	38	12.0	1.0	3065.7095808098957	3065.9365408584295
3069.54226166156	0.5069600442566298	trials	210507TX	p26	Z11111	92	30.0	1.0	3069.69226166156	3069.8992217058167
3069.992541757849	0.5270000485425044	trials	210507TX	p26	Z11111	91	30.0	0.0	3070.142541757849	3070.369541806391
3070.462861858423	0.5270000485425044	trials	210507TX	p26	Z11111	71	23.0	1.0	3070.612861858423	3070.8398619069653
3070.9331819589975	0.5170000464036093	trials	210507TX	p26	Z11111	31	10.0	0.0	3071.0831819589976	3071.300182005401
3071.393502057433	0.5270000485420496	trials	210507TX	p26	Z11111	30	9.0	2.0	3071.543502057433	3071.770502105975
3071.863822158007	0.5269600485339652	trials	210507TX	p26	Z11111	5	1.0	1.0	3072.0138221580073	3072.240782206541
3072.3341422585813	0.5269600485339652	trials	210507TX	p26	Z11111	27	8.0	2.0	3072.4841422585814	3072.711102307115
3076.4769031444775	0.4970000421271834	trials	210507TX	p26	Z11111	109	36.0	0.0	3076.6269031444776	3076.8239031866046
3076.917223238637	0.5269600485335104	trials	210507TX	p26	Z11111	93	30.0	2.0	3077.067223238637	3077.29418328717
3077.387543339211	0.5269600485339652	trials	210507TX	p26	Z11111	88	29.0	0.0	3077.537543339211	3077.7645033877448
3077.847823437638	0.5270000485425044	trials	210507TX	p26	Z11111	22	7.0	0.0	3077.997823437638	3078.2248234861804
3078.318143538212	0.5270000485425044	trials	210507TX	p26	Z11111	58	19.0	0.0	3078.468143538212	3078.6951435867545
3078.7884636387867	0.5270000485420496	trials	210507TX	p26	Z11111	119	39.0	1.0	3078.9384636387867	3079.1654636873286
3079.2587837393608	0.5270000485425044	trials	210507TX	p26	Z11111	25	8.0	0.0	3079.408783739361	3079.635783787903
3083.7117846915994	0.5069600442570845	trials	210507TX	p26	Z11111	9	2.0	2.0	3083.8617846915995	3084.0687447358564
3084.1621047878966	0.5269600485339652	trials	210507TX	p26	Z11111	18	5.0	2.0	3084.3121047878967	3084.5390648364305
3084.622384886324	0.5270000485420496	trials	210507TX	p26	Z11111	6	1.0	2.0	3084.7723848863243	3084.999384934866
3085.0927049868983	0.5270000485420496	trials	210507TX	p26	Z11111	54	17.0	2.0	3085.2427049868984	3085.4697050354403
3085.5630250874724	0.5270000485425044	trials	210507TX	p26	Z11111	97	32.0	0.0	3085.7130250874725	3085.940025136015
3086.0333451880465	0.5270000485425044	trials	210507TX	p26	Z11111	106	35.0	0.0	3086.1833451880466	3086.410345236589
3086.493665286482	0.5270000485425044	trials	210507TX	p26	Z11111	11	3.0	1.0	3086.6436652864822	3086.8706653350246
3090.616426168102	0.507000044265169	trials	210507TX	p26	Z11111	83	27.0	1.0	3090.766426168102	3090.973426212367
3091.066746264399	0.5270000485425044	trials	210507TX	p26	Z11111	0			3091.2167462643993	3091.4437463129416
3091.5370663649733	0.5269600485339652	trials	210507TX	p26	Z11111	43	14.0	0.0	3091.6870663649734	3091.914026413507
3091.9973464634004	0.5270000485425044	trials	210507TX	p26	Z11111	2	0.0	1.0	3092.1473464634005	3092.374346511943
3092.467666563975	0.5270000485420496	trials	210507TX	p26	Z11111	113	37.0	1.0	3092.617666563975	3092.844666612517
3092.937986664549	0.5270000485425044	trials	210507TX	p26	Z11111	8	2.0	1.0	3093.087986664549	3093.3149867130915
3093.408306765123	0.5270000485425044	trials	210507TX	p26	Z11111	105	34.0	2.0	3093.5583067651232	3093.7853068136656
3097.370987612511	0.5069600442570845	trials	210507TX	p26	Z11111	100	33.0	0.0	3097.520987612511	3097.727947656768
3097.821307708808	0.5269600485339652	trials	210507TX	p26	Z11111	84	27.0	2.0	3097.971307708808	3098.198267757342
3098.291587809374	0.5270000485420496	trials	210507TX	p26	Z11111	66	21.0	2.0	3098.441587809374	3098.668587857916
3098.761907909948	0.5270000485420496	trials	210507TX	p26	Z11111	13	4.0	0.0	3098.9119079099482	3099.13890795849
3099.222228008384	0.5270000485425044	trials	210507TX	p26	Z11111	68	22.0	1.0	3099.372228008384	3099.599228056926
3099.692548108958	0.5270000485425044	trials	210507TX	p26	Z11111	110	36.0	1.0	3099.842548108958	3100.0695481575003
3100.162868209532	0.5269600485339652	trials	210507TX	p26	Z11111	29	9.0	1.0	3100.312868209532	3100.539828258066
3104.215589076174	0.5069600442570845	trials	210507TX	p26	Z11111	46	15.0	0.0	3104.3655890761743	3104.572549120431
3104.6659091724714	0.5269600485339652	trials	210507TX	p26	Z11111	81	26.0	2.0	3104.8159091724715	3105.0428692210053
3105.0961892644837	0.5270000485420496	trials	210507TX	p26	Z11111	104	34.0	1.0	3105.2461892644837	3105.4731893130256
3105.5665093650578	0.5270000485425044	trials	210507TX	p26	Z11111	120	39.0	2.0	3105.716509365058	3105.9435094136
3106.036829465632	0.5269600485339652	trials	210507TX	p26	Z11111	44	14.0	1.0	3106.186829465632	3106.4137895141657
3106.497109564059	0.5270000485425044	trials	210507TX	p26	Z11111	67	22.0	0.0	3106.647109564059	3106.8741096126014
3106.9674296646335	0.5270000485420496	trials	210507TX	p26	Z11111	33	10.0	2.0	3107.1174296646336	3107.3444297131755
3110.99015052486	0.5069600442570845	trials	210507TX	p26	Z11111	86	28.0	1.0	3111.14015052486	3111.347110569117
3111.4304306190106	0.5270000485420496	trials	210507TX	p26	Z11111	24	7.0	2.0	3111.5804306190107	3111.8074306675526
3111.8707507131694	0.5270000485425044	trials	210507TX	p26	Z11111	4	1.0	0.0	3112.0207507131695	3112.247750761712
3112.3410708137435	0.5269600485339652	trials	210507TX	p26	Z11111	85	28.0	0.0	3112.4910708137436	3112.7180308622774
3112.8113909143176	0.5169600463955248	trials	210507TX	p26	Z11111	3	0.0	2.0	3112.9613909143177	3113.178350960713
3113.271671012745	0.5270000485420496	trials	210507TX	p26	Z11111	50	16.0	1.0	3113.4216710127453	3113.648671061287
3113.7419911133193	0.5270000485420496	trials	210507TX	p26	Z11111	37	12.0	0.0	3113.8919911133194	3114.1189911618612
3117.724671964984	0.507000044265169	trials	210507TX	p26	Z11111	48	15.0	2.0	3117.874671964984	3118.081672009249
3118.174992061281	0.5270000485425044	trials	210507TX	p26	Z11111	94	31.0	0.0	3118.324992061281	3118.5519921098235
3118.645312161855	0.5270000485425044	trials	210507TX	p26	Z11111	20	6.0	1.0	3118.7953121618552	3119.0223122103976
3119.1156322624292	0.5269600485339652	trials	210507TX	p26	Z11111	17	5.0	1.0	3119.2656322624293	3119.492592310963
3119.575912360857	0.5270000485420496	trials	210507TX	p26	Z11111	65	21.0	1.0	3119.725912360857	3119.952912409399
3120.046232461431	0.5270000485420496	trials	210507TX	p26	Z11111	45	14.0	2.0	3120.196232461431	3120.423232509973
3120.516552562005	0.5270000485425044	trials	210507TX	p26	Z11111	34	11.0	0.0	3120.666552562005	3120.8935526105474
3124.539273422232	0.4969600421186442	trials	210507TX	p26	Z11111	108	35.0	2.0	3124.689273422232	3124.8862334643504
3124.979553516382	0.5270000485425044	trials	210507TX	p26	Z11111	111	36.0	2.0	3125.129553516382	3125.3565535649245
3125.449873616956	0.5270000485425044	trials	210507TX	p26	Z11111	117	38.0	2.0	3125.5998736169563	3125.8268736654986
3125.9201937175308	0.5270000485420496	trials	210507TX	p26	Z11111	40	13.0	0.0	3126.070193717531	3126.2971937660727
3126.390513818105	0.5270000485420496	trials	210507TX	p26	Z11111	96	31.0	2.0	3126.540513818105	3126.767513866647
3126.8508339165405	0.5270000485425044	trials	210507TX	p26	Z11111	79	26.0	0.0	3127.0008339165406	3127.227833965083
3127.3211540171146	0.5270000485425044	trials	210507TX	p26	Z11111	64	21.0	0.0	3127.4711540171147	3127.698154065657
3131.4439148987344	0.507000044265169	trials	210507TX	p26	Z11111	89	29.0	1.0	3131.5939148987345	3131.8009149429995
3131.884234992893	0.5369600506719507	trials	210507TX	p26	Z11111	0			3132.0342349928933	3132.271195043565
3132.3545150934588	0.5270000485425044	trials	210507TX	p26	Z11111	0			3132.504515093459	3132.731515142001
3132.824835194033	0.5270000485425044	trials	210507TX	p26	Z11111	99	32.0	2.0	3132.974835194033	3133.2018352425753
3133.2951552946074	0.5270000485420496	trials	210507TX	p26	Z11111	55	18.0	0.0	3133.4451552946075	3133.6721553431494
3133.7654753951815	0.5270000485420496	trials	210507TX	p26	Z11111	72	23.0	2.0	3133.9154753951816	3134.1424754437235
3134.225795493617	0.5270000485425044	trials	210507TX	p26	Z11111	7	2.0	0.0	3134.3757954936173	3134.6027955421596
3138.248516353844	0.5069600442566298	trials	210507TX	p26	Z11111	0			3138.398516353844	3138.6054763981006
3138.6987964501327	0.5270000485425044	trials	210507TX	p26	Z11111	36	11.0	2.0	3138.848796450133	3139.075796498675
3139.169116550707	0.5270000485425044	trials	210507TX	p26	Z11111	56	18.0	1.0	3139.319116550707	3139.546116599249
3139.6294366491425	0.5270000485425044	trials	210507TX	p26	Z11111	14	4.0	1.0	3139.7794366491426	3140.006436697685
3140.099756749717	0.5270000485420496	trials	210507TX	p26	Z11111	75	24.0	2.0	3140.249756749717	3140.476756798259
3140.570076850291	0.5269600485339652	trials	210507TX	p26	Z11111	26	8.0	1.0	3140.720076850291	3140.947036898825
3141.040396950865	0.5269600485339652	trials	210507TX	p26	Z11111	16	5.0	0.0	3141.1903969508653	3141.417356999399
3145.1231178239227	0.507000044265169	trials	210507TX	p26	Z11111	53	17.0	1.0	3145.273117823923	3145.480117868188
3145.57343792022	0.5270000485425044	trials	210507TX	p26	Z11111	10	3.0	0.0	3145.72343792022	3145.9504379687623
3146.043758020794	0.5169600463955248	trials	210507TX	p26	Z11111	51	16.0	2.0	3146.193758020794	3146.4107180671895
3146.5040781192297	0.5269600485339652	trials	210507TX	p26	Z11111	61	20.0	0.0	3146.65407811923	3146.8810381677636
3146.9743582197957	0.5270000485420496	trials	210507TX	p26	Z11111	32	10.0	1.0	3147.124358219796	3147.3513582683377
3149.335958724805	0.507000044265169	trials	210507TX	p26	Z11111	21	6.0	2.0	3149.485958724805	3149.69295876907
3149.7862788211023	0.5270000485425044	trials	210507TX	p26	Z11111	12	3.0	2.0	3149.9362788211024	3150.1632788696447
3150.2565989216764	0.5269600485339652	trials	210507TX	p26	Z11111	111	36.0	2.0	3150.4065989216765	3150.6335589702103
3150.7168790201035	0.5270000485425044	trials	210507TX	p26	Z11111	3	0.0	2.0	3150.8668790201036	3151.093879068646
