onset	duration	nwb_table	ses_ID	pen_ID	sub_ID	cond_ID	stim_ID	mode	pdOnTS	pdOffTS
2940.3711379063766	0.4968800149699746	trials	210607TX	p47	Z11111	19	6.0	0.0	2940.5211379063767	2940.7180179213465
2940.7814179375728	0.5269200172542696	trials	210607TX	p47	Z11111	104	34.0	1.0	2940.931417937573	2941.158337954827
2943.443218139966	0.5068800157309852	trials	210607TX	p47	Z11111	111	36.0	2.0	2943.593218139966	2943.800098155697
2943.8534581711597	0.5369200180143707	trials	210607TX	p47	Z11111	56	18.0	1.0	2944.0034581711598	2944.240378189174
2944.323818206924	0.5268800172511874	trials	210607TX	p47	Z11111	28	9.0	0.0	2944.473818206924	2944.700698224175
2944.7640982404014	0.5269200172542696	trials	210607TX	p47	Z11111	39	12.0	2.0	2944.9140982404015	2945.1410182576556
2945.2244182754025	0.5268800172511874	trials	210607TX	p47	Z11111	70	23.0	0.0	2945.3744182754026	2945.6012982926536
2945.6646983088795	0.5269200172542696	trials	210607TX	p47	Z11111	76	25.0	0.0	2945.8146983088795	2946.0416183261336
2946.0949783415963	0.5269200172547244	trials	210607TX	p47	Z11111	7	2.0	0.0	2946.2449783415964	2946.471898358851
2949.5172986018174	0.5068800157305304	trials	210607TX	p47	Z11111	68	22.0	1.0	2949.6672986018175	2949.874178617548
2949.9275786330136	0.5268800172511874	trials	210607TX	p47	Z11111	37	12.0	0.0	2950.0775786330137	2950.3044586502647
2950.367858666491	0.5269200172542696	trials	210607TX	p47	Z11111	25	8.0	0.0	2950.517858666491	2950.744778683745
2950.8281787014917	0.49688001497042933	trials	210607TX	p47	Z11111	102	33.0	2.0	2950.9781787014917	2951.175058716462
2951.268458734969	0.5269200172542696	trials	210607TX	p47	Z11111	29	9.0	1.0	2951.418458734969	2951.645378752223
2951.72877876997	0.5369200180148255	trials	210607TX	p47	Z11111	22	7.0	0.0	2951.8787787699703	2952.115698787985
2952.1690588034476	0.5269200172542696	trials	210607TX	p47	Z11111	86	28.0	1.0	2952.3190588034477	2952.5459788207017
2955.601379064429	0.5069200157336127	trials	210607TX	p47	Z11111	109	36.0	0.0	2955.751379064429	2955.9582990801623
2956.011659095625	0.5369200180143707	trials	210607TX	p47	Z11111	118	39.0	0.0	2956.161659095625	2956.3985791136392
2956.481979131386	0.5269200172542696	trials	210607TX	p47	Z11111	88	29.0	0.0	2956.6319791313863	2956.8588991486404
2956.9222591648636	0.5269200172542696	trials	210607TX	p47	Z11111	20	6.0	1.0	2957.0722591648637	2957.2991791821178
2959.554059364976	0.4968800149699746	trials	210607TX	p47	Z11111	35	11.0	1.0	2959.7040593649763	2959.900939379946
2959.9643393961724	0.5268800172511874	trials	210607TX	p47	Z11111	8	2.0	1.0	2960.1143393961725	2960.3412194134235
2960.394619428889	0.5269200172542696	trials	210607TX	p47	Z11111	13	4.0	0.0	2960.5446194288893	2960.7715394461434
2962.8962996191076	0.5068800157309852	trials	210607TX	p47	Z11111	62	20.0	1.0	2963.0462996191077	2963.2531796348385
2963.306579650304	0.5269200172547244	trials	210607TX	p47	Z11111	78	25.0	2.0	2963.456579650304	2963.6834996675584
2963.736859683021	0.5369200180143707	trials	210607TX	p47	Z11111	17	5.0	1.0	2963.886859683021	2964.1237797010353
2964.2071797187823	0.49688001497042933	trials	210607TX	p47	Z11111	1	0.0	0.0	2964.3571797187824	2964.5540597337526
2964.6074597492184	0.5369200180143707	trials	210607TX	p47	Z11111	34	11.0	0.0	2964.7574597492185	2964.9943797672327
2965.0777797849796	0.5268800172511874	trials	210607TX	p47	Z11111	105	34.0	2.0	2965.2277797849797	2965.4546598022307
2965.518059818457	0.5269200172542696	trials	210607TX	p47	Z11111	50	16.0	1.0	2965.668059818457	2965.894979835711
2968.9003400756333	0.5068800157305304	trials	210607TX	p47	Z11111	4	1.0	0.0	2969.0503400756334	2969.2572200913637
2969.3106201068294	0.5269200172542696	trials	210607TX	p47	Z11111	49	16.0	0.0	2969.4606201068295	2969.6875401240836
