onset	duration	nwb_table	ses_ID	pen_ID	sub_ID	cond_ID	stim_ID	mode	pdOnTS	pdOffTS
1796.3990250652803	0.5044412484028271	trials	200804TX	p66	Z08115	108	35.0	2.0	1796.5490250652804	1796.753466313683
1796.8093075706345	0.49444118733822506	trials	200804TX	p66	Z08115	28	9.0	0.0	1796.9593075706346	1797.1537487579726
1797.2095900149243	0.5244413705315765	trials	200804TX	p66	Z08115	17	5.0	1.0	1797.3595900149244	1797.5840313854558
1797.6498727034718	0.49444118733822506	trials	200804TX	p66	Z08115	107	35.0	1.0	1797.799872703472	1797.99431389081
1798.0801953311993	0.49440118709389935	trials	200804TX	p66	Z08115	15	4.0	2.0	1798.2301953311994	1798.4245965182931
1798.4804377752446	0.5044412484028271	trials	200804TX	p66	Z08115	85	28.0	0.0	1798.6304377752447	1798.8348790236473
1798.9207604640367	0.49440118709389935	trials	200804TX	p66	Z08115	89	29.0	1.0	1799.0707604640368	1799.2651616511305
1799.321002908082	0.5244813707761296	trials	200804TX	p66	Z08115	14	4.0	1.0	1799.471002908082	1799.695484278858
1803.023545517334	0.5044012481585014	trials	200804TX	p66	Z08115	84	27.0	2.0	1803.173545517334	1803.3779467654924
1803.433828022688	0.4944011870941267	trials	200804TX	p66	Z08115	70	23.0	0.0	1803.583828022688	1803.778229209782
1803.844070527798	0.5144413094672018	trials	200804TX	p66	Z08115	18	5.0	2.0	1803.9940705277982	1804.2085118372652
1804.2743931555253	0.4944011870941267	trials	200804TX	p66	Z08115	10	3.0	0.0	1804.4243931555254	1804.6187943426194
1804.7046757830085	0.49444118733822506	trials	200804TX	p66	Z08115	57	18.0	2.0	1804.8546757830086	1805.0491169703466
1805.1049582272983	0.5244413705315765	trials	200804TX	p66	Z08115	61	20.0	0.0	1805.2549582272984	1805.4793995978298
1805.5352408547815	0.5044412484025997	trials	200804TX	p66	Z08115	40	13.0	0.0	1805.6852408547816	1805.889682103184
1805.9455233601354	0.5244413705318038	trials	200804TX	p66	Z08115	98	32.0	1.0	1806.0955233601355	1806.3199647306672
1809.5579854193184	0.5044012481585014	trials	200804TX	p66	Z08115	64	21.0	0.0	1809.7079854193184	1809.9123866674768
1809.9682679246725	0.5044012481585014	trials	200804TX	p66	Z08115	83	27.0	1.0	1810.1182679246726	1810.322669172831
1810.4085506132203	0.49444118733822506	trials	200804TX	p66	Z08115	88	29.0	0.0	1810.5585506132204	1810.7529918005584
1810.80883305751	0.5244413705318038	trials	200804TX	p66	Z08115	100	33.0	0.0	1810.95883305751	1811.1832744280416
1811.2391556852374	0.5044012481585014	trials	200804TX	p66	Z08115	5	1.0	1.0	1811.3891556852375	1811.5935569333958
1811.6493981903473	0.5244413705318038	trials	200804TX	p66	Z08115	50	16.0	1.0	1811.7993981903473	1812.023839560879
1812.0796808178304	0.49444118733822506	trials	200804TX	p66	Z08115	4	1.0	0.0	1812.2296808178305	1812.4241220051686
1812.4899633231846	0.5144413094672018	trials	200804TX	p66	Z08115	26	8.0	1.0	1812.6399633231847	1812.8544046326517
1816.262506359888	0.5044412484028271	trials	200804TX	p66	Z08115	52	17.0	0.0	1816.412506359888	1816.6169476082907
1816.6828289265509	0.5244413705318038	trials	200804TX	p66	Z08115	3	0.0	2.0	1816.832828926551	1817.0572702970826
1817.113111554034	0.5044412484028271	trials	200804TX	p66	Z08115	66	21.0	2.0	1817.2631115540341	1817.4675528024368
1817.5233940593882	0.5244413705318038	trials	200804TX	p66	Z08115	25	8.0	0.0	1817.6733940593883	1817.89783542992
