onset	duration	nwb_table	ses_ID	pen_ID	sub_ID	cond_ID	stim_ID	mode	pdOnTS	pdOffTS
3515.405967022772	0.506920022930899	trials	210527TX	p37	Z11111	17	5.0	1.0	3515.555967022772	3515.762887045703
3515.826247069347	0.5269200251473194	trials	210527TX	p37	Z11111	28	9.0	0.0	3515.976247069347	3516.2031670944943
3516.2565271170306	0.5269200251473194	trials	210527TX	p37	Z11111	29	9.0	1.0	3516.4065271170307	3516.633447142178
3516.6968071658225	0.5269600251517659	trials	210527TX	p37	Z11111	56	18.0	1.0	3516.8468071658226	3517.073767190974
3517.12712721351	0.5269200251477741	trials	210527TX	p37	Z11111	25	8.0	0.0	3517.27712721351	3517.5040472386577
3517.5574072611935	0.536920026255757	trials	210527TX	p37	Z11111	99	32.0	2.0	3517.7074072611936	3517.944327287449
3520.079087540645	0.506920022930899	trials	210527TX	p37	Z11111	32	10.0	1.0	3520.229087540645	3520.436007563576
3520.489367586112	0.5269600251517659	trials	210527TX	p37	Z11111	23	7.0	1.0	3520.6393675861123	3520.866327611264
3523.141167879983	0.49692002182291617	trials	210527TX	p37	Z11111	20	6.0	1.0	3523.2911678799833	3523.488087901806
3523.5514479254502	0.5269200251473194	trials	210527TX	p37	Z11111	33	10.0	2.0	3523.7014479254503	3523.9283679505975
3524.021767977571	0.5269200251473194	trials	210527TX	p37	Z11111	4	1.0	0.0	3524.171767977571	3524.3986880027182
3524.4520480252545	0.5269200251473194	trials	210527TX	p37	Z11111	95	31.0	1.0	3524.6020480252546	3524.8289680504017
3527.163848325775	0.5069600229353455	trials	210527TX	p37	Z11111	66	21.0	2.0	3527.313848325775	3527.52080834871
3527.58412837235	0.5269600251517659	trials	210527TX	p37	Z11111	97	32.0	0.0	3527.73412837235	3527.9610883975015
3528.0444484233626	0.5269600251517659	trials	210527TX	p37	Z11111	62	20.0	1.0	3528.1944484233627	3528.4214084485143
3528.4847684721585	0.5269200251473194	trials	210527TX	p37	Z11111	107	35.0	1.0	3528.6347684721586	3528.8616884973057
3528.915048519842	0.5269200251473194	trials	210527TX	p37	Z11111	118	39.0	0.0	3529.065048519842	3529.2919685449892
3529.3553285686335	0.5269600251517659	trials	210527TX	p37	Z11111	57	18.0	2.0	3529.5053285686336	3529.732288593785
3529.7856486163214	0.5269200251473194	trials	210527TX	p37	Z11111	110	36.0	1.0	3529.9356486163215	3530.1625686414686
3533.9884490820737	0.506920022930899	trials	210527TX	p37	Z11111	14	4.0	1.0	3534.1384490820737	3534.3453691050045
3534.408729128649	0.5269600251517659	trials	210527TX	p37	Z11111	40	13.0	0.0	3534.5587291286492	3534.785689153801
3534.8690491796615	0.5269600251517659	trials	210527TX	p37	Z11111	59	19.0	1.0	3535.0190491796616	3535.246009204813
3535.3093692284574	0.5269200251473194	trials	210527TX	p37	Z11111	35	11.0	1.0	3535.4593692284575	3535.6862892536046
3535.7696492794653	0.5369600262602034	trials	210527TX	p37	Z11111	21	6.0	2.0	3535.9196492794654	3536.1566093057254
3536.2099693282616	0.5269200251473194	trials	210527TX	p37	Z11111	120	39.0	2.0	3536.3599693282617	3536.586889353409
3536.680289380382	0.5269200251477741	trials	210527TX	p37	Z11111	115	38.0	0.0	3536.830289380382	3537.0572094055296
3540.7630098328273	0.506920022930899	trials	210527TX	p37	Z11111	15	4.0	2.0	3540.9130098328274	3541.119929855758
3541.1732898782943	0.5369600262602034	trials	210527TX	p37	Z11111	26	8.0	1.0	3541.3232898782944	3541.5602499045544
3541.643609930415	0.5269600251517659	trials	210527TX	p37	Z11111	44	14.0	1.0	3541.793609930415	3542.0205699555668
3542.0838899792066	0.5269600251517659	trials	210527TX	p37	Z11111	112	37.0	0.0	3542.2338899792067	3542.4608500043582
3542.5142100268945	0.5269200251473194	trials	210527TX	p37	Z11111	108	35.0	2.0	3542.6642100268946	3542.8911300520417
3542.954490075686	0.5269600251517659	trials	210527TX	p37	Z11111	100	33.0	0.0	3543.104490075686	3543.3314501008376
3543.4148101266987	0.5269200251473194	trials	210527TX	p37	Z11111	91	30.0	0.0	3543.564810126699	3543.791730151846
3547.5576105858017	0.506920022930899	trials	210527TX	p37	Z11111	27	8.0	2.0	3547.707610585802	3547.9145306087325
3547.997890634593	0.5369600262602034	trials	210527TX	p37	Z11111	51	16.0	2.0	3548.1478906345933	3548.3848506608533
3548.468210686714	0.5269200251473194	trials	210527TX	p37	Z11111	88	29.0	0.0	3548.618210686714	3548.845130711861
3548.9385307388347	0.5269200251473194	trials	210527TX	p37	Z11111	43	14.0	0.0	3549.088530738835	3549.315450763982
