onset	duration	nwb_table	ses_ID	pen_ID	sub_ID	cond_ID	stim_ID	rotation	luminance	pdOnTS	pdOffTS
489.01684930775514	0.5068414327612913	trials	210628SL	p63	Z11111	210	14.0	225.0	12	489.1668493077551	489.37369074051645
489.44717228854154	0.4968013632151269	trials	210628SL	p63	Z11111	99	8.0	270.0	4	489.5971722885415	489.7939736517567
489.87745526905087	0.49684136349219443	trials	210628SL	p63	Z11111	115	9.0	315.0	4	490.02745526905085	490.2242966325431
490.30773824956015	0.5068414327612913	trials	210628SL	p63	Z11111	21	5.0	45.0	4	490.4577382495601	490.66457968232146
490.71802109153134	0.5268415712994283	trials	210628SL	p63	Z11111	170	4.0	135.0	12	490.8680210915313	491.0948626628308
491.1683442108559	0.5268415712994283	trials	210628SL	p63	Z11111	184	3.0	180.0	12	491.31834421085586	491.54518578215533
491.61862732990335	0.5268415712994283	trials	210628SL	p63	Z11111	195	14.0	180.0	12	491.7686273299033	491.9954689012028
494.2004052135134	0.5068414327612913	trials	210628SL	p63	Z11111	188	7.0	180.0	12	494.3504052135134	494.55724664627473
494.6106880554846	0.5068014324842238	trials	210628SL	p63	Z11111	100	9.0	270.0	4	494.7606880554846	494.96748948796886
495.0309709667249	0.5268415712994283	trials	210628SL	p63	Z11111	178	12.0	135.0	12	495.1809709667249	495.40781253802436
495.4812540857723	0.4968413634922513	trials	210628SL	p63	Z11111	206	10.0	225.0	12	495.6312540857723	495.8280954492646
495.8815368584745	0.4968413634922513	trials	210628SL	p63	Z11111	214	3.0	270.0	12	496.03153685847445	496.22837822196675
496.3118198389838	0.5068414327612913	trials	210628SL	p63	Z11111	89	13.0	225.0	4	496.4618198389838	496.6686612717451
496.722102680955	0.5268415712994283	trials	210628SL	p63	Z11111	151	0.0	90.0	12	496.872102680955	497.09894425225446
497.17242580027954	0.4968013632151269	trials	210628SL	p63	Z11111	53	7.0	135.0	4	497.3224258002795	497.5192271634947
500.5346890902016	0.5268815715764958	trials	210628SL	p63	Z11111	29	13.0	45.0	4	500.6846890902016	500.9115706617781
500.98501220952613	0.49684136349219443	trials	210628SL	p63	Z11111	24	8.0	45.0	4	501.1350122095261	501.33185357301835
501.41529519003547	0.49684136349219443	trials	210628SL	p63	Z11111	22	6.0	45.0	4	501.56529519003544	501.7621365535277
501.82557803200666	0.5268415712994283	trials	210628SL	p63	Z11111	234	8.0	315.0	12	501.97557803200664	502.2024196033061
502.26586108178503	0.5068414327612913	trials	210628SL	p63	Z11111	55	9.0	135.0	4	502.415861081785	502.62270251454635
502.67614392375623	0.5268815715764958	trials	210628SL	p63	Z11111	143	7.0	45.0	12	502.8261439237562	503.05302549533275
503.10646690454263	0.4968013632151269	trials	210628SL	p63	Z11111	70	9.0	180.0	4	503.2564669045426	503.4532682677578
503.50670967696766	0.4968413634922513	trials	210628SL	p63	Z11111	76	0.0	225.0	4	503.65670967696764	503.85355104045993
506.889013105705	0.5068414327612345	trials	210628SL	p63	Z11111	34	3.0	90.0	4	507.03901310570495	507.24585453846623
507.3193360864914	0.4968013632151269	trials	210628SL	p63	Z11111	167	1.0	135.0	12	507.46933608649135	507.6661374497065
507.72957892818545	0.5268815715764958	trials	210628SL	p63	Z11111	164	13.0	90.0	12	507.8795789281854	508.10646049976197
508.16990197824094	0.49684136349219443	trials	210628SL	p63	Z11111	201	5.0	225.0	12	508.3199019782409	508.51674334173316
508.58018482021214	0.5268415712994283	trials	210628SL	p63	Z11111	51	5.0	135.0	4	508.7301848202121	508.9570263915116
509.03046793925955	0.4968413634922513	trials	210628SL	p63	Z11111	218	7.0	270.0	12	509.18046793925953	509.3773093027518
509.4307507119617	0.5268415712994283	trials	210628SL	p63	Z11111	229	3.0	315.0	12	509.5807507119617	509.80759228326116
509.86103369247104	0.5068414327612913	trials	210628SL	p63	Z11111	186	5.0	180.0	12	510.011033692471	510.21787512523235
513.2333370519392	0.5068414327613482	trials	210628SL	p63	Z11111	233	7.0	315.0	12	513.3833370519392	513.5901784847006
513.6636200324485	0.4968413634923081	trials	210628SL	p63	Z11111	1	0.0	0.0	4	513.8136200324485	514.0104613959409
514.0639028051506	0.5268415712994283	trials	210628SL	p63	Z11111	237	11.0	315.0	12	514.2139028051506	514.4407443764501
514.5142259244752	0.5268415712994283	trials	210628SL	p63	Z11111	205	9.0	225.0	12	514.6642259244752	514.8910674957747
517.2660849862135	0.5068414327613482	trials	210628SL	p63	Z11111	75	14.0	180.0	4	517.4160849862135	517.6229264189749
517.706368035992	0.49684136349219443	trials	210628SL	p63	Z11111	17	1.0	45.0	4	517.856368035992	518.0532093994842
518.1066508086941	0.49684136349219443	trials	210628SL	p63	Z11111	238	12.0	315.0	12	518.2566508086941	518.4534921721863
518.5069335813962	0.5368416405684684	trials	210628SL	p63	Z11111	98	7.0	270.0	4	518.6569335813962	518.8937752219647
518.9472166311746	0.5268815715764958	trials	210628SL	p63	Z11111	73	12.0	180.0	4	519.0972166311745	519.3240982027511
519.3975397504992	0.49684136349219443	trials	210628SL	p63	Z11111	211	0.0	270.0	12	519.5475397504991	519.7443811139914
519.7978225232013	0.5268415712994283	trials	210628SL	p63	Z11111	80	4.0	225.0	4	519.9478225232012	520.1746640945007
520.2281055037106	0.5068414327612345	trials	210628SL	p63	Z11111	144	8.0	45.0	12	520.3781055037106	520.5849469364719
523.5703686550945	0.5168415020303883	trials	210628SL	p63	Z11111	209	13.0	225.0	12	523.7203686550945	523.9372101571249
524.0106517048729	0.4968413634923081	trials	210628SL	p63	Z11111	129	8.0	0.0	12	524.1606517048729	524.3574930683652
524.4109344775751	0.5068414327612345	trials	210628SL	p63	Z11111	142	6.0	45.0	12	524.5609344775751	524.7677759103364
524.8512575276305	0.4968013632151269	trials	210628SL	p63	Z11111	37	6.0	90.0	4	525.0012575276305	525.1980588908457
527.2929144406424	0.5068414327613482	trials	210628SL	p63	Z11111	38	7.0	90.0	4	527.4429144406424	527.6497558734038
527.7231974211518	0.4968413634923081	trials	210628SL	p63	Z11111	33	2.0	90.0	4	527.8731974211518	528.0700387846441
528.1234801938539	0.5068414327613482	trials	210628SL	p63	Z11111	58	12.0	135.0	4	528.2734801938539	528.4803216266153
528.5637632436324	0.49684136349219443	trials	210628SL	p63	Z11111	191	10.0	180.0	12	528.7137632436323	528.9106046071246
528.9940462241417	0.49684136349219443	trials	210628SL	p63	Z11111	240	14.0	315.0	12	529.1440462241417	529.3408875876339
529.3943289968438	0.5368816408455359	trials	210628SL	p63	Z11111	14	13.0	0.0	4	529.5443289968438	529.7812106376894
529.8446521161683	0.5068414327613482	trials	210628SL	p63	Z11111	225	14.0	270.0	12	529.9946521161683	530.2014935489296
530.2549349581395	0.5268415712994283	trials	210628SL	p63	Z11111	59	13.0	135.0	4	530.4049349581395	530.631776529439
533.6171982480615	0.5268415712994283	trials	210628SL	p63	Z11111	93	2.0	270.0	4	533.7671982480615	533.994039819361
534.0675213673861	0.4968013632151269	trials	210628SL	p63	Z11111	96	5.0	270.0	4	534.2175213673861	534.4143227306013
534.4678041400882	0.5268415712994283	trials	210628SL	p63	Z11111	50	4.0	135.0	4	534.6178041400882	534.8446457113877
534.8980871205976	0.4968013632151269	trials	210628SL	p63	Z11111	207	11.0	225.0	12	535.0480871205975	535.2448884838127
