onset	duration	nwb_table	ses_ID	pen_ID	sub_ID	cond_ID	stim_ID	rotation	luminance	pdOnTS	pdOffTS
1477.2568353014078	0.5269200494979032	trials	210529SL	p40	Z11111	175	9.0	135.0	8	1477.406835301408	1477.6337553509056
1477.7171554018166	0.49692004295411607	trials	210529SL	p40	Z11111	186	5.0	180.0	8	1477.8671554018167	1478.0640754447707
1478.1574354978543	0.5269200494979032	trials	210529SL	p40	Z11111	113	7.0	315.0	4	1478.3074354978544	1478.534355547352
1478.5877155917105	0.5369600516880837	trials	210529SL	p40	Z11111	157	6.0	90.0	8	1478.7377155917106	1478.9746756433985
1479.0580356943008	0.49692004295411607	trials	210529SL	p40	Z11111	116	10.0	315.0	4	1479.2080356943009	1479.4049557372548
1479.4583157816132	0.5269200494979032	trials	210529SL	p40	Z11111	51	5.0	135.0	4	1479.6083157816133	1479.835235831111
1479.898595877651	0.4969200429538887	trials	210529SL	p40	Z11111	198	2.0	225.0	8	1480.048595877651	1480.2455159206047
1483.8813167463954	0.5069200451353026	trials	210529SL	p40	Z11111	220	9.0	270.0	8	1484.0313167463955	1484.2382367915307
1484.4316768664446	0.5269200494979032	trials	210529SL	p40	Z11111	196	0.0	225.0	8	1484.5816768664447	1484.8085969159424
1486.8733173990356	0.50692004513553	trials	210529SL	p40	Z11111	77	1.0	225.0	4	1487.0233173990357	1487.230237444171
1487.2835974885295	0.5369200516790897	trials	210529SL	p40	Z11111	328	12.0	225.0	12	1487.4335974885296	1487.6705175402085
1487.7238775845672	0.5269600495064424	trials	210529SL	p40	Z11111	68	7.0	180.0	4	1487.8738775845673	1488.1008376340735
1488.1541576784234	0.5369600516878563	trials	210529SL	p40	Z11111	182	1.0	180.0	8	1488.3041576784235	1488.5411177301112
1488.6244777810136	0.5269600495064424	trials	210529SL	p40	Z11111	205	9.0	225.0	8	1488.7744777810137	1489.00143783052
1489.0647978770598	0.5269200494979032	trials	210529SL	p40	Z11111	211	0.0	270.0	8	1489.21479787706	1489.4417179265577
1489.495077970916	0.5269200494979032	trials	210529SL	p40	Z11111	183	2.0	180.0	8	1489.6450779709162	1489.871998020414
1493.3676788156404	0.5069200451353026	trials	210529SL	p40	Z11111	235	9.0	315.0	8	1493.5176788156405	1493.7245988607756
1493.8079989116868	0.4968800429451221	trials	210529SL	p40	Z11111	65	4.0	180.0	4	1493.957998911687	1494.1548789546318
1494.2082389989905	0.5369600516878563	trials	210529SL	p40	Z11111	101	10.0	270.0	4	1494.3582389989906	1494.5951990506783
1494.6485590950367	0.49692004295411607	trials	210529SL	p40	Z11111	333	2.0	270.0	12	1494.7985590950368	1494.9954791379907
1495.078839188893	0.49692004295411607	trials	210529SL	p40	Z11111	179	13.0	135.0	8	1495.228839188893	1495.425759231847
1495.4791192762054	0.5369200516793171	trials	210529SL	p40	Z11111	203	7.0	225.0	8	1495.6291192762055	1495.8660393278847
1495.919399372243	0.5269200494979032	trials	210529SL	p40	Z11111	19	3.0	45.0	4	1496.0693993722432	1496.296319421741
1500.0522002737243	0.5069200451353026	trials	210529SL	p40	Z11111	258	2.0	45.0	12	1500.2022002737244	1500.4091203188596
1500.4624803632182	0.5069200451353026	trials	210529SL	p40	Z11111	197	1.0	225.0	8	1500.6124803632183	1500.8194004083534
1500.9027604592557	0.49692004295411607	trials	210529SL	p40	Z11111	30	14.0	45.0	4	1501.0527604592558	1501.2496805022097
1501.3330405531121	0.5369600516878563	trials	210529SL	p40	Z11111	141	5.0	45.0	8	1501.4830405531122	1501.7200006048
1501.8033606557021	0.49692004295411607	trials	210529SL	p40	Z11111	335	4.0	270.0	12	1501.9533606557022	1502.1502806986562
1502.2436407517398	0.49692004295411607	trials	210529SL	p40	Z11111	177	11.0	135.0	8	1502.39364075174	1502.5905607946938
1502.6739608456048	0.49692004295411607	trials	210529SL	p40	Z11111	163	12.0	90.0	8	1502.823960845605	1503.0208808885588
1506.5265616859665	0.5069200451353026	trials	210529SL	p40	Z11111	122	1.0	0.0	8	1506.6765616859666	1506.8834817311017
1506.9368017754516	0.4969200429538887	trials	210529SL	p40	Z11111	206	10.0	225.0	8	1507.0868017754517	1507.2837218184054
1507.3771218714978	0.5269200494979032	trials	210529SL	p40	Z11111	216	5.0	270.0	8	1507.527121871498	1507.7540419209956
1507.807401965354	0.5269200494979032	trials	210529SL	p40	Z11111	212	1.0	270.0	8	1507.9574019653542	1508.184322014852
1508.2476820613917	0.5269600495066697	trials	210529SL	p40	Z11111	8	7.0	0.0	4	1508.3976820613918	1508.6246421108983
1508.6780021552568	0.5269200494979032	trials	210529SL	p40	Z11111	43	12.0	90.0	4	1508.8280021552569	1509.0549222047546
1509.1182822512944	0.5269600495064424	trials	210529SL	p40	Z11111	85	9.0	225.0	4	1509.2682822512945	1509.4952423008008
1513.0809631156676	0.5069200451353026	trials	210529SL	p40	Z11111	207	11.0	225.0	8	1513.2309631156677	1513.4378831608028
1513.4912432051613	0.5369200516793171	trials	210529SL	p40	Z11111	123	2.0	0.0	8	1513.6412432051613	1513.8781632568405
1513.931523301199	0.5269600495066697	trials	210529SL	p40	Z11111	80	4.0	225.0	4	1514.081523301199	1514.3084833507055
1514.3618033950552	0.5369600516880837	trials	210529SL	p40	Z11111	94	3.0	270.0	4	1514.5118033950553	1514.7487634467432
1514.8021234911016	0.5269200494979032	trials	210529SL	p40	Z11111	263	7.0	45.0	12	1514.9521234911017	1515.1790435405994
1515.2324035849579	0.5269200494979032	trials	210529SL	p40	Z11111	270	14.0	45.0	12	1515.382403584958	1515.6093236344557
1515.702723687548	0.49692004295411607	trials	210529SL	p40	Z11111	312	11.0	180.0	12	1515.8527236875482	1516.049643730502
1519.5252845213572	0.5069200451353026	trials	210529SL	p40	Z11111	35	4.0	90.0	4	1519.6752845213573	1519.8822045664924
1519.9656046174034	0.4968800429453495	trials	210529SL	p40	Z11111	268	12.0	45.0	12	1520.1156046174035	1520.3124846603487
1520.405884713441	0.5269200494979032	trials	210529SL	p40	Z11111	9	8.0	0.0	4	1520.5558847134412	1520.782804762939
1520.8361648072973	0.49692004295411607	trials	210529SL	p40	Z11111	71	10.0	180.0	4	1520.9861648072974	1521.1830848502514
1521.2664849011624	0.5069200451353026	trials	210529SL	p40	Z11111	4	3.0	0.0	4	1521.4164849011624	1521.6234049462976
1521.7067649972	0.49692004295411607	trials	210529SL	p40	Z11111	246	5.0	0.0	12	1521.8567649972001	1522.053685040154
1522.1370450910563	0.49692004295411607	trials	210529SL	p40	Z11111	245	4.0	0.0	12	1522.2870450910564	1522.4839651340103
1526.029685940152	0.5069200451353026	trials	210529SL	p40	Z11111	155	4.0	90.0	8	1526.179685940152	1526.3866059852871
1526.4399660296456	0.5269200494979032	trials	210529SL	p40	Z11111	76	0.0	225.0	4	1526.5899660296457	1526.8168860791434
1526.9102861322358	0.5269200494979032	trials	210529SL	p40	Z11111	311	10.0	180.0	12	1527.060286132236	1527.2872061817336
1527.340566226092	0.5369200516793171	trials	210529SL	p40	Z11111	174	8.0	135.0	8	1527.4905662260921	1527.7274862777713
1527.8108863286823	0.49692004295411607	trials	210529SL	p40	Z11111	25	9.0	45.0	4	1527.9608863286824	1528.1578063716363
1528.2411664225385	0.5369200516790897	trials	210529SL	p40	Z11111	69	8.0	180.0	4	1528.3911664225386	1528.6280864742175
1528.6814465185762	0.5269600495066697	trials	210529SL	p40	Z11111	131	10.0	0.0	8	1528.8314465185763	1529.0584065680828
1532.5340473589379	0.5069200451353026	trials	210529SL	p40	Z11111	326	10.0	225.0	12	1532.684047358938	1532.890967404073
1532.9443274484315	0.5369600516878563	trials	210529SL	p40	Z11111	148	12.0	45.0	8	1533.0943274484316	1533.3312875001193
1533.3846075444692	0.5269600495066697	trials	210529SL	p40	Z11111	142	6.0	45.0	8	1533.5346075444693	1533.7615675939758
1533.8149276383342	0.5269200494979032	trials	210529SL	p40	Z11111	195	14.0	180.0	8	1533.9649276383343	1534.191847687832
1534.2452077321905	0.49692004295411607	trials	210529SL	p40	Z11111	133	12.0	0.0	8	1534.3952077321906	1534.5921277751445
1534.6554878216843	0.5269200494976758	trials	210529SL	p40	Z11111	128	7.0	0.0	8	1534.8054878216844	1535.032407871182
1535.0857679155406	0.5269200494979032	trials	210529SL	p40	Z11111	226	0.0	315.0	8	1535.2357679155407	1535.4626879650384
1538.9684087624548	0.5068800451265361	trials	210529SL	p40	Z11111	55	9.0	135.0	4	1539.118408762455	1539.3252888075813
1539.3886488541211	0.5269600495066697	trials	210529SL	p40	Z11111	45	14.0	90.0	4	1539.5386488541212	1539.7656089036277
1539.8189689479861	0.5269200494979032	trials	210529SL	p40	Z11111	300	14.0	135.0	12	1539.9689689479862	1540.195888997484
1540.2592490440238	0.5269600495064424	trials	210529SL	p40	Z11111	218	7.0	270.0	8	1540.409249044024	1540.6362090935302
1540.68952913788	0.5269600495066697	trials	210529SL	p40	Z11111	339	8.0	270.0	12	1540.8395291378802	1541.0664891873867
1541.119849231745	0.5369200516790897	trials	210529SL	p40	Z11111	162	11.0	90.0	8	1541.2698492317452	1541.506769283424
1541.5901693343353	0.5369200516790897	trials	210529SL	p40	Z11111	13	12.0	0.0	4	1541.7401693343354	1541.9770893860143
1545.5128101899745	0.50692004513553	trials	210529SL	p40	Z11111	12	11.0	0.0	4	1545.6628101899746	1545.86973023511
1545.9230502794596	0.5269600495066697	trials	210529SL	p40	Z11111	348	2.0	315.0	12	1546.0730502794597	1546.3000103289662
1546.3633703755058	0.5269200494981305	trials	210529SL	p40	Z11111	254	13.0	0.0	12	1546.513370375506	1546.7402904250039
1546.7936504693623	0.5269200494979032	trials	210529SL	p40	Z11111	73	12.0	180.0	4	1546.9436504693624	1547.1705705188601
1547.2239305632186	0.5069200451353026	trials	210529SL	p40	Z11111	124	3.0	0.0	8	1547.3739305632187	1547.5808506083538
1547.664250659265	0.4969200429538887	trials	210529SL	p40	Z11111	172	6.0	135.0	8	1547.814250659265	1548.0111707022188
1548.0945307531213	0.4969200429538887	trials	210529SL	p40	Z11111	144	8.0	45.0	8	1548.2445307531214	1548.441450796075
1551.9671315978455	0.5069200451353026	trials	210529SL	p40	Z11111	130	9.0	0.0	8	1552.1171315978456	1552.3240516429807
1552.3774116873392	0.49692004295411607	trials	210529SL	p40	Z11111	126	5.0	0.0	8	1552.5274116873393	1552.7243317302932
1552.8177317833856	0.5269200494976758	trials	210529SL	p40	Z11111	164	13.0	90.0	8	1552.9677317833857	1553.1946518328832
1553.2480118772419	0.4969200429538887	trials	210529SL	p40	Z11111	298	12.0	135.0	12	1553.398011877242	1553.5949319201957
1553.6882919732793	0.49692004295411607	trials	210529SL	p40	Z11111	340	9.0	270.0	12	1553.8382919732794	1554.0352120162333
1554.1185720671358	0.4969200429538887	trials	210529SL	p40	Z11111	27	11.0	45.0	4	1554.268572067136	1554.4654921100896
1554.5488921610008	0.5069200451353026	trials	210529SL	p40	Z11111	64	3.0	180.0	4	1554.698892161001	1554.905812206136
1558.5115330253652	0.5069200451353026	trials	210529SL	p40	Z11111	289	3.0	135.0	12	1558.6615330253653	1558.8684530705004
1558.921813114859	0.5269600495064424	trials	210529SL	p40	Z11111	188	7.0	180.0	8	1559.0718131148592	1559.2987731643655
1559.3520932087154	0.49692004295411607	trials	210529SL	p40	Z11111	189	8.0	180.0	8	1559.5020932087155	1559.6990132516694
1559.7924133047616	0.5269200494979032	trials	210529SL	p40	Z11111	46	0.0	135.0	4	1559.9424133047617	1560.1693333542594
1560.222693398618	0.4969200429538887	trials	210529SL	p40	Z11111	39	8.0	90.0	4	1560.3726933986181	1560.5696134415718
1560.6529734924743	0.5369600516878563	trials	210529SL	p40	Z11111	283	12.0	90.0	12	1560.8029734924744	1561.039933544162
1561.0932935885205	0.5269200494979032	trials	210529SL	p40	Z11111	278	7.0	90.0	12	1561.2432935885206	1561.4702136380183
1565.0459344507037	0.50692004513553	trials	210529SL	p40	Z11111	112	6.0	315.0	4	1565.1959344507038	1565.4028544958392
1565.4562145401976	0.5369600516878563	trials	210529SL	p40	Z11111	90	14.0	225.0	4	1565.6062145401977	1565.8431745918854
1565.896494636235	0.5269600495066697	trials	210529SL	p40	Z11111	327	11.0	225.0	12	1566.0464946362351	1566.2734546857416
1566.3268147301003	0.4969200429538887	trials	210529SL	p40	Z11111	315	14.0	180.0	12	1566.4768147301004	1566.673734773054
1566.7670948261377	0.5269600495066697	trials	210529SL	p40	Z11111	154	3.0	90.0	8	1566.9170948261378	1567.1440548756443
1567.197374919994	0.5269600495066697	trials	210529SL	p40	Z11111	255	14.0	0.0	12	1567.347374919994	1567.5743349695006
1567.6376950160404	0.5269200494979032	trials	210529SL	p40	Z11111	190	9.0	180.0	8	1567.7876950160405	1568.0146150655382
1571.6704158956913	0.5069200451353026	trials	210529SL	p40	Z11111	180	14.0	135.0	8	1571.8204158956914	1572.0273359408266
1572.0806959851852	0.5269200494976758	trials	210529SL	p40	Z11111	151	0.0	90.0	8	1572.2306959851853	1572.4576160346828
1572.5209760812227	0.5269200494979032	trials	210529SL	p40	Z11111	343	12.0	270.0	12	1572.6709760812228	1572.8978961307205
1572.951256175079	0.49692004295411607	trials	210529SL	p40	Z11111	70	9.0	180.0	4	1573.101256175079	1573.298176218033
1573.3515362623914	0.5269200494979032	trials	210529SL	p40	Z11111	16	0.0	45.0	4	1573.5015362623915	1573.7284563118892
1573.7818163562479	0.5369600516878563	trials	210529SL	p40	Z11111	156	5.0	90.0	8	1573.931816356248	1574.1687764079356
1574.222136452294	0.4968800429453495	trials	210529SL	p40	Z11111	18	2.0	45.0	4	1574.3721364522942	1574.5690164952393
1578.0747372926558	0.5068800451265361	trials	210529SL	p40	Z11111	321	5.0	225.0	12	1578.2247372926558	1578.4316173377822
1578.505017386512	0.5269200494979032	trials	210529SL	p40	Z11111	23	7.0	45.0	4	1578.655017386512	1578.8819374360098
